index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2018-08-28 09:30:00-04:00,219.01,219.0549,219.22,218.98,505620,217.99,1535463000000,219.0464,1981
1,2018-08-28 09:31:00-04:00,219.06,219.2552,219.29,218.92,189793,217.99,1535463060000,219.1163,1511
2,2018-08-28 09:32:00-04:00,219.25,219.25,219.29,219.1102,195093,217.99,1535463120000,219.2021,1206
3,2018-08-28 09:33:00-04:00,219.27,219.4599,219.52,219.115,223994,217.99,1535463180000,219.3605,1505
4,2018-08-28 09:34:00-04:00,219.44,219.5302,219.535,219.35,153517,217.99,1535463240000,219.4442,1154
5,2018-08-28 09:35:00-04:00,219.535,219.77,219.78,219.52,265408,217.99,1535463300000,219.6829,1559
6,2018-08-28 09:36:00-04:00,219.77,219.8246,219.88,219.71,229071,217.99,1535463360000,219.8105,1410
7,2018-08-28 09:37:00-04:00,219.83,219.235,219.8899,219.2,244517,217.99,1535463420000,219.5168,1891
8,2018-08-28 09:38:00-04:00,219.24,219.52,219.5499,219.19,175784,217.99,1535463480000,219.3024,1611
9,2018-08-28 09:39:00-04:00,219.51,219.67,219.72,219.51,125501,217.99,1535463540000,219.6382,968
10,2018-08-28 09:40:00-04:00,219.68,219.69,219.81,219.64,119398,217.99,1535463600000,219.7408,918
11,2018-08-28 09:41:00-04:00,219.6933,219.505,219.79,219.5,144030,217.99,1535463660000,219.6495,1143
12,2018-08-28 09:42:00-04:00,219.51,219.53,219.64,219.43,102937,217.99,1535463720000,219.5635,794
13,2018-08-28 09:43:00-04:00,219.5438,219.532,219.66,219.441,72119,217.99,1535463780000,219.5625,683
14,2018-08-28 09:44:00-04:00,219.51,219.4401,219.635,219.41,91009,217.99,1535463840000,219.5136,729
15,2018-08-28 09:45:00-04:00,219.45,219.26,219.46,219.25,126322,217.99,1535463900000,219.3361,934
16,2018-08-28 09:46:00-04:00,219.26,219.23,219.31,219.17,126188,217.99,1535463960000,219.2485,1065
17,2018-08-28 09:47:00-04:00,219.24,219.45,219.49,219.23,107360,217.99,1535464020000,219.3635,920
18,2018-08-28 09:48:00-04:00,219.46,219.49,219.55,219.4,121844,217.99,1535464080000,219.472,993
19,2018-08-28 09:49:00-04:00,219.49,219.595,219.6103,219.38,78381,217.99,1535464140000,219.5005,738
20,2018-08-28 09:50:00-04:00,219.59,219.57,219.64,219.5011,82105,217.99,1535464200000,219.5774,674
21,2018-08-28 09:51:00-04:00,219.57,219.53,219.63,219.525,68131,217.99,1535464260000,219.5753,648
22,2018-08-28 09:52:00-04:00,219.52,219.42,219.5495,219.39,112242,217.99,1535464320000,219.4805,805
23,2018-08-28 09:53:00-04:00,219.42,219.4,219.45,219.28,92940,217.99,1535464380000,219.3811,817
24,2018-08-28 09:54:00-04:00,219.41,219.3774,219.5,219.37,64067,217.99,1535464440000,219.4435,697
25,2018-08-28 09:55:00-04:00,219.39,219.3,219.39,219.29,82358,217.99,1535464500000,219.3304,839
26,2018-08-28 09:56:00-04:00,219.3,219.42,219.43,219.2,96080,217.99,1535464560000,219.295,710
27,2018-08-28 09:57:00-04:00,219.425,219.3838,219.45,219.36,76053,217.99,1535464620000,219.4097,678
28,2018-08-28 09:58:00-04:00,219.38,219.43,219.43,219.3,73651,217.99,1535464680000,219.3716,603
29,2018-08-28 09:59:00-04:00,219.42,219.4721,219.5,219.37,60647,217.99,1535464740000,219.4373,551
30,2018-08-28 10:00:00-04:00,219.48,219.41,219.5115,219.38,83895,217.99,1535464800000,219.47,709
31,2018-08-28 10:01:00-04:00,219.4,219.5195,219.52,219.35,54011,217.99,1535464860000,219.4384,596
32,2018-08-28 10:02:00-04:00,219.52,219.575,219.61,219.505,74306,217.99,1535464920000,219.5506,607
33,2018-08-28 10:03:00-04:00,219.57,219.58,219.61,219.55,79436,217.99,1535464980000,219.582,654
34,2018-08-28 10:04:00-04:00,219.58,219.54,219.58,219.47,72314,217.99,1535465040000,219.5193,513
35,2018-08-28 10:05:00-04:00,219.55,219.59,219.6,219.53,44610,217.99,1535465100000,219.5668,444
36,2018-08-28 10:06:00-04:00,219.59,219.61,219.645,219.55,73891,217.99,1535465160000,219.6071,633
37,2018-08-28 10:07:00-04:00,219.59,219.5849,219.65,219.55,56265,217.99,1535465220000,219.6034,497
38,2018-08-28 10:08:00-04:00,219.585,219.53,219.59,219.42,90692,217.99,1535465280000,219.5177,750
39,2018-08-28 10:09:00-04:00,219.52,219.7,219.71,219.52,111815,217.99,1535465340000,219.6235,529
40,2018-08-28 10:10:00-04:00,219.71,219.68,219.73,219.65,158975,217.99,1535465400000,219.6234,769
41,2018-08-28 10:11:00-04:00,219.68,219.63,219.71,219.61,98360,217.99,1535465460000,219.6542,671
42,2018-08-28 10:12:00-04:00,219.63,219.74,219.77,219.63,88732,217.99,1535465520000,219.7223,541
43,2018-08-28 10:13:00-04:00,219.7435,219.8,219.83,219.74,172799,217.99,1535465580000,219.7888,829
44,2018-08-28 10:14:00-04:00,219.8,219.7151,219.84,219.67,69294,217.99,1535465640000,219.7696,646
45,2018-08-28 10:15:00-04:00,219.715,219.75,219.7532,219.635,46567,217.99,1535465700000,219.699,450
46,2018-08-28 10:16:00-04:00,219.7501,219.76,219.79,219.72,42746,217.99,1535465760000,219.7566,387
47,2018-08-28 10:17:00-04:00,219.765,219.67,219.7898,219.66,71276,217.99,1535465820000,219.7486,593
48,2018-08-28 10:18:00-04:00,219.66,219.58,219.6899,219.55,83477,217.99,1535465880000,219.608,724
49,2018-08-28 10:19:00-04:00,219.56,219.56,219.68,219.54,49955,217.99,1535465940000,219.6083,470
50,2018-08-28 10:20:00-04:00,219.55,219.4,219.57,219.3504,104930,217.99,1535466000000,219.4436,671
51,2018-08-28 10:21:00-04:00,219.39,219.4,219.45,219.35,68837,217.99,1535466060000,219.3945,561
52,2018-08-28 10:22:00-04:00,219.3915,219.4377,219.5041,219.37,77488,217.99,1535466120000,219.4316,567
53,2018-08-28 10:23:00-04:00,219.42,219.49,219.51,219.42,48626,217.99,1535466180000,219.4754,420
54,2018-08-28 10:24:00-04:00,219.5,219.41,219.54,219.41,35598,217.99,1535466240000,219.4875,428
