index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2021-02-22 09:30:00-05:00,128.01,129.47,129.72,127.9159,2897944.0,129.85,1614004200000,128.5278,15218
1,2021-02-22 09:31:00-05:00,129.5,129.27,129.55,129.03,626736,129.85,1614004260000,129.3072,5826
2,2021-02-22 09:32:00-05:00,129.2605,128.8085,129.27,128.77,436009,129.85,1614004320000,129.0341,4407
3,2021-02-22 09:33:00-05:00,128.79,128.34,128.9,128.23,592975,129.85,1614004380000,128.5959,5229
4,2021-02-22 09:34:00-05:00,128.34,128.1,128.35,128.02,569582,129.85,1614004440000,128.1375,4434
5,2021-02-22 09:35:00-05:00,128.08,127.9685,128.43,127.95,662627,129.85,1614004500000,128.1896,5379
6,2021-02-22 09:36:00-05:00,127.95,128.355,128.38,127.82,539258,129.85,1614004560000,128.024,5062
7,2021-02-22 09:37:00-05:00,128.3575,128.42,128.53,128.15,398720,129.85,1614004620000,128.3575,3816
8,2021-02-22 09:38:00-05:00,128.41,128.6649,128.77,128.4,351080,129.85,1614004680000,128.6157,3572
9,2021-02-22 09:39:00-05:00,128.6785,128.49,128.73,128.43,287188,129.85,1614004740000,128.6187,3305
10,2021-02-22 09:40:00-05:00,128.51,128.2508,128.51,128.22,388696,129.85,1614004800000,128.3193,3988
11,2021-02-22 09:41:00-05:00,128.26,128.06,128.4487,128.06,341189,129.85,1614004860000,128.2496,3602
12,2021-02-22 09:42:00-05:00,128.05,128.2302,128.25,128,315779,129.85,1614004920000,128.0832,3475
13,2021-02-22 09:43:00-05:00,128.2301,128.47,128.5,128.15,260349,129.85,1614004980000,128.3459,2756
14,2021-02-22 09:44:00-05:00,128.48,128.57,128.65,128.41,267598,129.85,1614005040000,128.5258,3080
15,2021-02-22 09:45:00-05:00,128.58,128.47,128.75,128.44,353829,129.85,1614005100000,128.5844,3396
16,2021-02-22 09:46:00-05:00,128.4683,128.55,128.59,128.4,281163,129.85,1614005160000,128.4876,3087
17,2021-02-22 09:47:00-05:00,128.56,128.71,128.82,128.555,348277,129.85,1614005220000,128.6994,3228
18,2021-02-22 09:48:00-05:00,128.705,128.945,128.95,128.705,277712,129.85,1614005280000,128.8511,2992
19,2021-02-22 09:49:00-05:00,128.95,128.93,128.98,128.87,300560,129.85,1614005340000,128.925,2970
20,2021-02-22 09:50:00-05:00,128.9356,128.8605,128.98,128.81,249791,129.85,1614005400000,128.8795,2513
21,2021-02-22 09:51:00-05:00,128.88,128.917,128.96,128.831,241049,129.85,1614005460000,128.8993,2431
22,2021-02-22 09:52:00-05:00,128.92,128.86,129.05,128.86,319910,129.85,1614005520000,128.9803,3188
23,2021-02-22 09:53:00-05:00,128.86,128.7261,128.89,128.71,289654,129.85,1614005580000,128.8092,2574
24,2021-02-22 09:54:00-05:00,128.7238,128.695,128.74,128.57,293292,129.85,1614005640000,128.6803,2772
25,2021-02-22 09:55:00-05:00,128.7,128.5789,128.85,128.5789,290251,129.85,1614005700000,128.7085,2795
26,2021-02-22 09:56:00-05:00,128.5799,128.715,128.77,128.5702,176125,129.85,1614005760000,128.6885,2184
27,2021-02-22 09:57:00-05:00,128.72,128.55,128.81,128.46,254403,129.85,1614005820000,128.6199,3209
28,2021-02-22 09:58:00-05:00,128.55,128.59,128.67,128.55,151969,129.85,1614005880000,128.6015,1788
29,2021-02-22 09:59:00-05:00,128.59,128.485,128.6,128.42,242702,129.85,1614005940000,128.5287,2636
30,2021-02-22 10:00:00-05:00,128.4801,128.7097,128.73,128.42,269715,129.85,1614006000000,128.5721,2543
31,2021-02-22 10:01:00-05:00,128.71,128.615,128.85,128.59,257287,129.85,1614006060000,128.7406,2800
32,2021-02-22 10:02:00-05:00,128.61,128.647,128.68,128.52,159712,129.85,1614006120000,128.582,1961
33,2021-02-22 10:03:00-05:00,128.645,128.5099,128.74,128.49,204312,129.85,1614006180000,128.6171,2494
34,2021-02-22 10:04:00-05:00,128.5,128.54,128.59,128.39,253632,129.85,1614006240000,128.4774,2814
35,2021-02-22 10:05:00-05:00,128.55,128.41,128.56,128.26,250814,129.85,1614006300000,128.3956,2728
36,2021-02-22 10:06:00-05:00,128.41,128.31,128.4828,128.29,224785,129.85,1614006360000,128.3848,2429
37,2021-02-22 10:07:00-05:00,128.305,128.1799,128.31,128.04,462728,129.85,1614006420000,128.1545,4410
38,2021-02-22 10:08:00-05:00,128.175,128.003,128.175,127.88,624423,129.85,1614006480000,127.9998,7347
39,2021-02-22 10:09:00-05:00,128.001,128.04,128.1,127.9,324255,129.85,1614006540000,128.0074,2996
40,2021-02-22 10:10:00-05:00,128.03,127.915,128.11,127.91,362898,129.85,1614006600000,128.0021,3415
41,2021-02-22 10:11:00-05:00,127.91,128.03,128.08,127.9,264589,129.85,1614006660000,128.0056,2706
42,2021-02-22 10:12:00-05:00,128.035,128.34,128.37,127.98,364878,129.85,1614006720000,128.1794,3452
43,2021-02-22 10:13:00-05:00,128.335,128.24,128.34,128.18,224129,129.85,1614006780000,128.2675,2288
44,2021-02-22 10:14:00-05:00,128.245,128.16,128.25,128.113,151822,129.85,1614006840000,128.1611,1919
45,2021-02-22 10:15:00-05:00,128.15,127.77,128.15,127.69,580252,129.85,1614006900000,127.8482,7616
46,2021-02-22 10:16:00-05:00,127.761,127.73,127.85,127.7,348632,129.85,1614006960000,127.7713,3357
47,2021-02-22 10:17:00-05:00,127.74,127.8293,127.8833,127.72,323677,129.85,1614007020000,127.7969,3128
48,2021-02-22 10:18:00-05:00,127.825,127.67,127.83,127.62,356627,129.85,1614007080000,127.696,4035
49,2021-02-22 10:19:00-05:00,127.68,127.75,127.81,127.61,291683,129.85,1614007140000,127.6906,3316
50,2021-02-22 10:20:00-05:00,127.7408,127.74,127.89,127.66,290641,129.85,1614007200000,127.7571,2835
51,2021-02-22 10:21:00-05:00,127.735,127.5884,127.83,127.55,340674,129.85,1614007260000,127.6463,3751
52,2021-02-22 10:22:00-05:00,127.58,127.46,127.58,127.36,610909,129.85,1614007320000,127.4736,9508
53,2021-02-22 10:23:00-05:00,127.47,127.5101,127.55,127.393,338526,129.85,1614007380000,127.4403,3218
54,2021-02-22 10:24:00-05:00,127.515,127.27,127.5193,127.26,406154,129.85,1614007440000,127.3471,4667
55,2021-02-22 10:25:00-05:00,127.26,127.155,127.32,127.09,675691,129.85,1614007500000,127.2009,6821
56,2021-02-22 10:26:00-05:00,127.155,127.025,127.2099,127.01,484428,129.85,1614007560000,127.0963,5027
57,2021-02-22 10:27:00-05:00,127.03,127,127.05,126.82,1352036.0,129.85,1614007620000,126.9461,19501
58,2021-02-22 10:28:00-05:00,127.0001,127.0693,127.19,126.98,378276,129.85,1614007680000,127.0785,3559
59,2021-02-22 10:29:00-05:00,127.07,127.1299,127.19,126.91,443251,129.85,1614007740000,127.0747,4160
60,2021-02-22 10:30:00-05:00,127.11,127.06,127.16,126.9,380362,129.85,1614007800000,127.0427,4254
61,2021-02-22 10:31:00-05:00,127.06,127.0156,127.25,127.0156,333233,129.85,1614007860000,127.138,3399
62,2021-02-22 10:32:00-05:00,127.01,126.95,127.07,126.895,419178,129.85,1614007920000,126.965,4381
63,2021-02-22 10:33:00-05:00,126.96,126.89,126.96,126.87,396589,129.85,1614007980000,126.9182,3914
64,2021-02-22 10:34:00-05:00,126.885,126.735,126.96,126.61,950529,129.85,1614008040000,126.7834,10294
65,2021-02-22 10:35:00-05:00,126.7384,126.83,126.94,126.7,369145,129.85,1614008100000,126.8335,3860
66,2021-02-22 10:36:00-05:00,126.825,126.72,126.825,126.54,430213,129.85,1614008160000,126.6505,5493
67,2021-02-22 10:37:00-05:00,126.72,126.6893,126.73,126.56,334203,129.85,1614008220000,126.6511,3467
68,2021-02-22 10:38:00-05:00,126.6893,126.68,126.8,126.55,381875,129.85,1614008280000,126.6452,4247
69,2021-02-22 10:39:00-05:00,126.6744,126.845,126.87,126.65,393500,129.85,1614008340000,126.7643,3814
70,2021-02-22 10:40:00-05:00,126.84,126.79,126.9006,126.74,294787,129.85,1614008400000,126.8241,3622
71,2021-02-22 10:41:00-05:00,126.79,126.695,126.99,126.686,400451,129.85,1614008460000,126.8594,4450
72,2021-02-22 10:42:00-05:00,126.69,126.9999,127,126.66,305576,129.85,1614008520000,126.881,3204
73,2021-02-22 10:43:00-05:00,127,127.0515,127.105,126.91,319480,129.85,1614008580000,126.9971,3437
74,2021-02-22 10:44:00-05:00,127.05,127.05,127.13,126.97,339645,129.85,1614008640000,127.0526,2962
75,2021-02-22 10:45:00-05:00,127.05,126.955,127.0561,126.92,302019,129.85,1614008700000,126.9738,3532
76,2021-02-22 10:46:00-05:00,126.9572,127.03,127.0399,126.91,212772,129.85,1614008760000,126.9781,2662
77,2021-02-22 10:47:00-05:00,127.03,126.91,127.04,126.9093,266907,129.85,1614008820000,126.9864,2756
78,2021-02-22 10:48:00-05:00,126.91,126.965,127.0008,126.89,245207,129.85,1614008880000,126.9259,2520
79,2021-02-22 10:49:00-05:00,126.9652,126.89,126.97,126.84,216269,129.85,1614008940000,126.9098,2698
80,2021-02-22 10:50:00-05:00,126.88,126.64,126.94,126.59,464194,129.85,1614009000000,126.7337,5193
81,2021-02-22 10:51:00-05:00,126.632,126.5697,126.76,126.52,390316,129.85,1614009060000,126.6083,4607
82,2021-02-22 10:52:00-05:00,126.57,126.53,126.59,126.5,446096,129.85,1614009120000,126.5345,4757
83,2021-02-22 10:53:00-05:00,126.5284,126.42,126.58,126.42,587872,129.85,1614009180000,126.5021,6725
84,2021-02-22 10:54:00-05:00,126.4293,126.305,126.5056,126.24,776343,129.85,1614009240000,126.3442,6935
85,2021-02-22 10:55:00-05:00,126.3109,126.35,126.385,126.26,433368,129.85,1614009300000,126.3313,3529
86,2021-02-22 10:56:00-05:00,126.3508,126.05,126.365,126.04,534729,129.85,1614009360000,126.1821,6155
87,2021-02-22 10:57:00-05:00,126.0493,125.7493,126.15,125.7,1263261.0,129.85,1614009420000,125.9461,20717
88,2021-02-22 10:58:00-05:00,125.75,125.79,125.79,125.6,679751,129.85,1614009480000,125.6707,6156
89,2021-02-22 10:59:00-05:00,125.79,125.9262,125.97,125.76,476707,129.85,1614009540000,125.8643,4009
90,2021-02-22 11:00:00-05:00,125.92,126.1206,126.13,125.89,410445,129.85,1614009600000,126.0201,3738
91,2021-02-22 11:01:00-05:00,126.1201,126.01,126.14,125.95,405771,129.85,1614009660000,126.0496,4226
92,2021-02-22 11:02:00-05:00,126.01,126.15,126.19,125.79,436250,129.85,1614009720000,125.9484,4814
93,2021-02-22 11:03:00-05:00,126.16,126.235,126.2799,126.04,251905,129.85,1614009780000,126.1627,2918
94,2021-02-22 11:04:00-05:00,126.2398,126.22,126.28,126.09,213531,129.85,1614009840000,126.2022,2612
95,2021-02-22 11:05:00-05:00,126.21,126.37,126.38,126.1854,277317,129.85,1614009900000,126.2884,2806
96,2021-02-22 11:06:00-05:00,126.36,126.28,126.37,126.2401,244419,129.85,1614009960000,126.3048,2655
97,2021-02-22 11:07:00-05:00,126.28,126.0901,126.29,126.04,265036,129.85,1614010020000,126.1642,3119
98,2021-02-22 11:08:00-05:00,126.13,126.3001,126.3293,126.08,299155,129.85,1614010080000,126.2196,2553
99,2021-02-22 11:09:00-05:00,126.315,126.145,126.34,126.11,262441,129.85,1614010140000,126.2383,2663
100,2021-02-22 11:10:00-05:00,126.15,126.165,126.24,126.09,208109,129.85,1614010200000,126.1665,2234
101,2021-02-22 11:11:00-05:00,126.16,126.08,126.22,126.07,261270,129.85,1614010260000,126.1345,2842
102,2021-02-22 11:12:00-05:00,126.09,126.35,126.36,126.07,243366,129.85,1614010320000,126.2396,2302
103,2021-02-22 11:13:00-05:00,126.36,126.445,126.4499,126.2801,277919,129.85,1614010380000,126.3723,2375
104,2021-02-22 11:14:00-05:00,126.45,126.3616,126.45,126.3,210369,129.85,1614010440000,126.3904,2434
105,2021-02-22 11:15:00-05:00,126.365,126.41,126.41,126.17,235943,129.85,1614010500000,126.2701,2558
106,2021-02-22 11:16:00-05:00,126.405,126.3796,126.5,126.34,279722,129.85,1614010560000,126.4025,2938
107,2021-02-22 11:17:00-05:00,126.3785,126.5728,126.62,126.283,312400,129.85,1614010620000,126.4853,2994
108,2021-02-22 11:18:00-05:00,126.575,126.53,126.6,126.5,235515,129.85,1614010680000,126.5425,2542
109,2021-02-22 11:19:00-05:00,126.52,126.5887,126.59,126.47,173761,129.85,1614010740000,126.5455,2181
110,2021-02-22 11:20:00-05:00,126.58,126.72,126.74,126.55,365848,129.85,1614010800000,126.7067,2643
111,2021-02-22 11:21:00-05:00,126.7105,126.7658,126.774,126.6801,238457,129.85,1614010860000,126.7216,2488
112,2021-02-22 11:22:00-05:00,126.763,126.795,126.8193,126.7108,214505,129.85,1614010920000,126.7627,2216
113,2021-02-22 11:23:00-05:00,126.79,126.655,126.82,126.64,242807,129.85,1614010980000,126.7483,2649
114,2021-02-22 11:24:00-05:00,126.65,126.82,126.8399,126.65,157927,129.85,1614011040000,126.6689,1812
115,2021-02-22 11:25:00-05:00,126.8208,126.8908,126.92,126.8,185739,129.85,1614011100000,126.8578,1950
116,2021-02-22 11:26:00-05:00,126.898,126.9101,126.9101,126.81,174879,129.85,1614011160000,126.8407,1837
117,2021-02-22 11:27:00-05:00,126.92,126.9,126.95,126.84,226042,129.85,1614011220000,126.8967,2135
118,2021-02-22 11:28:00-05:00,126.885,126.95,126.98,126.88,215728,129.85,1614011280000,126.8735,1770
119,2021-02-22 11:29:00-05:00,126.955,126.8601,126.97,126.8508,171963,129.85,1614011340000,126.9157,1928
120,2021-02-22 11:30:00-05:00,126.86,126.785,126.9599,126.743,270695,129.85,1614011400000,126.8369,2733
121,2021-02-22 11:31:00-05:00,126.79,126.7582,126.8281,126.75,127418,129.85,1614011460000,126.7862,1694
122,2021-02-22 11:32:00-05:00,126.75,126.83,126.915,126.73,207138,129.85,1614011520000,126.8111,2063
123,2021-02-22 11:33:00-05:00,126.8308,126.7,126.8504,126.7,169073,129.85,1614011580000,126.7934,1782
124,2021-02-22 11:34:00-05:00,126.7,126.6693,126.72,126.63,206506,129.85,1614011640000,126.6724,1785
125,2021-02-22 11:35:00-05:00,126.665,126.67,126.69,126.63,181205,129.85,1614011700000,126.6647,1821
126,2021-02-22 11:36:00-05:00,126.665,126.8099,126.84,126.6601,166817,129.85,1614011760000,126.7831,1575
127,2021-02-22 11:37:00-05:00,126.81,126.8,126.86,126.79,124263,129.85,1614011820000,126.8223,1417
128,2021-02-22 11:38:00-05:00,126.8,126.9193,126.95,126.78,156376,129.85,1614011880000,126.8911,1594
129,2021-02-22 11:39:00-05:00,126.915,126.83,126.9199,126.8,141466,129.85,1614011940000,126.8543,1540
130,2021-02-22 11:40:00-05:00,126.83,126.94,126.94,126.805,135527,129.85,1614012000000,126.8544,1496
131,2021-02-22 11:41:00-05:00,126.95,127.08,127.09,126.95,379223,129.85,1614012060000,127.0224,2427
132,2021-02-22 11:42:00-05:00,127.08,127.14,127.18,127.01,273679,129.85,1614012120000,127.0921,2563
133,2021-02-22 11:43:00-05:00,127.1493,127.1093,127.18,127.09,152008,129.85,1614012180000,127.1307,1654
134,2021-02-22 11:44:00-05:00,127.1099,127.065,127.11,127,158738,129.85,1614012240000,127.0471,1542
135,2021-02-22 11:45:00-05:00,127.065,127.1999,127.2,127.02,161915,129.85,1614012300000,127.1221,1754
136,2021-02-22 11:46:00-05:00,127.195,126.94,127.25,126.92,341608,129.85,1614012360000,127.1124,3095
137,2021-02-22 11:47:00-05:00,126.9442,127.09,127.14,126.93,163873,129.85,1614012420000,127.0602,1502
138,2021-02-22 11:48:00-05:00,127.1,127.0708,127.16,127.0608,140597,129.85,1614012480000,127.1052,1392
139,2021-02-22 11:49:00-05:00,127.071,127.04,127.075,126.92,181974,129.85,1614012540000,126.9982,1824
140,2021-02-22 11:50:00-05:00,127.05,127.0401,127.175,127.03,152241,129.85,1614012600000,127.1034,1423
141,2021-02-22 11:51:00-05:00,127.04,127.06,127.0999,127.03,98818,129.85,1614012660000,127.0666,1086
142,2021-02-22 11:52:00-05:00,127.0693,127.01,127.1,127.01,104414,129.85,1614012720000,127.0679,1176
143,2021-02-22 11:53:00-05:00,127.0108,127.04,127.07,126.98,144836,129.85,1614012780000,127.0225,1500
144,2021-02-22 11:54:00-05:00,127.03,126.97,127.09,126.95,114293,129.85,1614012840000,127.0164,1206
145,2021-02-22 11:55:00-05:00,126.98,126.97,127.09,126.97,98909,129.85,1614012900000,127.028,1237
146,2021-02-22 11:56:00-05:00,126.97,126.9093,126.97,126.86,179457,129.85,1614012960000,126.913,1837
147,2021-02-22 11:57:00-05:00,126.9008,126.93,126.96,126.885,95435,129.85,1614013020000,126.9217,1084
148,2021-02-22 11:58:00-05:00,126.9399,126.8699,126.94,126.78,164773,129.85,1614013080000,126.854,1900
149,2021-02-22 11:59:00-05:00,126.87,126.905,126.95,126.87,113948,129.85,1614013140000,126.9101,1166
150,2021-02-22 12:00:00-05:00,126.9,126.8093,126.9,126.78,147481,129.85,1614013200000,126.8273,1463
