index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2020-02-25 09:30:00-05:00,169.89,169.88,169.89,169.65,5093,166.63
1,2020-02-25 09:30:05-05:00,169.74,169.89,169.9,169.72,431,166.63
2,2020-02-25 09:30:10-05:00,169.82,169.9,169.9,169.77,299,166.63
3,2020-02-25 09:30:15-05:00,169.81,170.04,170.2,169.81,648,166.63
4,2020-02-25 09:30:20-05:00,170.18,170.45,170.5,170.07,494,166.63
5,2020-02-25 09:30:25-05:00,170.47,170.74,170.8,170.47,365,166.63
6,2020-02-25 09:30:30-05:00,170.74,170.53,170.87,170.5,507,166.63
7,2020-02-25 09:30:35-05:00,170.54,170.98,171.04,170.53,787,166.63
8,2020-02-25 09:30:40-05:00,171.0,171.04,171.1,170.94,633,166.63
9,2020-02-25 09:30:45-05:00,171.1,171.16,171.32,171.03,825,166.63
10,2020-02-25 09:30:50-05:00,171.17,171.03,171.2,170.88,639,166.63
11,2020-02-25 09:30:55-05:00,171.03,170.74,171.03,170.74,653,166.63
12,2020-02-25 09:31:00-05:00,170.72,170.61,170.93,170.51,740,166.63
13,2020-02-25 09:31:05-05:00,170.69,169.84,170.69,169.74,778,166.63
14,2020-02-25 09:31:10-05:00,169.99,170.23,170.34,169.99,194,166.63
15,2020-02-25 09:31:15-05:00,170.48,170.15,170.48,170.1,191,166.63
16,2020-02-25 09:31:20-05:00,170.17,170.14,170.25,170.03,330,166.63
17,2020-02-25 09:31:25-05:00,170.02,169.83,170.02,169.64,443,166.63
18,2020-02-25 09:31:30-05:00,169.92,169.64,170.0,169.64,112,166.63
19,2020-02-25 09:31:35-05:00,169.84,169.72,169.97,169.7,96,166.63
20,2020-02-25 09:31:40-05:00,169.87,169.7,169.97,169.53,394,166.63
21,2020-02-25 09:31:45-05:00,169.54,169.58,169.71,169.5,358,166.63
22,2020-02-25 09:31:50-05:00,169.61,169.63,169.71,169.46,228,166.63
23,2020-02-25 09:31:55-05:00,169.46,169.71,169.85,169.46,562,166.63
24,2020-02-25 09:32:00-05:00,169.71,169.49,169.84,169.38,415,166.63
25,2020-02-25 09:32:05-05:00,169.62,169.54,169.62,169.28,155,166.63
26,2020-02-25 09:32:10-05:00,169.27,169.47,169.62,169.27,147,166.63
27,2020-02-25 09:32:15-05:00,169.27,169.58,169.66,169.27,149,166.63
28,2020-02-25 09:32:20-05:00,169.7,170.0,170.2,169.6,392,166.63
29,2020-02-25 09:32:25-05:00,170.1,169.76,170.15,169.76,88,166.63
30,2020-02-25 09:32:30-05:00,169.94,169.95,169.95,169.71,158,166.63
31,2020-02-25 09:32:35-05:00,169.91,169.46,170.08,169.46,378,166.63
32,2020-02-25 09:32:40-05:00,169.65,169.64,169.74,169.31,165,166.63
33,2020-02-25 09:32:45-05:00,169.34,169.38,169.5,169.26,302,166.63
34,2020-02-25 09:32:50-05:00,169.7,169.76,169.81,169.36,167,166.63
35,2020-02-25 09:32:55-05:00,169.93,169.51,169.93,169.51,201,166.63
36,2020-02-25 09:33:00-05:00,169.72,169.41,169.78,169.41,101,166.63
37,2020-02-25 09:33:05-05:00,169.55,169.41,169.8,169.41,304,166.63
38,2020-02-25 09:33:10-05:00,169.55,169.6,169.78,169.49,114,166.63
39,2020-02-25 09:33:15-05:00,169.65,169.92,170.13,169.61,268,166.63
40,2020-02-25 09:33:20-05:00,169.92,169.86,170.0,169.8,218,166.63
41,2020-02-25 09:33:25-05:00,169.92,170.06,170.23,169.8,234,166.63
42,2020-02-25 09:33:30-05:00,169.94,170.07,170.32,169.86,453,166.63
43,2020-02-25 09:33:35-05:00,170.22,170.55,170.55,170.14,214,166.63
44,2020-02-25 09:33:40-05:00,170.38,170.16,170.55,170.13,390,166.63
45,2020-02-25 09:33:45-05:00,170.21,170.27,170.47,170.09,187,166.63
46,2020-02-25 09:33:50-05:00,170.35,170.19,170.35,170.06,312,166.63
47,2020-02-25 09:33:55-05:00,170.17,170.08,170.25,170.08,361,166.63
48,2020-02-25 09:34:00-05:00,170.08,169.9,170.19,169.87,180,166.63
49,2020-02-25 09:34:05-05:00,169.97,170.15,170.15,169.8,144,166.63
50,2020-02-25 09:34:10-05:00,169.8,169.94,170.09,169.8,180,166.63
51,2020-02-25 09:34:15-05:00,169.84,169.8,169.95,169.78,46,166.63
52,2020-02-25 09:34:20-05:00,169.76,169.93,169.93,169.6,131,166.63
53,2020-02-25 09:34:25-05:00,169.69,169.77,169.9,169.68,94,166.63
54,2020-02-25 09:34:30-05:00,169.75,169.75,169.75,169.75,10,166.63
55,2020-02-25 09:34:35-05:00,169.85,169.77,169.85,169.75,81,166.63
56,2020-02-25 09:34:40-05:00,169.88,169.77,170.15,169.77,628,166.63
57,2020-02-25 09:34:45-05:00,169.76,169.85,170.0,169.75,79,166.63
58,2020-02-25 09:34:50-05:00,169.75,169.67,169.82,169.53,623,166.63
59,2020-02-25 09:34:55-05:00,169.64,169.55,169.8,169.51,132,166.63
60,2020-02-25 09:35:00-05:00,169.51,169.54,169.72,169.42,123,166.63
61,2020-02-25 09:35:05-05:00,169.81,170.0,170.0,169.6,132,166.63
62,2020-02-25 09:35:10-05:00,170.01,170.01,170.06,169.86,88,166.63
63,2020-02-25 09:35:15-05:00,169.92,169.87,169.97,169.82,70,166.63
64,2020-02-25 09:35:20-05:00,169.91,170.0,170.14,169.87,352,166.63
65,2020-02-25 09:35:25-05:00,170.11,169.77,170.17,169.75,314,166.63
66,2020-02-25 09:35:30-05:00,170.0,169.77,170.07,169.77,91,166.63
67,2020-02-25 09:35:35-05:00,170.0,169.83,170.0,169.74,172,166.63
68,2020-02-25 09:35:40-05:00,169.99,170.0,170.0,169.79,81,166.63
69,2020-02-25 09:35:45-05:00,170.0,170.0,170.0,169.92,86,166.63
70,2020-02-25 09:35:50-05:00,170.07,169.91,170.07,169.72,75,166.63
71,2020-02-25 09:35:55-05:00,170.0,169.8,170.0,169.8,21,166.63
72,2020-02-25 09:36:00-05:00,169.91,169.61,169.97,169.5,238,166.63
73,2020-02-25 09:36:05-05:00,169.7,169.46,169.75,169.46,144,166.63
74,2020-02-25 09:36:10-05:00,169.6,169.46,169.7,169.42,104,166.63
75,2020-02-25 09:36:15-05:00,169.59,169.48,169.71,169.48,56,166.63
76,2020-02-25 09:36:20-05:00,169.52,168.9,169.52,168.87,1093,166.63
77,2020-02-25 09:36:25-05:00,168.99,168.95,168.99,168.83,486,166.63
78,2020-02-25 09:36:30-05:00,168.93,168.85,168.97,168.82,521,166.63
79,2020-02-25 09:36:35-05:00,168.95,169.06,169.07,168.8,546,166.63
80,2020-02-25 09:36:40-05:00,169.07,169.14,169.14,169.06,45,166.63
81,2020-02-25 09:36:45-05:00,169.19,169.21,169.29,169.09,90,166.63
82,2020-02-25 09:36:50-05:00,169.21,169.24,169.36,169.07,101,166.63
83,2020-02-25 09:36:55-05:00,169.24,169.29,169.29,169.2,70,166.63
84,2020-02-25 09:37:00-05:00,169.31,169.62,169.62,169.27,200,166.63
85,2020-02-25 09:37:05-05:00,169.6,169.54,169.75,169.39,125,166.63
86,2020-02-25 09:37:10-05:00,169.7,169.41,169.7,169.41,146,166.63
87,2020-02-25 09:37:15-05:00,169.41,169.45,169.52,169.34,45,166.63
88,2020-02-25 09:37:20-05:00,169.46,169.45,169.46,169.45,15,166.63
89,2020-02-25 09:37:25-05:00,169.4,169.55,169.6,169.4,57,166.63
90,2020-02-25 09:37:30-05:00,169.49,169.5,169.53,169.49,15,166.63
91,2020-02-25 09:37:35-05:00,169.59,169.67,169.67,169.59,35,166.63
92,2020-02-25 09:37:40-05:00,169.6,169.6,169.74,169.5,151,166.63
93,2020-02-25 09:37:45-05:00,169.65,169.79,169.9,169.62,143,166.63
94,2020-02-25 09:37:50-05:00,169.9,169.83,169.9,169.65,48,166.63
95,2020-02-25 09:37:55-05:00,169.78,169.8,169.88,169.65,145,166.63
96,2020-02-25 09:38:00-05:00,169.75,170.15,170.2,169.75,656,166.63
97,2020-02-25 09:38:05-05:00,170.0,170.01,170.13,169.95,246,166.63
98,2020-02-25 09:38:10-05:00,170.0,169.77,170.13,169.76,236,166.63
99,2020-02-25 09:38:15-05:00,169.98,169.87,170.0,169.87,41,166.63
100,2020-02-25 09:38:20-05:00,169.82,169.75,169.84,169.73,70,166.63
101,2020-02-25 09:38:25-05:00,169.81,169.72,169.81,169.67,71,166.63
102,2020-02-25 09:38:30-05:00,169.73,169.62,169.78,169.62,63,166.63
103,2020-02-25 09:38:35-05:00,169.8,169.8,169.81,169.73,20,166.63
104,2020-02-25 09:38:40-05:00,169.97,169.96,169.97,169.72,106,166.63
105,2020-02-25 09:38:45-05:00,169.97,169.98,169.98,169.8,137,166.63
106,2020-02-25 09:38:50-05:00,169.91,170.02,170.05,169.79,315,166.63
107,2020-02-25 09:38:55-05:00,169.86,169.93,170.01,169.85,169,166.63
108,2020-02-25 09:39:00-05:00,170.0,169.74,170.0,169.74,246,166.63
109,2020-02-25 09:39:05-05:00,169.81,169.98,169.98,169.74,92,166.63
110,2020-02-25 09:39:10-05:00,169.86,169.74,169.86,169.74,40,166.63
111,2020-02-25 09:39:15-05:00,169.86,169.89,169.98,169.8,85,166.63
112,2020-02-25 09:39:20-05:00,169.74,169.76,169.82,169.6,301,166.63
113,2020-02-25 09:39:25-05:00,169.53,169.53,169.85,169.52,57,166.63
114,2020-02-25 09:39:30-05:00,169.53,169.53,169.57,169.44,104,166.63
115,2020-02-25 09:39:35-05:00,169.41,169.57,169.75,169.4,162,166.63
116,2020-02-25 09:39:40-05:00,169.57,169.51,169.66,169.43,50,166.63
117,2020-02-25 09:39:45-05:00,169.43,169.38,169.43,169.32,185,166.63
118,2020-02-25 09:39:50-05:00,169.57,169.56,169.57,169.4,47,166.63
119,2020-02-25 09:39:55-05:00,169.5,169.57,169.57,169.5,27,166.63
120,2020-02-25 09:40:00-05:00,169.48,169.42,169.49,169.4,92,166.63
121,2020-02-25 09:40:05-05:00,169.43,169.36,169.54,169.36,92,166.63
122,2020-02-25 09:40:10-05:00,169.37,169.4,169.47,169.37,20,166.63
123,2020-02-25 09:40:15-05:00,169.32,169.13,169.36,169.0,293,166.63
124,2020-02-25 09:40:20-05:00,169.23,169.3,169.38,169.2,274,166.63
125,2020-02-25 09:40:25-05:00,169.36,169.46,169.49,169.36,648,166.63
126,2020-02-25 09:40:30-05:00,169.46,169.47,169.52,169.4,190,166.63
127,2020-02-25 09:40:35-05:00,169.5,169.4,169.58,169.4,142,166.63
128,2020-02-25 09:40:40-05:00,169.5,169.5,169.5,169.4,105,166.63
129,2020-02-25 09:40:45-05:00,169.48,169.52,169.6,169.42,113,166.63
130,2020-02-25 09:40:50-05:00,169.57,169.68,169.68,169.57,67,166.63
131,2020-02-25 09:40:55-05:00,169.63,169.52,169.72,169.41,34,166.63
132,2020-02-25 09:41:00-05:00,169.54,169.56,169.56,169.54,20,166.63
133,2020-02-25 09:41:05-05:00,169.6,169.54,169.6,169.5,67,166.63
134,2020-02-25 09:41:10-05:00,169.54,169.81,169.82,169.54,185,166.63
135,2020-02-25 09:41:15-05:00,169.86,169.86,169.86,169.73,145,166.63
136,2020-02-25 09:41:20-05:00,169.66,169.6,169.78,169.6,55,166.63
137,2020-02-25 09:41:25-05:00,169.6,169.68,169.75,169.6,50,166.63
138,2020-02-25 09:41:30-05:00,169.55,169.58,169.8,169.55,145,166.63
139,2020-02-25 09:41:35-05:00,169.7,169.53,169.7,169.53,84,166.63
140,2020-02-25 09:41:40-05:00,169.59,169.52,169.65,169.52,162,166.63
141,2020-02-25 09:41:45-05:00,169.53,169.56,169.68,169.49,60,166.63
142,2020-02-25 09:41:50-05:00,169.63,169.7,169.7,169.63,35,166.63
143,2020-02-25 09:41:55-05:00,169.7,169.76,169.8,169.65,59,166.63
144,2020-02-25 09:42:00-05:00,169.66,169.59,169.66,169.58,118,166.63
145,2020-02-25 09:42:05-05:00,169.6,169.6,169.6,169.53,70,166.63
146,2020-02-25 09:42:10-05:00,169.53,169.46,169.53,169.46,10,166.63
147,2020-02-25 09:42:15-05:00,169.53,169.64,169.64,169.53,21,166.63
148,2020-02-25 09:42:20-05:00,169.62,169.66,169.69,169.6,60,166.63
149,2020-02-25 09:42:25-05:00,169.72,169.71,169.76,169.65,130,166.63
150,2020-02-25 09:42:30-05:00,169.75,169.69,169.75,169.6,102,166.63
151,2020-02-25 09:42:35-05:00,169.7,169.58,169.7,169.49,137,166.63
152,2020-02-25 09:42:40-05:00,169.55,169.07,169.55,169.07,446,166.63
153,2020-02-25 09:42:45-05:00,169.06,169.06,169.33,169.01,169,166.63
154,2020-02-25 09:42:50-05:00,169.07,169.09,169.18,169.07,33,166.63
155,2020-02-25 09:42:55-05:00,169.04,169.19,169.33,169.0,360,166.63
156,2020-02-25 09:43:00-05:00,169.01,168.7,169.18,168.6,1012,166.63
157,2020-02-25 09:43:05-05:00,168.72,168.62,168.89,168.62,218,166.63
