index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2019-09-17 09:30:00-04:00,48.49,48.5,48.5,48.43,1659,48.54
1,2019-09-17 09:30:05-04:00,48.44,48.5,48.5,48.44,21,48.54
2,2019-09-17 09:30:10-04:00,48.45,48.43,48.48,48.41,60,48.54
3,2019-09-17 09:30:15-04:00,48.43,48.41,48.43,48.41,25,48.54
4,2019-09-17 09:30:20-04:00,48.41,48.41,48.41,48.41,0,48.54
5,2019-09-17 09:30:25-04:00,48.41,48.4,48.41,48.39,151,48.54
6,2019-09-17 09:30:30-04:00,48.42,48.44,48.44,48.42,50,48.54
7,2019-09-17 09:30:35-04:00,48.44,48.44,48.44,48.44,10,48.54
8,2019-09-17 09:30:40-04:00,48.44,48.46,48.46,48.44,50,48.54
9,2019-09-17 09:30:45-04:00,48.45,48.48,48.48,48.45,22,48.54
10,2019-09-17 09:30:50-04:00,48.42,48.42,48.42,48.42,5,48.54
11,2019-09-17 09:30:55-04:00,48.48,48.48,48.48,48.48,11,48.54
12,2019-09-17 09:31:00-04:00,48.46,48.46,48.46,48.46,5,48.54
13,2019-09-17 09:31:05-04:00,48.48,48.46,48.49,48.46,30,48.54
14,2019-09-17 09:31:10-04:00,48.5,48.52,48.55,48.49,136,48.54
15,2019-09-17 09:31:15-04:00,48.56,48.56,48.56,48.56,5,48.54
16,2019-09-17 09:31:20-04:00,48.58,48.58,48.58,48.58,30,48.54
17,2019-09-17 09:31:25-04:00,48.58,48.58,48.58,48.58,0,48.54
18,2019-09-17 09:31:30-04:00,48.58,48.58,48.58,48.58,0,48.54
19,2019-09-17 09:31:35-04:00,48.58,48.6,48.6,48.58,25,48.54
20,2019-09-17 09:31:40-04:00,48.58,48.57,48.6,48.57,173,48.54
21,2019-09-17 09:31:45-04:00,48.57,48.57,48.57,48.57,0,48.54
22,2019-09-17 09:31:50-04:00,48.57,48.59,48.59,48.57,44,48.54
23,2019-09-17 09:31:55-04:00,48.55,48.59,48.59,48.55,15,48.54
24,2019-09-17 09:32:00-04:00,48.57,48.51,48.57,48.51,79,48.54
25,2019-09-17 09:32:05-04:00,48.52,48.53,48.54,48.49,210,48.54
26,2019-09-17 09:32:10-04:00,48.53,48.54,48.56,48.51,70,48.54
27,2019-09-17 09:32:15-04:00,48.56,48.54,48.56,48.54,27,48.54
28,2019-09-17 09:32:20-04:00,48.51,48.52,48.52,48.49,25,48.54
29,2019-09-17 09:32:25-04:00,48.51,48.47,48.52,48.46,129,48.54
30,2019-09-17 09:32:30-04:00,48.47,48.43,48.5,48.43,35,48.54
