index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2019-09-19 09:30:00-04:00,49.15,49.21,49.23,49.15,2499,48.69
1,2019-09-19 09:30:05-04:00,49.18,49.16,49.23,49.16,451,48.69
2,2019-09-19 09:30:10-04:00,49.23,49.09,49.23,49.09,108,48.69
3,2019-09-19 09:30:15-04:00,49.08,49.07,49.09,49.02,179,48.69
4,2019-09-19 09:30:20-04:00,49.07,49.05,49.08,49.05,25,48.69
5,2019-09-19 09:30:25-04:00,49.06,49.08,49.09,49.06,20,48.69
6,2019-09-19 09:30:30-04:00,49.14,49.18,49.18,49.14,17,48.69
7,2019-09-19 09:30:35-04:00,49.17,49.13,49.18,49.13,52,48.69
8,2019-09-19 09:30:40-04:00,49.12,49.12,49.12,49.12,5,48.69
9,2019-09-19 09:30:45-04:00,49.19,49.19,49.19,49.18,100,48.69
10,2019-09-19 09:30:50-04:00,49.17,49.16,49.17,49.16,25,48.69
11,2019-09-19 09:30:55-04:00,49.17,49.17,49.17,49.17,90,48.69
12,2019-09-19 09:31:00-04:00,49.14,49.08,49.14,49.08,167,48.69
13,2019-09-19 09:31:05-04:00,49.1,49.11,49.11,49.1,20,48.69
14,2019-09-19 09:31:10-04:00,49.09,49.09,49.09,49.09,5,48.69
15,2019-09-19 09:31:15-04:00,49.1,49.12,49.12,49.09,50,48.69
16,2019-09-19 09:31:20-04:00,49.13,49.13,49.13,49.13,32,48.69
17,2019-09-19 09:31:25-04:00,49.13,49.13,49.13,49.13,0,48.69
18,2019-09-19 09:31:30-04:00,49.13,49.13,49.13,49.13,0,48.69
19,2019-09-19 09:31:35-04:00,49.14,49.09,49.14,49.09,120,48.69
20,2019-09-19 09:31:40-04:00,49.08,49.08,49.08,49.07,7,48.69
21,2019-09-19 09:31:45-04:00,49.08,49.08,49.08,49.07,20,48.69
22,2019-09-19 09:31:50-04:00,49.06,49.07,49.08,49.06,62,48.69
23,2019-09-19 09:31:55-04:00,49.09,49.1,49.1,49.09,64,48.69
24,2019-09-19 09:32:00-04:00,49.12,49.13,49.13,49.12,84,48.69
25,2019-09-19 09:32:05-04:00,49.1,49.16,49.16,49.1,552,48.69
26,2019-09-19 09:32:10-04:00,49.16,49.1,49.18,49.1,250,48.69
27,2019-09-19 09:32:15-04:00,49.13,49.13,49.13,49.13,35,48.69
28,2019-09-19 09:32:20-04:00,49.08,49.08,49.08,49.08,25,48.69
29,2019-09-19 09:32:25-04:00,49.04,49.03,49.05,49.03,35,48.69
30,2019-09-19 09:32:30-04:00,49.03,49.03,49.04,49.01,77,48.69
31,2019-09-19 09:32:35-04:00,49.03,49.02,49.04,49.02,40,48.69
32,2019-09-19 09:32:40-04:00,49.04,49.06,49.07,49.03,192,48.69
33,2019-09-19 09:32:45-04:00,49.05,49.04,49.05,49.04,17,48.69
34,2019-09-19 09:32:50-04:00,49.05,49.04,49.06,49.04,30,48.69
35,2019-09-19 09:32:55-04:00,49.03,49.05,49.05,49.03,40,48.69
36,2019-09-19 09:33:00-04:00,49.03,49.11,49.11,49.03,230,48.69
37,2019-09-19 09:33:05-04:00,49.11,49.12,49.13,49.11,90,48.69
38,2019-09-19 09:33:10-04:00,49.13,49.1,49.13,49.1,60,48.69
39,2019-09-19 09:33:15-04:00,49.15,49.1,49.15,49.1,84,48.69
40,2019-09-19 09:33:20-04:00,49.1,49.12,49.12,49.1,25,48.69
41,2019-09-19 09:33:25-04:00,49.08,49.08,49.08,49.08,5,48.69
42,2019-09-19 09:33:30-04:00,49.09,49.09,49.09,49.07,20,48.69
43,2019-09-19 09:33:35-04:00,49.09,49.09,49.09,49.08,0,48.69
44,2019-09-19 09:33:40-04:00,49.06,49.05,49.06,49.03,30,48.69
45,2019-09-19 09:33:45-04:00,49.03,49.03,49.03,49.03,5,48.69
46,2019-09-19 09:33:50-04:00,49.03,49.01,49.05,49.01,192,48.69
47,2019-09-19 09:33:55-04:00,49.01,49.0,49.02,49.0,120,48.69
48,2019-09-19 09:34:00-04:00,49.0,49.05,49.05,49.0,71,48.69
49,2019-09-19 09:34:05-04:00,49.04,49.09,49.09,49.04,118,48.69
50,2019-09-19 09:34:10-04:00,49.09,49.08,49.09,49.08,10,48.69
51,2019-09-19 09:34:15-04:00,49.06,49.06,49.07,49.05,35,48.69
52,2019-09-19 09:34:20-04:00,49.08,49.08,49.09,49.07,15,48.69
53,2019-09-19 09:34:25-04:00,49.1,49.1,49.11,49.07,266,48.69
54,2019-09-19 09:34:30-04:00,49.1,49.1,49.1,49.1,25,48.69
55,2019-09-19 09:34:35-04:00,49.08,49.07,49.08,49.06,65,48.69
56,2019-09-19 09:34:40-04:00,49.06,49.07,49.09,49.06,24,48.69
57,2019-09-19 09:34:45-04:00,49.08,49.08,49.08,49.06,160,48.69
58,2019-09-19 09:34:50-04:00,49.09,49.07,49.09,49.06,427,48.69
59,2019-09-19 09:34:55-04:00,49.07,49.07,49.07,49.07,0,48.69
60,2019-09-19 09:35:00-04:00,49.05,49.03,49.06,49.02,85,48.69
61,2019-09-19 09:35:05-04:00,49.04,49.03,49.05,49.03,135,48.69
62,2019-09-19 09:35:10-04:00,49.01,49.01,49.01,49.01,5,48.69
63,2019-09-19 09:35:15-04:00,49.01,49.01,49.02,49.0,70,48.69
64,2019-09-19 09:35:20-04:00,49.01,48.97,49.04,48.97,1079,48.69
65,2019-09-19 09:35:25-04:00,48.97,49.02,49.02,48.97,185,48.69
66,2019-09-19 09:35:30-04:00,49.0,49.0,49.0,49.0,30,48.69
67,2019-09-19 09:35:35-04:00,49.02,49.02,49.02,49.02,30,48.69
68,2019-09-19 09:35:40-04:00,49.02,49.03,49.03,49.02,20,48.69
69,2019-09-19 09:35:45-04:00,49.04,49.03,49.04,49.03,35,48.69
70,2019-09-19 09:35:50-04:00,49.0,49.01,49.01,49.0,30,48.69
71,2019-09-19 09:35:55-04:00,49.03,49.0,49.03,49.0,15,48.69
72,2019-09-19 09:36:00-04:00,49.0,49.0,49.0,49.0,0,48.69
73,2019-09-19 09:36:05-04:00,49.03,49.05,49.05,49.03,31,48.69
74,2019-09-19 09:36:10-04:00,49.05,49.05,49.05,49.05,20,48.69
75,2019-09-19 09:36:15-04:00,49.04,49.04,49.04,49.04,10,48.69
76,2019-09-19 09:36:20-04:00,49.08,49.09,49.11,49.08,175,48.69
77,2019-09-19 09:36:25-04:00,49.1,49.12,49.12,49.1,40,48.69
78,2019-09-19 09:36:30-04:00,49.11,49.16,49.16,49.11,412,48.69
79,2019-09-19 09:36:35-04:00,49.15,49.15,49.15,49.15,10,48.69
80,2019-09-19 09:36:40-04:00,49.14,49.19,49.19,49.14,268,48.69
81,2019-09-19 09:36:45-04:00,49.17,49.15,49.18,49.15,35,48.69
82,2019-09-19 09:36:50-04:00,49.19,49.17,49.2,49.17,276,48.69
83,2019-09-19 09:36:55-04:00,49.2,49.18,49.2,49.16,15,48.69
