index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2019-04-02 09:30:00-04:00,57.66,57.4,57.69,57.4,3596,57.84
1,2019-04-02 09:30:05-04:00,57.4,57.43,57.7,57.4,111,57.84
2,2019-04-02 09:30:10-04:00,57.47,57.58,57.59,57.42,125,57.84
3,2019-04-02 09:30:15-04:00,57.58,57.6,57.62,57.42,195,57.84
4,2019-04-02 09:30:20-04:00,57.59,57.61,57.61,57.59,25,57.84
5,2019-04-02 09:30:25-04:00,57.6,57.54,57.66,57.54,245,57.84
6,2019-04-02 09:30:30-04:00,57.64,57.6,57.64,57.6,65,57.84
7,2019-04-02 09:30:35-04:00,57.6,57.6,57.6,57.6,10,57.84
8,2019-04-02 09:30:40-04:00,57.63,57.63,57.63,57.63,23,57.84
9,2019-04-02 09:30:45-04:00,57.63,57.65,57.66,57.6,265,57.84
10,2019-04-02 09:30:50-04:00,57.61,57.5,57.61,57.5,100,57.84
11,2019-04-02 09:30:55-04:00,57.51,57.5,57.55,57.46,135,57.84
12,2019-04-02 09:31:00-04:00,57.44,57.36,57.44,57.36,373,57.84
13,2019-04-02 09:31:05-04:00,57.41,57.36,57.43,57.36,65,57.84
14,2019-04-02 09:31:10-04:00,57.38,57.38,57.4,57.36,46,57.84
15,2019-04-02 09:31:15-04:00,57.36,57.41,57.41,57.36,106,57.84
16,2019-04-02 09:31:20-04:00,57.41,57.58,57.58,57.41,105,57.84
17,2019-04-02 09:31:25-04:00,57.53,57.53,57.56,57.5,76,57.84
18,2019-04-02 09:31:30-04:00,57.52,57.64,57.64,57.52,154,57.84
19,2019-04-02 09:31:35-04:00,57.6,57.63,57.64,57.59,90,57.84
20,2019-04-02 09:31:40-04:00,57.61,57.65,57.66,57.61,263,57.84
21,2019-04-02 09:31:45-04:00,57.67,57.67,57.67,57.67,5,57.84
22,2019-04-02 09:31:50-04:00,57.67,57.68,57.7,57.67,38,57.84
23,2019-04-02 09:31:55-04:00,57.66,57.68,57.68,57.65,129,57.84
