index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2018-03-21 09:30:00-04:00,62.05,62.1,62.1,62.04,2564,62.11
1,2018-03-21 09:30:05-04:00,62.07,62.1,62.1,62.07,40,62.11
2,2018-03-21 09:30:10-04:00,62.09,62.05,62.14,62.04,62,62.11
3,2018-03-21 09:30:15-04:00,62.08,62.12,62.14,62.07,52,62.11
4,2018-03-21 09:30:20-04:00,62.1,62.07,62.1,62.07,55,62.11
5,2018-03-21 09:30:25-04:00,62.09,62.09,62.09,62.09,22,62.11
6,2018-03-21 09:30:30-04:00,62.12,62.06,62.12,62.06,15,62.11
7,2018-03-21 09:30:35-04:00,62.08,62.09,62.09,62.08,25,62.11
8,2018-03-21 09:30:40-04:00,62.07,62.08,62.08,62.05,90,62.11
9,2018-03-21 09:30:45-04:00,62.08,62.08,62.08,62.08,0,62.11
10,2018-03-21 09:30:50-04:00,62.07,62.07,62.07,62.07,5,62.11
11,2018-03-21 09:30:55-04:00,62.09,62.09,62.1,62.09,45,62.11
12,2018-03-21 09:31:00-04:00,62.12,62.12,62.15,62.11,144,62.11
13,2018-03-21 09:31:05-04:00,62.12,62.12,62.12,62.12,0,62.11
14,2018-03-21 09:31:10-04:00,62.1,62.09,62.1,62.09,12,62.11
15,2018-03-21 09:31:15-04:00,62.09,62.2,62.2,62.08,95,62.11
16,2018-03-21 09:31:20-04:00,62.15,62.17,62.17,62.15,50,62.11
17,2018-03-21 09:31:25-04:00,62.19,62.17,62.19,62.17,10,62.11
18,2018-03-21 09:31:30-04:00,62.2,62.21,62.22,62.2,292,62.11
19,2018-03-21 09:31:35-04:00,62.24,62.24,62.24,62.23,22,62.11
20,2018-03-21 09:31:40-04:00,62.26,62.23,62.27,62.23,100,62.11
21,2018-03-21 09:31:45-04:00,62.24,62.27,62.27,62.23,57,62.11
22,2018-03-21 09:31:50-04:00,62.19,62.25,62.27,62.19,95,62.11
23,2018-03-21 09:31:55-04:00,62.24,62.21,62.24,62.21,55,62.11
24,2018-03-21 09:32:00-04:00,62.24,62.25,62.27,62.23,137,62.11
25,2018-03-21 09:32:05-04:00,62.22,62.25,62.26,62.22,50,62.11
26,2018-03-21 09:32:10-04:00,62.25,62.25,62.25,62.23,42,62.11
27,2018-03-21 09:32:15-04:00,62.25,62.25,62.25,62.25,0,62.11
