index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2020-01-24 09:30:00-05:00,114.25,114.49,114.49,114.13,6174,114.39
1,2020-01-24 09:30:05-05:00,114.49,114.52,114.56,114.31,168,114.39
2,2020-01-24 09:30:10-05:00,114.51,114.69,114.77,114.46,882,114.39
3,2020-01-24 09:30:15-05:00,114.72,114.58,114.73,114.55,359,114.39
4,2020-01-24 09:30:20-05:00,114.56,114.39,114.74,114.36,347,114.39
5,2020-01-24 09:30:25-05:00,114.42,114.32,114.55,114.24,317,114.39
6,2020-01-24 09:30:30-05:00,114.35,114.44,114.45,114.3,287,114.39
7,2020-01-24 09:30:35-05:00,114.37,114.43,114.43,114.24,173,114.39
8,2020-01-24 09:30:40-05:00,114.25,114.22,114.4,114.2,239,114.39
9,2020-01-24 09:30:45-05:00,114.15,114.04,114.15,114.04,342,114.39
10,2020-01-24 09:30:50-05:00,114.12,114.21,114.24,114.12,244,114.39
11,2020-01-24 09:30:55-05:00,114.22,114.3,114.36,114.2,99,114.39
12,2020-01-24 09:31:00-05:00,114.28,114.34,114.34,114.2,295,114.39
13,2020-01-24 09:31:05-05:00,114.32,114.28,114.33,114.2,167,114.39
14,2020-01-24 09:31:10-05:00,114.33,114.32,114.38,114.23,140,114.39
15,2020-01-24 09:31:15-05:00,114.32,114.35,114.38,114.3,224,114.39
16,2020-01-24 09:31:20-05:00,114.37,114.35,114.37,114.26,227,114.39
17,2020-01-24 09:31:25-05:00,114.37,114.2,114.37,114.2,280,114.39
18,2020-01-24 09:31:30-05:00,114.21,114.09,114.25,114.07,253,114.39
19,2020-01-24 09:31:35-05:00,114.28,114.17,114.28,114.07,147,114.39
20,2020-01-24 09:31:40-05:00,114.23,114.17,114.24,114.16,101,114.39
21,2020-01-24 09:31:45-05:00,114.31,114.22,114.31,114.2,172,114.39
22,2020-01-24 09:31:50-05:00,114.28,114.28,114.38,114.22,924,114.39
23,2020-01-24 09:31:55-05:00,114.27,114.26,114.36,114.26,306,114.39
24,2020-01-24 09:32:00-05:00,114.25,114.2,114.28,114.14,177,114.39
25,2020-01-24 09:32:05-05:00,114.21,114.23,114.23,114.21,113,114.39
26,2020-01-24 09:32:10-05:00,114.23,114.23,114.23,114.22,0,114.39
27,2020-01-24 09:32:15-05:00,114.22,114.2,114.28,114.2,183,114.39
28,2020-01-24 09:32:20-05:00,114.16,113.94,114.16,113.87,1279,114.39
29,2020-01-24 09:32:25-05:00,113.98,113.8,114.03,113.76,856,114.39
30,2020-01-24 09:32:30-05:00,113.76,113.7,113.87,113.7,178,114.39
31,2020-01-24 09:32:35-05:00,113.73,113.55,113.76,113.52,488,114.39
32,2020-01-24 09:32:40-05:00,113.62,113.65,113.65,113.52,186,114.39
33,2020-01-24 09:32:45-05:00,113.57,113.51,113.59,113.45,331,114.39
34,2020-01-24 09:32:50-05:00,113.52,113.5,113.52,113.41,198,114.39
