index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2019-02-07 09:30:00-05:00,62.66,62.62,62.73,62.58,1806,63.45
1,2019-02-07 09:30:05-05:00,62.59,62.64,62.65,62.56,176,63.45
2,2019-02-07 09:30:10-05:00,62.56,62.62,62.62,62.54,163,63.45
3,2019-02-07 09:30:15-05:00,62.58,62.61,62.65,62.52,107,63.45
4,2019-02-07 09:30:20-05:00,62.57,62.52,62.57,62.52,30,63.45
5,2019-02-07 09:30:25-05:00,62.53,62.52,62.6,62.5,353,63.45
6,2019-02-07 09:30:30-05:00,62.51,62.53,62.55,62.5,35,63.45
7,2019-02-07 09:30:35-05:00,62.51,62.5,62.52,62.5,50,63.45
8,2019-02-07 09:30:40-05:00,62.5,62.43,62.5,62.42,91,63.45
9,2019-02-07 09:30:45-05:00,62.43,62.44,62.48,62.43,92,63.45
10,2019-02-07 09:30:50-05:00,62.45,62.46,62.49,62.45,65,63.45
11,2019-02-07 09:30:55-05:00,62.46,62.47,62.51,62.46,130,63.45
12,2019-02-07 09:31:00-05:00,62.44,62.45,62.45,62.43,82,63.45
13,2019-02-07 09:31:05-05:00,62.45,62.49,62.49,62.45,32,63.45
14,2019-02-07 09:31:10-05:00,62.47,62.47,62.48,62.47,10,63.45
15,2019-02-07 09:31:15-05:00,62.47,62.41,62.49,62.41,305,63.45
16,2019-02-07 09:31:20-05:00,62.4,62.43,62.51,62.4,350,63.45
17,2019-02-07 09:31:25-05:00,62.46,62.5,62.52,62.44,265,63.45
18,2019-02-07 09:31:30-05:00,62.51,62.55,62.59,62.51,80,63.45
19,2019-02-07 09:31:35-05:00,62.58,62.6,62.6,62.58,45,63.45
20,2019-02-07 09:31:40-05:00,62.62,62.63,62.64,62.56,126,63.45
21,2019-02-07 09:31:45-05:00,62.59,62.6,62.65,62.59,42,63.45
22,2019-02-07 09:31:50-05:00,62.62,62.62,62.62,62.59,65,63.45
23,2019-02-07 09:31:55-05:00,62.61,62.64,62.64,62.59,26,63.45
24,2019-02-07 09:32:00-05:00,62.59,62.56,62.61,62.56,33,63.45
25,2019-02-07 09:32:05-05:00,62.56,62.6,62.6,62.54,84,63.45
26,2019-02-07 09:32:10-05:00,62.52,62.54,62.54,62.52,80,63.45
27,2019-02-07 09:32:15-05:00,62.54,62.55,62.55,62.52,25,63.45
28,2019-02-07 09:32:20-05:00,62.55,62.55,62.55,62.55,0,63.45
29,2019-02-07 09:32:25-05:00,62.58,62.55,62.58,62.52,160,63.45
30,2019-02-07 09:32:30-05:00,62.56,62.57,62.58,62.56,77,63.45
31,2019-02-07 09:32:35-05:00,62.59,62.65,62.65,62.56,65,63.45
32,2019-02-07 09:32:40-05:00,62.59,62.62,62.65,62.59,26,63.45
33,2019-02-07 09:32:45-05:00,62.63,62.63,62.72,62.58,439,63.45
34,2019-02-07 09:32:50-05:00,62.62,62.67,62.75,62.62,30,63.45
35,2019-02-07 09:32:55-05:00,62.61,62.73,62.73,62.6,40,63.45
36,2019-02-07 09:33:00-05:00,62.7,62.73,62.74,62.7,37,63.45
37,2019-02-07 09:33:05-05:00,62.68,62.75,62.76,62.68,58,63.45
38,2019-02-07 09:33:10-05:00,62.74,62.75,62.75,62.71,60,63.45
39,2019-02-07 09:33:15-05:00,62.74,62.75,62.75,62.73,93,63.45
40,2019-02-07 09:33:20-05:00,62.79,62.81,62.83,62.76,219,63.45
41,2019-02-07 09:33:25-05:00,62.85,62.91,62.91,62.84,301,63.45
