index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2019-11-14 09:30:00-05:00,346.11,346.6113,346.6113,344.53,140259,345.99,1573741800000,345.6343,1128
1,2019-11-14 09:31:00-05:00,346.19,346.515,346.8,346.03,38483,345.99,1573741860000,346.4486,459
2,2019-11-14 09:32:00-05:00,346.385,346,346.39,344.79,32220,345.99,1573741920000,345.4915,385
3,2019-11-14 09:33:00-05:00,346.13,347.1154,347.48,345.81,37269,345.99,1573741980000,346.7976,501
4,2019-11-14 09:34:00-05:00,347.48,348.1869,348.4248,347.06,46053,345.99,1573742040000,347.8237,541
5,2019-11-14 09:35:00-05:00,348.18,347.745,348.33,347.37,19069,345.99,1573742100000,347.7837,270
6,2019-11-14 09:36:00-05:00,347.745,347.8,348.435,347.56,37260,345.99,1573742160000,347.9813,334
7,2019-11-14 09:37:00-05:00,347.8,348.095,348.24,347.6,19054,345.99,1573742220000,347.8807,283
8,2019-11-14 09:38:00-05:00,347.94,348.5801,349,347.91,36463,345.99,1573742280000,348.4155,517
9,2019-11-14 09:39:00-05:00,349,348.22,349,348.2,22355,345.99,1573742340000,348.6683,275
10,2019-11-14 09:40:00-05:00,348.06,347.33,348.14,347.33,26030,345.99,1573742400000,347.7244,324
11,2019-11-14 09:41:00-05:00,347.33,347.03,347.4166,347,23152,345.99,1573742460000,347.2226,287
12,2019-11-14 09:42:00-05:00,347.18,346.99,347.2566,346.8,31043,345.99,1573742520000,346.9604,324
13,2019-11-14 09:43:00-05:00,346.94,345.45,347.2655,345.03,43172,345.99,1573742580000,345.6963,539
14,2019-11-14 09:44:00-05:00,345.51,345.25,345.9,345.11,26754,345.99,1573742640000,345.5197,390
15,2019-11-14 09:45:00-05:00,345.36,345.9,346.236,345.34,26281,345.99,1573742700000,345.7502,382
16,2019-11-14 09:46:00-05:00,345.8901,346.3852,346.44,345.7,18544,345.99,1573742760000,346.0558,238
17,2019-11-14 09:47:00-05:00,346.344,346.145,346.74,346.09,23104,345.99,1573742820000,346.4071,280
18,2019-11-14 09:48:00-05:00,346,345.84,346.1,345.65,16960,345.99,1573742880000,345.8444,231
19,2019-11-14 09:49:00-05:00,345.8454,346.9499,347,345.8,18616,345.99,1573742940000,346.4425,262
20,2019-11-14 09:50:00-05:00,346.9319,347.44,347.44,346.5936,16657,345.99,1573743000000,346.9436,240
21,2019-11-14 09:51:00-05:00,347.235,347.25,347.47,347.06,17646,345.99,1573743060000,347.3183,235
22,2019-11-14 09:52:00-05:00,347.46,346.4404,347.6,346.21,24282,345.99,1573743120000,347.0367,373
23,2019-11-14 09:53:00-05:00,346.47,345.3535,346.47,345.35,27264,345.99,1573743180000,345.7853,369
24,2019-11-14 09:54:00-05:00,345.602,345.42,345.87,345.2007,18809,345.99,1573743240000,345.5216,262
25,2019-11-14 09:55:00-05:00,345.7264,344.9163,345.7264,344.82,40060,345.99,1573743300000,345.1459,488
26,2019-11-14 09:56:00-05:00,344.9614,345.52,345.55,344.9319,27649,345.99,1573743360000,345.1945,263
27,2019-11-14 09:57:00-05:00,345.59,344.96,345.59,344.54,24387,345.99,1573743420000,345.0044,341
28,2019-11-14 09:58:00-05:00,345.0796,344.31,345.2559,344.28,26843,345.99,1573743480000,344.5527,365
29,2019-11-14 09:59:00-05:00,344.43,343.2769,344.52,343.11,62970,345.99,1573743540000,343.7693,902
30,2019-11-14 10:00:00-05:00,343.4799,343.215,343.77,342.91,48923,345.99,1573743600000,343.3282,619
31,2019-11-14 10:01:00-05:00,343.1375,344.01,344.3,343,34881,345.99,1573743660000,343.7216,477
32,2019-11-14 10:02:00-05:00,344.1504,343.67,344.45,343.31,23650,345.99,1573743720000,343.9303,320
33,2019-11-14 10:03:00-05:00,343.8398,344.3,344.4492,343.5915,17626,345.99,1573743780000,344.0116,230
34,2019-11-14 10:04:00-05:00,344.204,344.62,344.9004,344.15,20278,345.99,1573743840000,344.5822,284
35,2019-11-14 10:05:00-05:00,344.74,345.1,345.33,344.7096,27464,345.99,1573743900000,345.0548,325
36,2019-11-14 10:06:00-05:00,345.13,344.92,345.1933,344.69,16450,345.99,1573743960000,344.9528,247
37,2019-11-14 10:07:00-05:00,345.03,345.16,345.18,344.79,19180,345.99,1573744020000,344.941,245
38,2019-11-14 10:08:00-05:00,345.18,345.52,345.52,345.18,13849,345.99,1573744080000,345.3526,171
39,2019-11-14 10:09:00-05:00,345.4855,345.4,345.73,345.302,12320,345.99,1573744140000,345.5358,173
40,2019-11-14 10:10:00-05:00,345.3749,345.6664,345.6664,345.08,12660,345.99,1573744200000,345.4055,201
41,2019-11-14 10:11:00-05:00,345.598,345.61,345.7,345.39,7036,345.99,1573744260000,345.5971,128
42,2019-11-14 10:12:00-05:00,345.61,344.92,345.68,344.68,15639,345.99,1573744320000,345.3099,258
43,2019-11-14 10:13:00-05:00,344.8481,344.78,344.965,344.58,6280,345.99,1573744380000,344.7844,119
44,2019-11-14 10:14:00-05:00,344.85,345.2646,345.61,344.85,7489,345.99,1573744440000,345.2745,106
