index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2019-03-14 09:30:00-04:00,292.45,292.93,293,292.3,133232,288.91,1552570200000,292.5817,612
1,2019-03-14 09:31:00-04:00,292.88,291.6767,292.99,291.15,61218,288.91,1552570260000,292.1009,622
2,2019-03-14 09:32:00-04:00,291.6,291.16,291.85,291,28921,288.91,1552570320000,291.3946,350
3,2019-03-14 09:33:00-04:00,291.37,292.8168,292.99,291.37,59859,288.91,1552570380000,292.3668,480
4,2019-03-14 09:34:00-04:00,292.9832,292.7349,293.7095,292.55,87074,288.91,1552570440000,293.0904,799
5,2019-03-14 09:35:00-04:00,292.8,293,293.45,292.75,67752,288.91,1552570500000,293.1182,490
6,2019-03-14 09:36:00-04:00,292.95,293.775,294.08,292.5,94272,288.91,1552570560000,293.4481,823
7,2019-03-14 09:37:00-04:00,293.775,293.7,294.28,293.04,55712,288.91,1552570620000,293.8428,554
8,2019-03-14 09:38:00-04:00,293.8,293.975,294.39,293.54,98437,288.91,1552570680000,294.0739,868
9,2019-03-14 09:39:00-04:00,294.0257,294.45,294.74,293.6,83161,288.91,1552570740000,294.2419,753
10,2019-03-14 09:40:00-04:00,294.27,294.69,295,294.27,78282,288.91,1552570800000,294.7171,890
11,2019-03-14 09:41:00-04:00,294.43,294.8,294.93,294.2476,43995,288.91,1552570860000,294.5854,473
12,2019-03-14 09:42:00-04:00,294.8,295,295.39,294.3288,99961,288.91,1552570920000,294.983,1007
13,2019-03-14 09:43:00-04:00,294.95,293.97,294.97,293.8,78723,288.91,1552570980000,294.3805,680
14,2019-03-14 09:44:00-04:00,293.83,293.41,293.95,292.8908,84302,288.91,1552571040000,293.332,775
15,2019-03-14 09:45:00-04:00,293.406,294.14,294.44,293.406,41932,288.91,1552571100000,294.1314,425
16,2019-03-14 09:46:00-04:00,294.11,294.482,294.6275,293.8,24691,288.91,1552571160000,294.2464,299
17,2019-03-14 09:47:00-04:00,294.59,293.25,294.59,293.1575,35627,288.91,1552571220000,293.976,375
18,2019-03-14 09:48:00-04:00,293.26,293.215,293.49,292.9,51892,288.91,1552571280000,293.0832,509
19,2019-03-14 09:49:00-04:00,293.23,291.98,293.25,291.98,54286,288.91,1552571340000,292.4472,586
20,2019-03-14 09:50:00-04:00,292.15,293.4089,293.49,292.0799,39526,288.91,1552571400000,292.9518,405
21,2019-03-14 09:51:00-04:00,293.3827,293.65,293.85,293.3,28248,288.91,1552571460000,293.5744,256
22,2019-03-14 09:52:00-04:00,293.6472,293.72,294.2,293.54,42733,288.91,1552571520000,293.9098,435
23,2019-03-14 09:53:00-04:00,293.5416,293.44,293.68,293.34,16805,288.91,1552571580000,293.5246,184
24,2019-03-14 09:54:00-04:00,293.535,293.96,293.96,293.43,24439,288.91,1552571640000,293.7438,258
25,2019-03-14 09:55:00-04:00,293.6901,294.6089,294.88,293.69,52646,288.91,1552571700000,294.5316,469
26,2019-03-14 09:56:00-04:00,294.73,294.86,294.86,294.41,29049,288.91,1552571760000,294.6223,313
27,2019-03-14 09:57:00-04:00,294.87,295.185,295.29,294.6671,71579,288.91,1552571820000,295.0436,667
28,2019-03-14 09:58:00-04:00,295.075,294.71,295.3,294.685,27329,288.91,1552571880000,294.9636,292
29,2019-03-14 09:59:00-04:00,294.7,294.41,294.939,294.205,26649,288.91,1552571940000,294.468,321
30,2019-03-14 10:00:00-04:00,294.325,293.115,294.325,293.115,26144,288.91,1552572000000,293.705,355
31,2019-03-14 10:01:00-04:00,293.19,293.11,293.55,293.11,28602,288.91,1552572060000,293.3115,317
32,2019-03-14 10:02:00-04:00,293.3,293.185,293.55,293.1,24966,288.91,1552572120000,293.3344,232
33,2019-03-14 10:03:00-04:00,293.2332,292.6,293.2332,292.3916,36617,288.91,1552572180000,292.728,410
34,2019-03-14 10:04:00-04:00,292.61,292.65,292.935,292.39,24839,288.91,1552572240000,292.6413,308
35,2019-03-14 10:05:00-04:00,292.6501,291.795,292.7,291.78,51795,288.91,1552572300000,292.1856,515
36,2019-03-14 10:06:00-04:00,291.86,292.32,292.51,291.77,22515,288.91,1552572360000,292.1576,261
37,2019-03-14 10:07:00-04:00,292.4501,292.605,292.7599,292.05,29739,288.91,1552572420000,292.4814,270
38,2019-03-14 10:08:00-04:00,292.644,293.145,293.33,292.63,27775,288.91,1552572480000,293.0672,291
39,2019-03-14 10:09:00-04:00,293.1272,292.6941,293.1272,292.66,9135,288.91,1552572540000,292.9202,142
40,2019-03-14 10:10:00-04:00,292.66,292.62,292.94,292.62,13746,288.91,1552572600000,292.786,167
41,2019-03-14 10:11:00-04:00,292.8,292.68,293,292.68,11984,288.91,1552572660000,292.8757,158
42,2019-03-14 10:12:00-04:00,292.66,292.0607,292.7581,291.96,33406,288.91,1552572720000,292.1956,256
43,2019-03-14 10:13:00-04:00,292.05,292.54,292.6104,291.92,17576,288.91,1552572780000,292.3653,189
44,2019-03-14 10:14:00-04:00,292.4719,292.147,292.4719,292.09,14354,288.91,1552572840000,292.2604,202
45,2019-03-14 10:15:00-04:00,292.1848,292.445,292.48,292,27474,288.91,1552572900000,292.214,297
46,2019-03-14 10:16:00-04:00,292.48,291.4401,292.81,291.29,104902,288.91,1552572960000,291.805,900
47,2019-03-14 10:17:00-04:00,291.53,292.23,292.23,291.51,14716,288.91,1552573020000,291.7506,182
48,2019-03-14 10:18:00-04:00,292.166,292.07,292.166,291.75,12245,288.91,1552573080000,291.8831,152
49,2019-03-14 10:19:00-04:00,292.0438,291.99,292.25,291.81,13245,288.91,1552573140000,292.0082,148
50,2019-03-14 10:20:00-04:00,291.9051,291.8,291.9979,291.7,12334,288.91,1552573200000,291.8737,136
51,2019-03-14 10:21:00-04:00,291.88,291.6,291.9999,291.51,19394,288.91,1552573260000,291.7039,217
52,2019-03-14 10:22:00-04:00,291.51,291.74,291.91,291.5,19928,288.91,1552573320000,291.7431,187
53,2019-03-14 10:23:00-04:00,291.6535,291.5711,291.77,291.5,9680,288.91,1552573380000,291.633,133
54,2019-03-14 10:24:00-04:00,291.63,291.3191,291.63,291.05,29471,288.91,1552573440000,291.3239,352
55,2019-03-14 10:25:00-04:00,291.325,291.49,291.6,291.28,10046,288.91,1552573500000,291.4005,134
56,2019-03-14 10:26:00-04:00,291.5143,291.83,291.9,291.498,19624,288.91,1552573560000,291.7444,135
57,2019-03-14 10:27:00-04:00,291.7733,291.9,291.9,291.63,13178,288.91,1552573620000,291.7721,141
58,2019-03-14 10:28:00-04:00,291.8306,291.89,292.22,291.8306,19759,288.91,1552573680000,292.0207,206
59,2019-03-14 10:29:00-04:00,291.8191,291.54,291.97,291.54,18130,288.91,1552573740000,291.7467,145
60,2019-03-14 10:30:00-04:00,291.6,290.76,291.63,290.76,38178,288.91,1552573800000,291.178,468
61,2019-03-14 10:31:00-04:00,290.8582,290.2,290.895,290.19,62090,288.91,1552573860000,290.3948,616
62,2019-03-14 10:32:00-04:00,290.2,290.2884,290.36,289.9,57470,288.91,1552573920000,290.0908,794
63,2019-03-14 10:33:00-04:00,290.25,290.4457,290.4946,290.1,15763,288.91,1552573980000,290.3079,229
64,2019-03-14 10:34:00-04:00,290.426,290.9835,291.29,290.425,34655,288.91,1552574040000,290.9427,356
65,2019-03-14 10:35:00-04:00,290.96,290.59,290.96,290.5,22540,288.91,1552574100000,290.6721,218
66,2019-03-14 10:36:00-04:00,290.612,291.2,291.2113,290.5,19199,288.91,1552574160000,290.7831,281
67,2019-03-14 10:37:00-04:00,291.2,291.47,291.6,291,25060,288.91,1552574220000,291.194,303
68,2019-03-14 10:38:00-04:00,291.5218,291.5618,291.58,291.04,21437,288.91,1552574280000,291.3614,264
69,2019-03-14 10:39:00-04:00,291.63,291.23,291.75,291.23,31354,288.91,1552574340000,291.6019,254
70,2019-03-14 10:40:00-04:00,291.23,291.11,291.26,290.815,26208,288.91,1552574400000,291.0028,286
71,2019-03-14 10:41:00-04:00,291.04,291.4,291.5,290.85,12471,288.91,1552574460000,291.1027,178
72,2019-03-14 10:42:00-04:00,291.26,291.5949,291.68,291.2,16288,288.91,1552574520000,291.4559,152
73,2019-03-14 10:43:00-04:00,291.57,291.42,291.57,291.3,15406,288.91,1552574580000,291.437,207
74,2019-03-14 10:44:00-04:00,291.3684,291.08,291.3684,291,9372,288.91,1552574640000,291.1928,114
75,2019-03-14 10:45:00-04:00,291.03,290.55,291.03,290.41,26826,288.91,1552574700000,290.6509,298
76,2019-03-14 10:46:00-04:00,290.45,290.41,290.6488,290.27,10900,288.91,1552574760000,290.486,146
77,2019-03-14 10:47:00-04:00,290.39,290.44,290.85,290.39,14995,288.91,1552574820000,290.6339,125
78,2019-03-14 10:48:00-04:00,290.54,290.64,290.64,290.4201,4871,288.91,1552574880000,290.5586,97
79,2019-03-14 10:49:00-04:00,290.71,290.405,290.763,290.3401,8454,288.91,1552574940000,290.5656,151
80,2019-03-14 10:50:00-04:00,290.35,290.5,290.6099,290.23,9979,288.91,1552575000000,290.3784,148
81,2019-03-14 10:51:00-04:00,290.25,289.6548,290.25,289.63,33890,288.91,1552575060000,289.9518,350
82,2019-03-14 10:52:00-04:00,289.705,289.91,289.91,289.63,20352,288.91,1552575120000,289.7291,242
83,2019-03-14 10:53:00-04:00,289.8668,289.75,290.39,289.68,32300,288.91,1552575180000,289.9655,266
84,2019-03-14 10:54:00-04:00,289.78,289.8,290.19,289.78,17937,288.91,1552575240000,289.9896,212
85,2019-03-14 10:55:00-04:00,289.76,289.49,289.76,289.2806,24651,288.91,1552575300000,289.4782,318
86,2019-03-14 10:56:00-04:00,289.5948,290,290,289.58,10160,288.91,1552575360000,289.7662,147
87,2019-03-14 10:57:00-04:00,289.8829,289.63,290.15,289.63,12428,288.91,1552575420000,289.9286,117
88,2019-03-14 10:58:00-04:00,289.67,289.7,289.89,289.65,19677,288.91,1552575480000,289.7424,174
89,2019-03-14 10:59:00-04:00,289.7,289.8002,289.86,289.6999,7786,288.91,1552575540000,289.7782,144
90,2019-03-14 11:00:00-04:00,289.85,290.2294,290.47,289.85,26056,288.91,1552575600000,290.2232,307
91,2019-03-14 11:01:00-04:00,290.16,290.2,290.2099,289.9269,22804,288.91,1552575660000,290.0272,172
92,2019-03-14 11:02:00-04:00,290.1456,290.35,290.45,290.1201,15525,288.91,1552575720000,290.2861,160
93,2019-03-14 11:03:00-04:00,290.26,290.18,290.32,290.08,13464,288.91,1552575780000,290.1915,160
94,2019-03-14 11:04:00-04:00,290.22,290.7,290.87,290.22,19060,288.91,1552575840000,290.6166,197
