index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2021-08-17 09:30:00-04:00,150.23,150.3599,150.36,150.2,813935,151.125,1629207000000000000,150.21571369237103,1640
1,2021-08-17 09:30:05-04:00,150.33,150.34,150.37,150.2,51524,151.125,1629207005000000000,150.31944426480842,689
2,2021-08-17 09:30:10-04:00,150.32,150.42,150.46,150.32,79465,151.125,1629207010000000000,150.39855995092148,724
3,2021-08-17 09:30:15-04:00,150.43,150.4,150.45,150.35,83517,151.125,1629207015000000000,150.40147367362366,802
4,2021-08-17 09:30:20-04:00,150.4299,150.41,150.47,150.35,43129,151.125,1629207020000000000,150.40982712096337,545
5,2021-08-17 09:30:25-04:00,150.4,150.44,150.45,150.35,39000,151.125,1629207025000000000,150.40156670256403,450
6,2021-08-17 09:30:30-04:00,150.425,150.34,150.4399,150.32,44442,151.125,1629207030000000000,150.3630470613384,393
7,2021-08-17 09:30:35-04:00,150.36,150.141,150.36,150.12,94088,151.125,1629207035000000000,150.252665812856,732
8,2021-08-17 09:30:40-04:00,150.135,150.12,150.169,150.06,66012,151.125,1629207040000000000,150.11351340362367,726
9,2021-08-17 09:30:45-04:00,150.1,150.05,150.2,150.05,28603,151.125,1629207045000000000,150.12641156522056,344
10,2021-08-17 09:30:50-04:00,150.07,149.88,150.0725,149.82,237343,151.125,1629207050000000000,149.96769090893642,2474
11,2021-08-17 09:30:55-04:00,149.92,149.94,149.9994,149.84,61297,151.125,1629207055000000000,149.92742874855233,620
12,2021-08-17 09:31:00-04:00,149.95,150.05,150.18,149.95,95770,151.125,1629207060000000000,150.07991928265605,914
13,2021-08-17 09:31:05-04:00,150.05,149.88,150.12,149.83,86642,151.125,1629207065000000000,149.94297611204738,837
14,2021-08-17 09:31:10-04:00,149.88,149.7032,149.94,149.7032,90923,151.125,1629207070000000000,149.79146864599736,591
15,2021-08-17 09:31:15-04:00,149.72,149.7844,149.8551,149.7,70676,151.125,1629207075000000000,149.77071642000107,455
16,2021-08-17 09:31:20-04:00,149.7799,149.77,149.82,149.7301,34896,151.125,1629207080000000000,149.76045091127912,263
17,2021-08-17 09:31:25-04:00,149.765,149.795,149.8,149.725,31974,151.125,1629207085000000000,149.764046775505,200
18,2021-08-17 09:31:30-04:00,149.8,149.78,149.9,149.775,68935,151.125,1629207090000000000,149.83295222310863,321
19,2021-08-17 09:31:35-04:00,149.775,149.6281,149.775,149.61,90396,151.125,1629207095000000000,149.66416173613885,564
20,2021-08-17 09:31:40-04:00,149.63,149.54,149.69,149.52,64110,151.125,1629207100000000000,149.5973355092808,431
21,2021-08-17 09:31:45-04:00,149.53,149.65,149.65,149.5,136002,151.125,1629207105000000000,149.53103337892088,541
22,2021-08-17 09:31:50-04:00,149.65,149.58,149.68,149.54,39977,151.125,1629207110000000000,149.59827316707103,277
23,2021-08-17 09:31:55-04:00,149.59,149.625,149.7,149.59,43104,151.125,1629207115000000000,149.6385069459912,306
24,2021-08-17 09:32:00-04:00,149.6279,149.3704,149.65,149.36,145675,151.125,1629207120000000000,149.48091823785757,1078
25,2021-08-17 09:32:05-04:00,149.3716,149.4906,149.52,149.32,62829,151.125,1629207125000000000,149.39335093348615,639
26,2021-08-17 09:32:10-04:00,149.52,149.46,149.52,149.32,104562,151.125,1629207130000000000,149.4295997293475,974
27,2021-08-17 09:32:15-04:00,149.44,149.51,149.52,149.38,35649,151.125,1629207135000000000,149.44338884681204,284
28,2021-08-17 09:32:20-04:00,149.51,149.4816,149.58,149.46,38508,151.125,1629207140000000000,149.51433478238297,300
29,2021-08-17 09:32:25-04:00,149.4811,149.58,149.62,149.4811,50028,151.125,1629207145000000000,149.56854256216513,354
30,2021-08-17 09:32:30-04:00,149.58,149.655,149.67,149.52,83697,151.125,1629207150000000000,149.56829373454264,381
31,2021-08-17 09:32:35-04:00,149.67,149.83,149.84,149.65,86840,151.125,1629207155000000000,149.73638065177323,445
32,2021-08-17 09:32:40-04:00,149.8296,149.78,149.84,149.72,78127,151.125,1629207160000000000,149.7749259948543,556
33,2021-08-17 09:32:45-04:00,149.7731,149.7424,149.83,149.7424,43575,151.125,1629207165000000000,149.7875306207686,367
34,2021-08-17 09:32:50-04:00,149.7665,149.7,149.7665,149.67,44892,151.125,1629207170000000000,149.73385028958376,304
35,2021-08-17 09:32:55-04:00,149.69,149.66,149.69,149.57,36792,151.125,1629207175000000000,149.62121096162173,338
36,2021-08-17 09:33:00-04:00,149.66,149.59,149.73,149.59,60511,151.125,1629207180000000000,149.67154199236492,574
37,2021-08-17 09:33:05-04:00,149.58,149.5334,149.61,149.471,66350,151.125,1629207185000000000,149.53149159608137,460
38,2021-08-17 09:33:10-04:00,149.54,149.6581,149.68,149.54,27301,151.125,1629207190000000000,149.6095221090802,227
39,2021-08-17 09:33:15-04:00,149.67,149.685,149.7299,149.65,33876,151.125,1629207195000000000,149.68420154976977,210
