Open,Close,High,Low,Volume,Previous_Close
86.7,86.8,88.4,84.0,33579,85.51
86.34,83.43,87.6,82.23,24005,85.51
83.19,83.75,85.18,82.64,18391,85.51
84.53,83.52,85.0,82.81,21606,85.51
83.89,85.74,85.96,82.81,19739,85.51
85.1,85.43,86.63,84.84,17993,85.51
86.34,84.95,86.42,84.2,14332,85.51
84.2,85.55,85.59,84.2,7430,85.51
85.17,86.47,87.2,85.06,13049,85.51
86.24,85.26,86.79,84.84,10490,85.51
85.06,85.85,86.48,84.96,7783,85.51
85.98,85.8,86.6,85.0,9280,85.51
85.9,86.1,86.8,85.46,7649,85.51
86.2,85.6,86.4,84.88,8832,85.51
85.64,85.45,86.4,85.21,9189,85.51
85.81,85.45,85.86,84.9,6388,85.51
85.29,84.92,85.79,84.41,8254,85.51
84.84,85.13,85.33,84.28,9304,85.51
84.81,84.75,85.36,84.52,8485,85.51
85.1,84.33,85.19,84.11,9884,85.51
84.35,83.34,84.8,83.0,12096,85.51
83.41,83.3,83.82,83.06,6419,85.51
83.39,82.7,83.5,82.62,8574,85.51
83.04,82.6,83.36,82.1,11688,85.51
82.34,82.9,83.59,82.22,8669,85.51
83.17,83.59,83.96,82.75,9491,85.51
83.42,83.87,84.02,83.22,10590,85.51
83.66,84.49,84.7,83.6,11794,85.51
84.46,84.41,85.36,84.2,13028,85.51
84.71,84.58,84.96,84.03,9697,85.51
84.58,84.33,85.02,84.33,8052,85.51
84.6,83.82,84.76,83.48,7164,85.51
83.82,84.74,84.78,83.48,7626,85.51
84.33,85.0,85.4,84.17,8356,85.51
84.84,84.95,85.61,84.63,8150,85.51
85.02,84.53,85.37,84.1,5958,85.51
84.75,85.19,85.44,84.1,5059,85.51
85.27,85.92,86.0,84.94,10506,85.51
85.73,86.67,86.79,85.6,16191,85.51
86.7,86.56,87.0,86.25,13199,85.51
86.81,86.53,86.89,85.44,9979,85.51
86.18,86.59,87.3,86.07,10060,85.51
86.79,86.22,86.86,86.0,6900,85.51
86.15,86.72,86.8,86.0,6755,85.51
86.54,87.94,88.0,86.39,16242,85.51
87.67,87.32,88.01,86.84,12803,85.51
87.23,86.82,88.01,86.67,9017,85.51
87.33,86.57,87.34,86.0,6761,85.51
86.44,86.36,86.6,85.71,6798,85.51
86.38,86.07,86.4,85.39,5043,85.51
85.72,85.67,86.45,85.41,5012,85.51
85.56,86.29,87.16,85.56,6987,85.51
86.93,85.4,87.0,85.3,5703,85.51
85.94,85.64,86.05,85.11,6511,85.51
85.53,85.84,85.87,84.66,6016,85.51
85.44,85.52,86.13,85.08,5237,85.51
85.1,85.74,86.01,85.08,4830,85.51
85.74,85.23,86.29,85.13,4329,85.51
85.41,85.05,85.6,84.58,4708,85.51
85.2,85.63,86.33,84.85,5542,85.51
85.83,85.54,85.92,85.22,4280,85.51
85.63,85.81,86.29,85.4,4549,85.51
85.76,85.77,86.16,85.5,4467,85.51
85.8,86.1,86.82,85.5,7468,85.51
86.74,85.93,86.74,85.56,7205,85.51
85.7,85.55,86.15,85.3,5288,85.51
85.42,86.15,86.51,85.36,5779,85.51
86.32,85.95,86.78,85.6,4863,85.51
85.99,86.0,86.23,85.55,3943,85.51
86.08,85.7,86.23,85.55,3179,85.51
85.93,85.04,85.94,85.04,5351,85.51
85.26,85.29,85.62,85.04,9465,85.51
85.36,84.81,85.58,84.68,4830,85.51
84.75,85.75,86.11,84.68,7791,85.51
85.67,86.07,86.4,85.5,7772,85.51
86.06,86.22,86.6,85.81,7860,85.51
86.18,86.93,87.1,85.81,11455,85.51
86.9,86.86,87.1,86.43,12293,85.51
