Open,Close,High,Low,Volume,Previous_Close
175.61,174.96,175.88,174.43,13356,172.85
174.85,174.87,175.63,174.74,8602,172.85
174.84,175.17,175.35,174.58,7409,172.85
175.2,175.43,175.6,174.62,8805,172.85
175.47,175.79,176.19,175.2,11413,172.85
176.06,175.06,176.06,174.91,8050,172.85
175.41,175.01,175.42,174.78,6763,172.85
174.86,174.0,175.2,174.0,5583,172.85
174.62,174.05,174.63,173.81,6627,172.85
174.54,173.77,174.54,173.24,6487,172.85
173.82,174.45,174.48,173.43,6332,172.85
174.24,174.46,174.48,174.03,4436,172.85
174.22,174.1,174.49,173.8,4576,172.85
173.94,174.11,174.6,173.85,4205,172.85
174.31,174.06,174.45,173.82,2769,172.85
174.07,174.03,174.16,173.7,2554,172.85
174.06,174.13,174.36,173.92,2323,172.85
174.31,174.45,174.56,174.03,2782,172.85
174.42,174.61,174.95,174.41,6451,172.85
174.91,174.78,174.95,174.42,3679,172.85
174.65,174.98,175.36,174.61,4328,172.85
175.18,174.96,175.38,174.82,3217,172.85
175.24,175.22,175.33,174.91,3612,172.85
175.24,175.38,175.45,174.94,4331,172.85
175.2,175.23,175.6,175.17,4378,172.85
175.29,175.12,175.36,174.7,2831,172.85
175.01,174.93,175.3,174.8,2586,172.85
175.0,175.03,175.05,174.67,1732,172.85
174.85,174.86,175.3,174.74,2665,172.85
174.95,174.65,175.04,174.64,1832,172.85
174.8,174.69,174.82,174.47,2346,172.85
174.56,174.77,174.8,174.53,1333,172.85
174.75,174.69,175.1,174.68,2059,172.85
174.73,175.02,175.13,174.69,2326,172.85
174.79,175.36,175.4,174.79,4186,172.85
175.15,175.86,175.9,175.1,5288,172.85
175.76,175.65,175.98,175.54,3224,172.85
175.54,175.68,175.73,175.37,1540,172.85
175.69,175.45,175.86,175.28,2131,172.85
175.36,175.6,175.7,175.32,1460,172.85
175.61,175.24,175.64,175.2,850,172.85
175.4,175.57,175.68,175.18,1509,172.85
175.5,175.28,175.68,175.26,2056,172.85
175.39,175.51,175.51,175.27,2077,172.85
175.44,175.53,175.54,175.37,1086,172.85
175.46,175.6,175.68,175.4,1646,172.85
175.62,175.78,175.8,175.54,2330,172.85
175.74,175.77,176.05,175.63,6282,172.85
175.84,175.27,175.9,175.27,3095,172.85
175.41,175.24,175.46,175.09,3129,172.85
175.31,175.23,175.37,175.12,1698,172.85
175.3,175.29,175.31,175.1,2036,172.85
175.23,174.99,175.34,174.92,1831,172.85
175.1,175.28,175.3,174.92,2508,172.85
175.18,174.7,175.3,174.67,3459,172.85
174.79,174.74,174.8,174.64,1791,172.85
174.76,174.92,175.15,174.71,2333,172.85
174.96,175.22,175.27,174.92,2419,172.85
175.22,175.2,175.27,175.14,956,172.85
175.18,175.34,175.39,175.1,1309,172.85
175.27,175.53,175.6,175.27,2854,172.85
175.59,175.78,175.86,175.27,2732,172.85
175.75,176.54,176.9,175.73,8880,172.85
176.76,176.75,177.16,176.52,7873,172.85
176.93,176.62,177.0,176.21,5981,172.85
176.34,176.77,176.8,176.25,4754,172.85
176.55,176.66,177.3,176.54,7850,172.85
177.26,176.47,177.3,176.43,4406,172.85
176.66,176.74,176.8,176.42,3307,172.85
176.69,176.89,176.96,176.42,3362,172.85
176.88,176.97,177.12,176.71,3598,172.85
176.99,177.11,177.2,176.88,4090,172.85
177.1,176.7,177.2,176.52,4792,172.85
176.58,176.92,176.95,176.52,4328,172.85
176.74,176.69,177.03,176.49,3570,172.85
176.86,176.77,176.9,176.43,4840,172.85
176.73,176.93,177.0,176.51,5864,172.85
176.89,177.11,177.11,176.86,8930,172.85
