Open,Close,High,Low,Volume,Previous_Close
163.03,162.83,163.89,162.28,15949,162.7
162.5,161.88,162.92,161.51,10647,162.7
162.14,162.06,162.5,161.51,9067,162.7
162.13,161.84,162.3,161.22,8738,162.7
161.72,162.56,162.59,161.57,9003,162.7
162.03,162.62,162.76,162.03,8849,162.7
162.51,162.69,163.0,162.22,7212,162.7
162.41,162.56,162.9,162.39,7236,162.7
162.8,162.49,163.0,162.42,6941,162.7
162.75,162.24,162.8,162.16,4735,162.7
162.27,162.39,162.6,162.16,3892,162.7
162.49,162.45,162.69,162.31,4997,162.7
162.43,162.22,162.68,162.0,4575,162.7
162.34,161.9,162.39,161.6,4561,162.7
161.81,162.03,162.09,161.6,4169,162.7
161.8,162.1,162.36,161.77,3920,162.7
162.11,162.11,162.23,161.86,2635,162.7
162.19,161.62,162.19,161.61,2743,162.7
161.9,162.32,162.54,161.45,7682,162.7
162.49,162.16,162.53,162.05,6556,162.7
162.18,162.96,163.0,162.05,7763,162.7
162.79,162.52,163.0,162.45,7681,162.7
162.61,162.95,163.0,162.45,7175,162.7
162.91,163.35,163.47,162.71,11070,162.7
163.19,163.59,164.07,163.11,13529,162.7
163.61,163.61,163.8,163.26,7831,162.7
163.55,163.47,163.88,163.4,7183,162.7
163.57,163.69,163.86,163.4,5352,162.7
163.63,163.0,163.86,162.88,4581,162.7
163.14,162.84,163.18,162.6,6969,162.7
162.78,162.85,163.08,162.71,4501,162.7
163.03,163.09,163.19,162.84,4067,162.7
163.12,163.24,163.4,163.09,3950,162.7
163.26,162.85,163.4,162.76,3551,162.7
162.93,162.93,163.2,162.78,2223,162.7
163.07,162.95,163.07,162.78,1107,162.7
162.85,163.0,163.2,162.82,1821,162.7
162.96,163.14,163.23,162.92,1682,162.7
163.08,162.98,163.28,162.97,2253,162.7
163.06,163.24,163.31,162.97,2114,162.7
163.24,163.3,163.43,163.12,2920,162.7
163.2,163.25,163.4,163.2,1828,162.7
163.33,163.21,163.34,163.07,1383,162.7
163.2,163.2,163.29,163.0,1766,162.7
163.26,163.37,163.37,163.06,1376,162.7
163.24,163.61,163.8,163.19,3813,162.7
163.7,163.81,163.89,163.6,5032,162.7
163.82,163.61,163.9,163.5,3871,162.7
163.54,163.5,163.7,163.4,2563,162.7
163.5,163.2,163.53,163.13,2522,162.7
163.21,163.45,163.56,163.15,2973,162.7
163.44,163.49,163.54,163.21,1507,162.7
163.42,163.68,163.73,163.21,3119,162.7
163.66,163.71,163.73,163.52,1794,162.7
163.6,163.74,163.91,163.59,5140,162.7
163.75,163.74,164.0,163.65,4727,162.7
163.85,164.0,164.0,163.66,3575,162.7
163.89,164.02,164.41,163.88,8268,162.7
164.16,163.9,164.17,163.74,4270,162.7
163.96,163.81,163.96,163.5,4259,162.7
163.67,163.89,163.92,163.63,3140,162.7
163.77,163.98,164.0,163.77,2997,162.7
163.91,164.21,164.4,163.88,6191,162.7
164.25,164.12,164.4,164.01,4700,162.7
164.12,163.65,164.23,163.55,4800,162.7
163.81,163.14,163.9,162.58,10956,162.7
162.88,162.72,163.36,162.41,9694,162.7
162.79,163.36,163.5,162.64,7283,162.7
163.17,163.2,163.5,162.85,5913,162.7
163.35,162.55,163.4,162.44,4049,162.7
162.79,162.36,162.88,162.19,6772,162.7
162.29,162.68,162.8,162.19,5961,162.7
162.59,162.39,162.78,162.34,5054,162.7
162.55,162.29,162.67,161.94,5911,162.7
162.13,162.48,162.56,162.03,5069,162.7
162.35,162.1,162.6,162.0,3889,162.7
162.08,161.78,162.26,161.6,6889,162.7
161.69,161.6,161.96,161.6,4986,162.7
