Open,Close,High,Low,Volume,Previous_Close
67.21,66.93,67.5,66.69,12745,66.64
66.72,66.91,67.15,66.69,7436,66.64
66.78,66.91,67.3,66.73,5148,66.64
66.93,66.74,66.98,66.71,4948,66.64
66.89,66.78,66.95,66.5,5232,66.64
66.77,66.77,66.82,66.46,8609,66.64
66.72,66.52,66.82,66.36,4268,66.64
66.47,66.27,66.55,66.12,5451,66.64
66.14,66.43,66.5,66.12,4263,66.64
66.35,66.42,66.76,66.33,4829,66.64
66.53,66.37,66.7,66.36,3134,66.64
66.42,66.07,66.44,66.04,3752,66.64
66.2,66.13,66.31,65.96,4398,66.64
66.17,65.87,66.18,65.84,3763,66.64
65.95,65.86,66.02,65.8,3139,66.64
65.82,65.74,65.92,65.55,4730,66.64
65.78,65.51,65.9,65.48,3660,66.64
65.66,65.23,65.67,65.16,7578,66.64
65.31,65.52,65.66,65.16,7313,66.64
65.56,65.48,65.69,65.4,3570,66.64
65.42,65.38,65.59,65.28,4027,66.64
65.44,65.56,65.66,65.36,2471,66.64
65.57,65.31,65.62,65.31,3002,66.64
65.44,65.29,65.47,65.26,2799,66.64
65.32,65.42,65.54,65.16,5668,66.64
65.5,65.55,65.57,65.36,4253,66.64
65.41,65.67,65.7,65.4,4520,66.64
65.6,65.65,65.75,65.59,3034,66.64
65.7,65.65,65.86,65.65,3357,66.64
65.75,65.85,65.85,65.61,2148,66.64
65.72,65.88,65.94,65.72,3032,66.64
65.85,66.18,66.19,65.85,5031,66.64
66.17,66.2,66.27,66.14,8924,66.64
66.22,66.21,66.24,66.09,6013,66.64
66.17,66.37,66.47,66.16,4173,66.64
66.31,66.39,66.41,66.25,4084,66.64
66.36,66.6,66.62,66.35,4205,66.64
66.51,66.56,66.71,66.51,4336,66.64
66.59,66.42,66.63,66.38,2432,66.64
66.39,66.6,66.64,66.38,1173,66.64
66.61,66.74,66.75,66.54,2149,66.64
66.73,66.85,66.94,66.69,5889,66.64
66.89,66.87,66.94,66.76,1866,66.64
66.78,67.01,67.02,66.78,3017,66.64
66.96,67.25,67.28,66.96,4632,66.64
67.21,67.24,67.34,67.2,3669,66.64
67.24,67.28,67.33,67.11,3769,66.64
67.31,67.23,67.31,67.18,2832,66.64
67.26,67.32,67.33,67.2,1843,66.64
67.27,67.3,67.43,67.21,3829,66.64
67.32,67.28,67.36,67.25,1476,66.64
67.28,67.28,67.43,67.27,2437,66.64
67.38,67.23,67.38,67.23,2003,66.64
67.28,67.26,67.3,67.18,3435,66.64
67.24,67.19,67.26,67.17,2781,66.64
67.23,67.22,67.27,67.16,3003,66.64
67.19,67.25,67.32,67.16,2479,66.64
67.31,67.22,67.31,67.2,4190,66.64
67.23,67.58,67.6,67.21,4700,66.64
67.54,67.84,67.87,67.52,8676,66.64
67.73,68.16,68.47,67.72,15229,66.64
68.18,68.18,68.26,67.97,8300,66.64
68.04,67.97,68.3,67.96,4689,66.64
68.0,67.99,68.19,67.9,4405,66.64
67.99,67.98,68.07,67.91,2746,66.64
68.06,67.94,68.06,67.91,2999,66.64
68.0,67.93,68.06,67.91,3133,66.64
67.99,67.96,68.05,67.93,3202,66.64
68.01,67.97,68.04,67.83,4641,66.64
67.99,67.96,68.0,67.9,3067,66.64
67.97,68.18,68.22,67.94,4666,66.64
68.13,68.27,68.35,68.11,5096,66.64
68.26,68.68,68.7,68.21,11089,66.64
68.62,68.45,68.71,68.45,5302,66.64
68.53,68.47,68.55,68.44,3494,66.64
68.53,68.2,68.54,68.17,8627,66.64
68.44,68.23,68.44,68.12,6906,66.64
68.14,68.4,68.42,68.11,10457,66.64
