Open,Close,High,Low,Volume,Previous_Close
64.17,63.85,64.56,63.7,10879,64.38
63.87,64.49,64.62,63.7,10239,64.38
64.46,63.99,64.67,63.97,13000,64.38
64.46,63.62,64.59,63.45,10990,64.38
63.68,63.46,63.8,63.44,7180,64.38
63.51,63.66,63.84,63.33,7468,64.38
63.6,63.8,63.86,63.58,5003,64.38
63.77,63.62,63.85,63.6,3056,64.38
63.62,63.41,63.71,63.39,4358,64.38
63.53,63.51,63.63,63.23,7598,64.38
63.4,63.4,63.63,63.33,3641,64.38
63.39,63.04,63.42,62.97,9005,64.38
63.05,63.08,63.23,63.0,6821,64.38
63.14,63.03,63.3,63.02,5459,64.38
63.18,63.23,63.3,62.93,6702,64.38
63.12,63.07,63.3,62.95,5361,64.38
63.05,63.13,63.22,63.0,4190,64.38
63.07,63.4,63.49,63.05,7225,64.38
63.46,63.61,63.65,63.32,6452,64.38
63.56,63.33,63.65,63.32,4175,64.38
63.48,63.39,63.48,63.28,2535,64.38
63.34,63.49,63.54,63.3,2521,64.38
63.48,63.68,63.74,63.43,5103,64.38
63.7,63.57,63.72,63.5,2990,64.38
63.56,63.51,63.66,63.44,2432,64.38
63.55,63.79,63.8,63.44,4037,64.38
63.69,63.66,63.84,63.63,5201,64.38
63.63,63.59,63.69,63.5,2780,64.38
63.65,63.65,63.67,63.46,2014,64.38
63.56,63.95,64.0,63.56,5607,64.38
63.81,63.97,64.04,63.77,6326,64.38
63.86,63.94,64.03,63.86,3533,64.38
63.96,63.88,64.03,63.74,4218,64.38
63.81,63.96,64.09,63.8,4321,64.38
64.02,63.84,64.02,63.84,2247,64.38
63.91,63.83,63.95,63.8,1280,64.38
63.88,63.87,63.92,63.75,1792,64.38
63.85,63.73,63.92,63.67,2991,64.38
63.76,63.8,63.83,63.67,1875,64.38
63.79,63.92,63.97,63.76,2933,64.38
63.93,63.91,63.98,63.88,2008,64.38
63.91,64.02,64.08,63.88,3038,64.38
64.01,64.18,64.18,64.0,2308,64.38
64.12,63.97,64.18,63.92,2673,64.38
64.04,63.91,64.08,63.82,2161,64.38
64.03,63.96,64.03,63.86,1497,64.38
63.91,63.86,63.99,63.82,1920,64.38
63.84,64.07,64.08,63.82,2169,64.38
64.02,64.03,64.17,63.99,1560,64.38
64.03,63.93,64.08,63.89,1391,64.38
63.93,63.97,64.08,63.89,1496,64.38
64.03,63.88,64.08,63.82,2636,64.38
63.9,63.84,63.91,63.73,1582,64.38
63.82,63.96,63.98,63.8,1334,64.38
63.96,64.01,64.02,63.91,1400,64.38
64.0,63.88,64.1,63.88,1890,64.38
63.91,63.95,64.03,63.88,1654,64.38
63.98,63.88,64.0,63.84,715,64.38
63.95,63.88,63.95,63.85,511,64.38
63.89,64.02,64.03,63.84,1956,64.38
63.98,63.99,64.07,63.9,1473,64.38
64.02,63.97,64.07,63.96,1253,64.38
64.01,63.99,64.03,63.96,1039,64.38
64.0,64.03,64.05,63.96,1250,64.38
64.01,64.05,64.1,64.01,1341,64.38
64.03,64.24,64.3,64.02,6048,64.38
64.23,64.28,64.39,64.18,4388,64.38
64.32,64.2,64.37,64.17,1957,64.38
64.23,64.53,64.57,64.17,6102,64.38
64.44,64.73,64.78,64.44,9146,64.38
64.71,64.54,64.77,64.45,4979,64.38
64.53,64.59,64.63,64.44,2874,64.38
64.58,64.44,64.6,64.43,3265,64.38
64.47,64.43,64.54,64.4,3008,64.38
64.48,64.45,64.52,64.4,3241,64.38
64.44,64.44,64.5,64.41,2920,64.38
64.44,64.32,64.48,64.27,5147,64.38
64.3,64.3,64.36,64.23,6733,64.38
