Open,Close,High,Low,Volume,Previous_Close
151.0,153.77,154.55,150.7,30220,156.24
154.23,151.67,154.24,151.64,17164,156.24
152.21,150.34,152.74,150.21,16873,156.24
150.85,149.25,151.04,149.21,19986,156.24
150.29,149.34,150.35,148.32,18919,156.24
148.45,150.97,150.98,148.45,17983,156.24
149.93,150.41,151.56,149.82,17645,156.24
150.09,149.55,150.97,149.05,9832,156.24
149.65,150.92,151.0,149.05,8623,156.24
150.72,150.88,151.19,150.04,8467,156.24
150.51,152.26,152.4,150.22,11693,156.24
151.15,152.3,152.65,151.15,15853,156.24
152.34,152.97,153.11,151.21,11675,156.24
152.18,153.16,153.29,152.15,13834,156.24
153.15,153.87,153.89,152.7,12052,156.24
153.64,153.03,153.89,152.8,11446,156.24
152.94,152.9,153.38,152.4,7798,156.24
152.55,151.8,153.38,151.79,7969,156.24
152.58,151.88,152.6,151.61,6307,156.24
151.89,152.0,152.32,151.65,7753,156.24
152.24,147.8,152.32,147.21,43411,156.24
149.66,144.92,149.7,143.53,72286,156.24
144.08,144.97,146.2,143.53,40811,156.24
145.6,145.2,147.36,144.87,31108,156.24
146.45,143.63,146.65,143.2,27839,156.24
143.67,141.34,144.64,140.7,46987,156.24
142.14,140.75,142.39,139.6,41996,156.24
140.75,139.51,141.6,139.0,40119,156.24
140.49,139.0,140.59,136.61,46098,156.24
138.46,138.3,140.33,138.0,33706,156.24
140.32,138.83,140.33,137.19,30077,156.24
137.37,138.81,139.2,137.29,22270,156.24
138.34,140.51,141.53,138.33,33486,156.24
141.33,142.14,142.4,140.0,27094,156.24
141.28,142.69,143.5,141.0,37876,156.24
142.84,141.77,143.5,141.26,24922,156.24
142.26,141.46,142.3,140.6,17894,156.24
141.24,140.7,141.93,139.42,16546,156.24
140.69,142.8,142.96,140.33,19164,156.24
142.48,141.99,143.32,141.45,18709,156.24
142.05,142.85,143.15,141.75,13898,156.24
142.91,143.28,144.44,142.52,25871,156.24
143.6,143.16,144.39,142.69,15557,156.24
143.31,142.74,143.7,142.04,14423,156.24
142.44,143.31,143.5,142.04,14125,156.24
143.11,142.6,143.57,142.6,10494,156.24
142.85,142.45,143.11,141.71,11996,156.24
141.9,142.27,142.68,141.87,8011,156.24
142.45,140.86,143.08,140.5,15681,156.24
141.7,140.34,141.74,139.4,25075,156.24
139.73,140.06,140.59,139.65,11775,156.24
140.2,140.97,141.0,139.8,14430,156.24
140.06,141.07,141.5,140.0,13602,156.24
141.05,140.16,141.28,140.1,8233,156.24
140.63,141.25,141.75,140.1,10595,156.24
141.67,141.36,142.2,141.2,11273,156.24
141.92,141.84,141.96,141.04,7927,156.24
141.51,141.98,142.09,141.34,9400,156.24
141.58,142.58,143.0,141.52,10749,156.24
142.62,141.82,143.0,141.69,8737,156.24
142.53,141.05,142.53,140.8,8758,156.24
141.06,141.99,142.17,140.9,8267,156.24
141.83,141.39,142.2,141.2,10421,156.24
141.92,140.91,141.95,140.85,7451,156.24
141.23,141.07,141.39,140.55,8633,156.24
140.64,141.29,141.43,140.6,7891,156.24
141.03,141.26,142.0,140.75,12053,156.24
141.6,141.6,141.91,141.05,9523,156.24
141.67,141.6,142.07,141.36,10105,156.24
141.68,141.67,141.9,141.31,8071,156.24
141.4,141.75,141.9,141.4,6633,156.24
141.72,141.13,141.95,141.13,8097,156.24
141.57,140.58,141.62,140.4,9391,156.24
140.8,140.73,141.12,140.02,12233,156.24
140.46,140.27,141.12,140.2,10599,156.24
140.46,140.13,140.58,140.04,11841,156.24
140.1,140.19,140.43,139.51,19748,156.24
139.98,140.26,140.72,139.91,18947,156.24
