Open,Close,High,Low,Volume,Previous_Close
162.73,162.01,163.08,161.37,12190,164.02
161.81,162.6,162.8,161.8,9140,164.02
162.26,162.73,163.13,162.2,8447,164.02
162.93,162.85,163.31,162.6,4928,164.02
162.72,162.69,163.46,162.67,5709,164.02
163.04,162.05,163.11,161.62,6955,164.02
162.34,161.92,162.37,161.62,5265,164.02
161.97,162.83,162.83,161.71,6690,164.02
162.5,162.6,162.9,162.35,4313,164.02
162.67,163.15,163.2,162.4,4341,164.02
162.77,163.31,163.53,162.76,5958,164.02
163.28,162.85,163.49,162.84,3421,164.02
163.16,163.18,163.3,162.74,2434,164.02
162.99,163.63,163.8,162.99,6141,164.02
163.69,163.99,164.25,163.44,8222,164.02
164.19,163.87,164.19,163.71,4306,164.02
164.06,163.87,164.06,163.48,3967,164.02
163.8,163.64,163.96,163.47,2590,164.02
163.67,163.68,163.78,163.26,2961,164.02
163.63,163.72,163.89,163.56,3028,164.02
163.62,164.22,164.22,163.56,4152,164.02
164.07,163.9,164.22,163.83,4522,164.02
164.08,163.67,164.08,163.52,3669,164.02
163.73,163.47,163.73,163.32,2773,164.02
163.62,163.26,163.62,163.1,3069,164.02
163.25,163.14,163.34,162.93,3786,164.02
163.17,163.35,163.5,162.93,3601,164.02
163.47,163.68,163.72,163.3,3443,164.02
163.62,163.47,163.72,163.43,2584,164.02
163.6,163.77,163.96,163.4,3263,164.02
163.94,163.72,163.96,163.6,2599,164.02
163.72,163.56,163.83,163.43,1420,164.02
163.5,163.47,163.62,163.36,2384,164.02
163.47,163.55,163.8,163.46,1598,164.02
163.64,163.72,163.76,163.52,1542,164.02
163.74,163.4,163.75,163.34,1443,164.02
163.43,163.52,163.56,163.21,1790,164.02
163.51,163.58,163.58,163.3,1416,164.02
163.5,163.4,163.67,163.4,1181,164.02
163.51,163.44,163.52,163.34,1022,164.02
163.46,163.52,163.56,163.34,1259,164.02
163.5,163.69,163.7,163.34,2037,164.02
163.49,163.79,163.96,163.46,3349,164.02
163.91,163.74,163.91,163.59,1370,164.02
163.6,163.51,163.79,163.51,1866,164.02
163.63,163.5,163.63,163.33,2033,164.02
163.53,163.67,163.68,163.43,1307,164.02
163.64,163.61,163.73,163.43,1423,164.02
163.7,163.9,163.92,163.57,1920,164.02
163.69,164.48,164.6,163.66,7929,164.02
164.42,164.82,164.89,164.23,7859,164.02
164.78,164.44,164.95,164.41,6153,164.02
164.75,164.43,164.75,164.1,3492,164.02
164.26,164.15,164.5,163.94,3463,164.02
164.1,164.1,164.34,163.96,2859,164.02
164.01,163.85,164.11,163.67,2729,164.02
163.79,163.84,163.97,163.6,2043,164.02
163.87,163.64,164.0,163.48,3095,164.02
163.64,163.47,163.74,163.47,2355,164.02
163.47,163.66,163.72,163.41,2648,164.02
163.58,163.8,163.82,163.5,2030,164.02
163.66,163.44,163.85,163.44,1538,164.02
163.64,163.08,163.64,163.07,3394,164.02
163.16,162.85,163.28,162.78,5272,164.02
162.95,163.03,163.2,162.74,4151,164.02
163.05,163.2,163.38,162.93,2441,164.02
163.31,163.32,163.46,163.07,1905,164.02
163.39,163.04,163.41,162.93,1863,164.02
163.2,162.97,163.32,162.93,3000,164.02
163.29,162.34,163.29,162.22,6157,164.02
162.4,162.78,162.78,162.13,6414,164.02
162.61,162.16,162.8,161.87,5798,164.02
161.93,161.94,162.24,161.67,5930,164.02
162.05,162.03,162.25,161.8,4562,164.02
162.05,161.09,162.16,161.09,6807,164.02
161.28,160.49,161.36,160.4,9120,164.02
160.8,161.1,161.2,160.34,8411,164.02
160.88,161.2,161.35,160.77,8472,164.02
