Open,Close,High,Low,Volume,Previous_Close
68.41,68.08,68.6,67.92,22808,66.99
68.23,68.36,68.5,68.0,10996,66.99
68.25,68.51,68.8,68.19,13352,66.99
68.66,67.71,68.75,67.69,10939,66.99
67.86,67.74,68.0,67.51,9797,66.99
67.83,67.81,67.89,67.57,7775,66.99
67.74,67.75,68.1,67.65,11220,66.99
67.83,67.25,67.88,67.23,12580,66.99
67.37,67.28,67.44,67.22,7796,66.99
67.27,66.82,67.39,66.78,10910,66.99
67.0,66.84,67.02,66.63,7636,66.99
66.76,66.34,66.93,66.31,8283,66.99
66.53,66.22,66.56,66.02,7576,66.99
66.16,65.94,66.28,65.71,8351,66.99
65.8,65.64,66.0,65.55,6815,66.99
65.73,65.86,65.88,65.55,6298,66.99
65.72,65.53,65.88,65.4,6748,66.99
65.48,65.87,65.94,65.42,4965,66.99
65.74,66.1,66.16,65.7,8810,66.99
66.1,66.11,66.27,65.9,5258,66.99
66.23,65.76,66.27,65.71,3698,66.99
65.71,65.84,66.01,65.66,2584,66.99
65.87,65.78,65.96,65.69,2659,66.99
65.75,65.62,65.82,65.48,2924,66.99
65.71,65.91,65.92,65.51,2614,66.99
65.78,66.05,66.05,65.76,3623,66.99
65.86,66.18,66.23,65.86,2613,66.99
66.03,66.62,66.62,66.02,5429,66.99
66.43,66.48,66.62,66.28,5373,66.99
66.44,66.67,66.68,66.44,3622,66.99
66.64,66.84,66.9,66.6,5365,66.99
66.77,67.13,67.2,66.69,6454,66.99
67.06,66.9,67.2,66.76,6093,66.99
67.0,67.06,67.15,66.82,2811,66.99
67.1,67.01,67.15,66.93,2739,66.99
67.06,67.0,67.17,66.88,2927,66.99
66.96,66.87,67.08,66.8,3610,66.99
66.92,66.74,66.92,66.64,2305,66.99
66.69,66.91,66.94,66.69,1966,66.99
66.87,66.87,66.96,66.75,2065,66.99
66.8,66.93,67.0,66.78,1256,66.99
66.94,66.94,67.02,66.86,1326,66.99
66.95,66.96,66.99,66.79,1565,66.99
66.96,66.95,66.98,66.83,1902,66.99
66.87,67.04,67.08,66.85,3469,66.99
66.99,67.06,67.08,66.96,3459,66.99
67.02,66.79,67.06,66.75,2963,66.99
66.86,66.82,66.94,66.75,2128,66.99
66.89,66.89,66.96,66.8,1507,66.99
66.94,66.92,67.04,66.87,1277,66.99
67.0,66.75,67.01,66.72,1484,66.99
66.81,66.78,66.82,66.65,1514,66.99
66.78,66.92,66.98,66.75,1844,66.99
66.92,66.92,66.98,66.85,1362,66.99
66.93,67.03,67.07,66.88,2211,66.99
66.96,67.15,67.19,66.94,1956,66.99
67.12,67.29,67.33,67.08,4320,66.99
67.27,67.21,67.36,67.17,3346,66.99
67.22,67.21,67.26,67.01,1928,66.99
67.08,67.17,67.25,67.05,2091,66.99
67.18,67.23,67.3,67.14,2331,66.99
67.23,67.3,67.38,67.19,2392,66.99
67.31,67.1,67.33,67.1,1455,66.99
67.2,67.16,67.22,67.02,1429,66.99
67.2,67.13,67.2,67.02,1324,66.99
67.16,66.98,67.16,66.89,3056,66.99
66.99,66.89,67.05,66.83,2761,66.99
66.97,66.85,66.97,66.66,4143,66.99
66.87,66.95,66.97,66.79,2124,66.99
66.94,67.03,67.03,66.87,1824,66.99
67.0,67.02,67.08,66.9,1316,66.99
67.01,66.98,67.09,66.95,1873,66.99
67.07,67.07,67.09,66.95,2130,66.99
67.01,66.99,67.08,66.98,1492,66.99
67.07,66.95,67.1,66.95,3190,66.99
67.08,67.0,67.1,66.95,4518,66.99
67.03,67.0,67.08,66.96,8265,66.99
66.99,67.06,67.12,66.96,8894,66.99
