Open,Close,High,Low,Volume,Previous_Close
99.42,98.7,99.76,98.14,70972,98.42
98.54,99.0,99.13,98.14,38102,98.42
98.9,99.03,99.45,98.5,33932,98.42
99.3,98.8,99.33,98.62,21355,98.42
98.84,97.43,99.13,97.4,46163,98.42
98.06,97.17,98.16,96.6,47978,98.42
97.1,97.51,97.7,96.6,27763,98.42
97.41,98.26,98.3,97.2,25298,98.42
98.07,98.04,98.37,97.8,19858,98.42
98.16,98.36,98.86,97.95,27715,98.42
98.73,98.55,98.95,98.27,26401,98.42
98.57,98.36,98.84,98.12,22214,98.42
98.69,98.22,98.82,98.12,13966,98.42
98.52,98.2,98.52,97.8,16565,98.42
98.23,97.62,98.25,97.62,10624,98.42
97.82,97.74,97.87,97.27,14375,98.42
97.7,97.08,97.85,97.04,12866,98.42
97.4,97.63,97.64,97.04,14805,98.42
97.45,97.44,97.71,97.12,11518,98.42
97.38,97.34,97.66,97.12,10002,98.42
97.58,97.69,97.84,97.25,12186,98.42
97.83,97.34,97.83,97.2,8610,98.42
97.26,96.66,97.44,96.66,16828,98.42
97.11,96.79,97.13,96.28,26740,98.42
96.81,96.61,96.87,96.07,21022,98.42
96.52,96.6,96.87,96.4,14257,98.42
96.6,96.38,96.68,96.26,10318,98.42
96.52,96.24,96.58,96.2,11214,98.42
96.3,95.68,96.4,95.4,30806,98.42
95.51,96.01,96.03,95.4,20725,98.42
95.62,96.3,96.36,95.57,20147,98.42
96.08,96.0,96.37,95.95,12438,98.42
96.14,95.86,96.17,95.73,7203,98.42
95.83,95.37,95.94,95.3,10066,98.42
95.53,95.4,95.56,95.1,16017,98.42
95.35,94.88,95.45,94.64,20856,98.42
95.08,94.83,95.08,94.57,19713,98.42
94.62,95.11,95.4,94.61,17229,98.42
95.15,94.93,95.17,94.75,7870,98.42
94.86,95.77,95.79,94.75,16561,98.42
95.63,95.85,95.94,95.46,16253,98.42
95.75,96.27,96.4,95.7,16609,98.42
96.24,96.14,96.44,96.01,15938,98.42
96.28,96.07,96.34,95.83,8510,98.42
96.06,96.44,96.46,96.01,9451,98.42
96.16,96.26,96.78,96.15,18498,98.42
96.49,96.56,96.69,96.2,11842,98.42
96.46,96.79,96.83,96.4,10277,98.42
96.7,97.18,97.32,96.69,27479,98.42
97.13,96.9,97.24,96.77,15590,98.42
96.95,96.93,97.05,96.56,10470,98.42
96.84,97.0,97.12,96.75,9938,98.42
96.95,96.67,97.07,96.51,7986,98.42
96.66,96.68,96.86,96.51,7302,98.42
96.72,96.45,96.9,96.38,7201,98.42
96.79,95.98,96.8,95.9,14211,98.42
96.1,96.37,96.4,95.83,13396,98.42
96.2,96.53,96.55,96.16,9784,98.42
96.5,96.57,96.64,96.37,7994,98.42
96.5,96.47,96.64,96.38,6161,98.42
96.5,96.55,96.69,96.34,6652,98.42
96.68,96.59,96.69,96.4,4558,98.42
96.51,96.52,96.63,96.37,5004,98.42
96.53,96.54,96.68,96.37,5775,98.42
96.62,96.52,96.63,96.4,4987,98.42
96.51,96.46,96.6,96.4,4502,98.42
96.42,97.0,97.07,96.2,13671,98.42
96.53,97.06,97.34,96.52,26853,98.42
97.3,96.82,97.3,96.76,11524,98.42
96.99,96.65,96.99,96.4,12921,98.42
96.51,96.45,96.79,96.38,9676,98.42
96.42,96.74,96.75,96.38,9038,98.42
96.63,96.12,96.77,96.05,10651,98.42
96.22,96.03,96.38,95.97,13364,98.42
96.27,96.19,96.35,95.97,11721,98.42
96.27,96.06,96.3,96.06,9323,98.42
96.25,95.99,96.3,95.97,12117,98.42
96.09,96.3,96.38,95.92,18250,98.42
