Open,Close,High,Low,Volume,Previous_Close
70.46,70.12,70.63,70.04,10341,70.45
70.22,70.03,70.3,70.0,6032,70.45
70.27,69.85,70.27,69.7,9311,70.45
69.75,69.96,70.04,69.74,4445,70.45
70.0,69.95,70.11,69.85,3727,70.45
69.88,70.2,70.22,69.85,4355,70.45
70.1,70.13,70.23,70.07,5357,70.45
70.14,69.94,70.21,69.85,6272,70.45
70.0,70.11,70.12,69.85,4189,70.45
69.99,70.05,70.12,69.92,2407,70.45
70.0,70.09,70.12,69.98,1442,70.45
70.1,70.06,70.12,69.96,1536,70.45
70.04,69.96,70.1,69.92,1764,70.45
70.02,70.0,70.06,69.92,2223,70.45
70.02,69.92,70.03,69.88,2510,70.45
69.93,69.92,69.98,69.88,2284,70.45
69.91,69.7,69.95,69.65,6733,70.45
69.74,69.57,69.81,69.54,5191,70.45
69.76,69.4,69.77,69.22,9490,70.45
69.35,69.49,69.53,69.32,5159,70.45
69.43,69.43,69.57,69.34,3389,70.45
69.35,69.25,69.48,69.24,4489,70.45
69.34,69.51,69.54,69.24,3459,70.45
69.38,69.55,69.6,69.38,2753,70.45
69.57,69.69,69.7,69.47,2512,70.45
69.63,69.67,69.7,69.56,2192,70.45
69.65,69.69,69.76,69.61,1532,70.45
69.7,69.69,69.76,69.62,1472,70.45
69.65,69.72,69.78,69.63,1633,70.45
69.68,69.77,69.81,69.66,2258,70.45
69.75,69.58,69.79,69.55,2138,70.45
69.62,69.55,69.62,69.48,1965,70.45
69.48,69.7,69.72,69.48,1489,70.45
69.66,69.52,69.74,69.51,1946,70.45
69.62,69.48,69.62,69.45,1853,70.45
69.5,69.38,69.58,69.35,2456,70.45
69.46,69.5,69.53,69.35,1910,70.45
69.47,69.53,69.59,69.44,1591,70.45
69.56,69.45,69.57,69.44,1073,70.45
69.51,69.46,69.51,69.39,1780,70.45
69.42,69.55,69.57,69.42,1471,70.45
69.5,69.6,69.68,69.5,1527,70.45
69.64,69.73,69.76,69.57,1331,70.45
69.74,69.8,69.8,69.67,1920,70.45
69.79,69.84,69.87,69.74,2444,70.45
69.86,69.82,69.88,69.78,3190,70.45
69.83,69.8,69.9,69.78,1738,70.45
69.87,69.74,69.87,69.67,1353,70.45
69.75,69.94,69.95,69.72,1648,70.45
69.94,69.93,70.0,69.88,1638,70.45
69.91,69.88,70.04,69.88,2209,70.45
69.93,69.93,70.0,69.87,1433,70.45
69.95,69.88,69.98,69.8,1171,70.45
69.85,69.88,69.92,69.85,724,70.45
69.9,69.78,69.91,69.77,938,70.45
69.78,69.82,69.86,69.77,768,70.45
69.82,69.82,69.86,69.78,551,70.45
69.83,69.87,69.9,69.8,1188,70.45
69.84,69.88,69.91,69.83,991,70.45
69.89,69.96,69.98,69.87,796,70.45
69.92,69.93,69.98,69.9,664,70.45
69.9,69.96,70.0,69.9,1812,70.45
69.93,69.93,69.99,69.91,858,70.45
69.94,69.9,69.95,69.8,1299,70.45
69.87,69.96,70.06,69.87,2293,70.45
69.96,70.03,70.03,69.94,2009,70.45
70.02,70.06,70.08,70.01,1417,70.45
70.06,70.02,70.1,70.01,1756,70.45
70.06,70.04,70.06,69.99,933,70.45
70.03,70.06,70.12,70.01,1200,70.45
70.02,70.11,70.14,70.01,992,70.45
70.11,70.06,70.16,70.03,2058,70.45
70.1,70.01,70.11,69.97,1648,70.45
70.03,69.97,70.03,69.96,1235,70.45
70.01,69.98,70.02,69.95,1325,70.45
70.0,69.97,70.03,69.87,2962,70.45
69.95,70.07,70.08,69.92,2449,70.45
70.05,70.0,70.08,69.98,3562,70.45
