Open,Close,High,Low,Volume,Previous_Close
55.75,55.69,55.98,55.6,7707,56.16
55.78,55.41,55.82,55.3,6495,56.16
55.6,55.62,55.62,55.3,4799,56.16
55.54,55.54,55.62,55.39,4404,56.16
55.43,55.85,55.87,55.39,4253,56.16
55.54,55.84,56.04,55.53,6636,56.16
55.89,56.18,56.23,55.76,4740,56.16
56.08,56.63,56.71,56.05,7953,56.16
56.58,56.82,56.99,56.53,8937,56.16
56.93,56.96,56.99,56.72,7021,56.16
56.83,56.68,56.97,56.59,5701,56.16
56.64,56.67,56.83,56.6,3828,56.16
56.7,56.67,56.74,56.57,3177,56.16
56.63,56.57,56.81,56.53,2712,56.16
56.75,56.5,56.76,56.37,4242,56.16
56.42,56.32,56.52,56.3,3066,56.16
56.39,56.47,56.53,56.3,3345,56.16
56.42,56.39,56.53,56.33,2747,56.16
56.4,56.22,56.41,56.14,2737,56.16
56.19,56.3,56.4,56.14,2659,56.16
56.23,56.31,56.43,56.23,2097,56.16
56.38,56.29,56.46,56.19,2609,56.16
56.45,56.12,56.45,56.01,3460,56.16
56.09,56.3,56.3,56.01,2041,56.16
56.26,56.2,56.32,56.12,1674,56.16
56.15,56.08,56.21,56.03,1701,56.16
56.09,56.04,56.12,55.97,2030,56.16
56.12,56.22,56.23,56.04,2084,56.16
56.14,56.06,56.28,56.06,1379,56.16
56.09,56.11,56.17,56.0,1349,56.16
56.12,56.07,56.14,56.0,2295,56.16
56.07,56.07,56.1,56.02,1628,56.16
56.08,56.05,56.09,56.01,1872,56.16
56.05,56.25,56.29,55.99,1912,56.16
56.23,56.32,56.38,56.21,1782,56.16
56.24,56.34,56.4,56.24,2180,56.16
56.39,56.38,56.4,56.32,3111,56.16
56.34,56.39,56.44,56.31,3041,56.16
56.34,56.41,56.47,56.31,1988,56.16
56.44,56.52,56.58,56.32,2945,56.16
56.48,56.51,56.62,56.48,1972,56.16
56.6,56.43,56.62,56.36,2292,56.16
56.55,56.35,56.57,56.32,2049,56.16
56.41,56.34,56.41,56.26,985,56.16
56.33,56.34,56.43,56.28,719,56.16
56.32,56.45,56.46,56.32,1236,56.16
56.4,56.42,56.47,56.4,937,56.16
56.45,56.41,56.47,56.31,948,56.16
56.36,56.36,56.43,56.27,1118,56.16
56.43,56.35,56.43,56.28,644,56.16
56.37,56.36,56.42,56.3,976,56.16
56.34,56.34,56.36,56.21,2184,56.16
56.31,56.52,56.52,56.29,2571,56.16
56.42,56.48,56.52,56.4,1758,56.16
56.48,56.56,56.57,56.44,1759,56.16
56.54,56.55,56.59,56.45,1835,56.16
56.54,56.64,56.68,56.54,2769,56.16
56.68,56.76,56.77,56.6,3318,56.16
56.72,56.73,56.9,56.69,2837,56.16
56.76,56.77,56.77,56.65,1130,56.16
56.69,56.78,56.82,56.68,1436,56.16
56.82,56.81,56.84,56.73,1585,56.16
56.81,56.92,56.92,56.77,2401,56.16
56.89,56.8,56.92,56.75,1591,56.16
56.83,56.69,56.83,56.67,1240,56.16
56.7,56.66,56.72,56.64,888,56.16
56.68,56.67,56.72,56.65,1377,56.16
56.67,56.68,56.7,56.59,2061,56.16
56.68,56.75,56.75,56.63,1116,56.16
56.73,56.72,56.75,56.67,922,56.16
56.71,56.76,56.8,56.69,1510,56.16
56.79,56.76,56.86,56.76,2024,56.16
56.81,56.9,56.94,56.76,2833,56.16
56.92,56.92,56.94,56.87,1641,56.16
56.91,56.96,57.06,56.87,4155,56.16
57.02,56.94,57.04,56.93,3479,56.16
56.97,57.06,57.08,56.94,4093,56.16
57.02,57.1,57.16,57.01,6327,56.16
