Open,Close,High,Low,Volume,Previous_Close
79.46,79.68,80.3,79.3,64850,78.62
79.72,79.86,80.27,79.6,28205,78.62
79.82,79.82,80.12,79.67,18424,78.62
79.78,79.98,80.26,79.75,19515,78.62
79.99,79.82,80.06,79.55,22589,78.62
79.72,79.94,80.13,79.7,13635,78.62
79.9,80.08,80.16,79.86,14209,78.62
80.15,79.95,80.16,79.9,14038,78.62
80.0,80.38,80.48,79.8,22772,78.62
80.35,80.35,80.58,80.24,20461,78.62
80.41,80.24,80.45,80.12,14008,78.62
80.36,80.4,80.53,80.24,12540,78.62
80.4,80.53,80.57,80.37,8989,78.62
80.41,80.64,80.69,80.41,13670,78.62
80.56,80.64,80.74,80.47,11350,78.62
80.66,80.55,80.74,80.51,14047,78.62
80.54,80.56,80.63,80.5,7875,78.62
80.56,80.82,80.87,80.49,13993,78.62
80.76,81.18,81.37,80.74,30492,78.62
81.33,81.06,81.33,80.91,18354,78.62
81.09,80.92,81.1,80.83,10633,78.62
81.0,81.14,81.16,80.86,10168,78.62
81.1,80.93,81.22,80.88,11312,78.62
81.15,80.9,81.22,80.64,15520,78.62
80.88,80.81,80.94,80.74,8328,78.62
80.88,80.62,80.89,80.54,10769,78.62
80.66,80.81,80.88,80.6,7036,78.62
80.86,80.64,80.88,80.6,4904,78.62
80.7,80.83,80.87,80.56,5491,78.62
80.8,80.57,80.87,80.45,5514,78.62
80.66,80.59,80.66,80.32,12311,78.62
80.42,80.56,80.63,80.42,5693,78.62
80.55,80.51,80.68,80.51,3579,78.62
80.52,80.27,80.57,80.27,4733,78.62
80.32,80.12,80.33,80.08,9748,78.62
80.21,80.0,80.22,79.94,10762,78.62
80.02,80.1,80.15,79.92,9969,78.62
80.05,80.19,80.29,80.03,7837,78.62
80.21,80.3,80.4,80.16,5241,78.62
80.36,80.14,80.38,80.14,4080,78.62
80.22,80.13,80.22,80.08,3516,78.62
80.16,80.32,80.4,80.12,4741,78.62
80.37,80.27,80.38,80.24,2575,78.62
80.26,80.36,80.4,80.2,2107,78.62
80.37,80.5,80.59,80.32,5784,78.62
80.56,80.6,80.63,80.46,4598,78.62
80.59,80.59,80.66,80.58,5113,78.62
80.61,80.76,80.76,80.58,4313,78.62
80.74,80.8,80.81,80.7,4360,78.62
80.77,80.84,80.95,80.75,8121,78.62
80.77,80.98,81.06,80.76,7705,78.62
81.04,81.15,81.18,80.93,10302,78.62
81.13,81.11,81.18,81.02,8427,78.62
81.06,80.89,81.13,80.85,6572,78.62
80.86,80.7,80.92,80.63,7281,78.62
80.7,80.91,80.97,80.63,6467,78.62
80.88,80.94,80.95,80.8,4467,78.62
80.9,81.0,81.08,80.88,6257,78.62
81.03,80.77,81.1,80.74,4648,78.62
80.82,80.79,80.9,80.72,5003,78.62
80.78,80.72,80.83,80.68,5169,78.62
80.75,80.86,80.96,80.6,7899,78.62
80.89,80.96,81.0,80.81,4212,78.62
80.85,80.98,81.0,80.85,5052,78.62
80.98,80.9,81.0,80.87,4948,78.62
80.9,80.99,81.0,80.87,4209,78.62
80.97,81.2,81.26,80.96,12123,78.62
81.2,80.9,81.21,80.83,7720,78.62
80.85,80.8,80.96,80.76,6704,78.62
80.88,80.82,80.88,80.77,3809,78.62
80.86,80.6,80.87,80.57,6842,78.62
80.7,80.6,80.73,80.57,8003,78.62
80.68,80.54,80.69,80.51,6458,78.62
80.63,80.86,80.9,80.52,8060,78.62
80.67,80.92,81.03,80.66,12076,78.62
80.94,80.68,80.98,80.67,8155,78.62
80.77,80.75,80.8,80.6,11357,78.62
80.76,80.8,80.87,80.72,17743,78.62
