Open,Close,High,Low,Volume,Previous_Close
60.71,60.49,60.85,60.21,17660,59.81
60.59,60.8,61.2,60.34,17757,59.81
60.97,60.6,61.2,60.6,10984,59.81
60.81,60.43,60.85,60.34,11729,59.81
60.41,60.31,60.54,60.22,7072,59.81
60.31,60.65,60.79,60.27,8087,59.81
60.7,60.71,60.94,60.6,7695,59.81
60.79,60.79,60.87,60.66,4927,59.81
60.68,60.57,60.84,60.44,4902,59.81
60.54,60.35,60.6,60.27,5518,59.81
60.36,60.29,60.52,60.26,4476,59.81
60.3,59.76,60.36,59.64,10506,59.81
59.92,59.51,59.92,59.43,6828,59.81
59.61,59.75,59.77,59.34,6723,59.81
59.57,59.74,59.94,59.57,6136,59.81
59.93,59.42,59.94,59.37,4921,59.81
59.49,59.69,59.7,59.34,5306,59.81
59.59,59.36,59.7,59.31,5325,59.81
59.45,59.42,59.53,59.31,3754,59.81
59.46,59.59,59.64,59.35,4654,59.81
59.51,59.29,59.64,59.27,5008,59.81
59.47,58.94,59.49,58.89,8183,59.81
59.1,58.79,59.17,58.76,8215,59.81
58.89,58.83,58.96,58.76,5621,59.81
58.88,59.13,59.24,58.67,6943,59.81
59.18,59.19,59.23,59.05,3995,59.81
59.16,59.28,59.28,58.98,3238,59.81
59.1,59.22,59.31,59.1,3550,59.81
59.28,59.22,59.38,59.18,4404,59.81
59.26,59.11,59.3,59.09,2025,59.81
59.15,59.12,59.17,58.93,2387,59.81
59.04,58.95,59.16,58.91,1786,59.81
59.0,59.08,59.09,58.91,1649,59.81
59.06,59.1,59.21,59.05,2826,59.81
59.15,59.2,59.22,58.99,3533,59.81
59.06,59.27,59.36,59.06,3177,59.81
59.32,59.51,59.63,59.22,4909,59.81
59.42,59.7,59.86,59.41,7005,59.81
59.78,59.65,59.85,59.64,2248,59.81
59.72,59.76,59.8,59.65,1601,59.81
59.78,59.56,59.78,59.51,2827,59.81
59.56,59.58,59.62,59.51,1737,59.81
59.51,59.51,59.59,59.42,1983,59.81
59.51,59.34,59.52,59.28,2114,59.81
59.29,59.43,59.44,59.28,1371,59.81
59.42,59.5,59.54,59.36,1563,59.81
59.47,59.46,59.53,59.39,924,59.81
59.42,59.36,59.51,59.35,1494,59.81
59.39,59.35,59.43,59.28,1257,59.81
59.33,59.34,59.39,59.33,510,59.81
59.34,59.22,59.37,59.21,1889,59.81
59.31,59.64,59.7,59.21,3837,59.81
59.6,59.64,59.75,59.56,2479,59.81
59.61,59.69,59.75,59.61,1423,59.81
59.67,59.81,59.85,59.66,2989,59.81
59.79,59.92,59.96,59.78,3245,59.81
59.9,59.81,59.95,59.8,2725,59.81
59.89,59.85,59.89,59.74,2183,59.81
59.85,59.86,59.89,59.69,3211,59.81
59.73,60.13,60.13,59.72,5849,59.81
60.08,60.0,60.2,59.99,4784,59.81
60.05,59.94,60.08,59.87,1633,59.81
59.89,59.98,60.03,59.86,2513,59.81
59.91,60.11,60.12,59.91,3007,59.81
60.06,60.2,60.25,60.06,4199,59.81
60.21,60.25,60.26,60.16,3301,59.81
60.2,60.26,60.28,60.14,3142,59.81
60.21,60.36,60.37,60.19,4595,59.81
60.35,60.32,60.37,60.26,2769,59.81
60.28,60.19,60.33,60.09,3950,59.81
60.12,59.94,60.19,59.83,5359,59.81
59.94,59.94,59.98,59.82,4035,59.81
59.93,59.95,59.97,59.84,3516,59.81
59.94,59.86,59.96,59.75,3776,59.81
59.79,59.86,59.98,59.76,3691,59.81
59.96,59.77,59.96,59.72,4186,59.81
59.84,59.76,59.85,59.72,5179,59.81
59.78,59.66,59.81,59.65,8909,59.81
