Open,Close,High,Low,Volume,Previous_Close
109.0,107.48,109.0,107.2,31131,103.25
107.76,107.19,107.83,106.47,20311,103.25
106.65,107.92,107.92,106.49,23621,103.25
107.7,109.18,109.44,107.5,21968,103.25
108.52,111.18,111.41,108.31,38966,103.25
110.25,112.2,113.0,110.21,44122,103.25
112.41,111.88,112.69,111.29,25676,103.25
111.45,110.73,112.1,109.89,24487,103.25
110.04,109.47,110.92,109.2,17424,103.25
109.86,109.54,110.16,108.84,17598,103.25
109.97,109.07,109.97,108.4,13348,103.25
108.57,109.31,109.75,108.51,10727,103.25
108.92,110.02,110.64,108.84,17073,103.25
110.13,109.29,110.15,109.29,9217,103.25
109.91,108.88,109.94,108.7,8011,103.25
108.81,108.0,109.11,107.51,12809,103.25
107.6,108.33,108.4,107.54,10111,103.25
107.9,108.38,108.96,107.9,9717,103.25
108.54,109.23,109.32,108.33,8203,103.25
109.05,109.46,109.72,108.82,8589,103.25
109.46,109.86,110.04,109.03,8710,103.25
109.66,109.07,110.04,108.96,6811,103.25
109.34,108.84,109.36,108.73,6811,103.25
109.13,109.28,109.33,108.61,6513,103.25
108.99,109.52,109.8,108.92,7047,103.25
109.51,109.69,109.95,109.36,5345,103.25
109.93,109.62,110.15,109.53,7236,103.25
109.89,109.39,110.05,109.22,4525,103.25
109.51,109.6,109.72,109.22,3567,103.25
109.59,110.07,110.1,109.45,5551,103.25
109.89,110.53,110.68,109.82,8713,103.25
110.37,110.69,111.05,110.33,12141,103.25
110.94,111.52,111.85,110.64,16051,103.25
111.69,111.31,111.85,111.23,12459,103.25
111.64,110.93,111.64,110.81,9006,103.25
110.82,111.32,111.42,110.66,6468,103.25
111.21,110.84,111.42,110.81,4547,103.25
111.01,110.96,111.13,110.65,4280,103.25
110.95,111.37,111.4,110.82,5343,103.25
111.16,111.1,111.4,111.04,3318,103.25
111.09,111.13,111.21,110.85,2886,103.25
111.05,111.41,111.58,111.0,5375,103.25
111.38,111.92,112.0,111.31,7513,103.25
111.78,111.67,112.35,111.57,11700,103.25
111.87,111.32,111.98,111.28,7061,103.25
111.68,111.17,111.68,110.92,4894,103.25
111.22,111.34,111.55,111.03,4448,103.25
111.39,111.31,111.51,111.12,4030,103.25
111.4,110.93,111.41,110.84,4242,103.25
111.04,110.84,111.2,110.7,5048,103.25
111.1,111.23,111.37,110.7,5234,103.25
111.08,110.54,111.4,110.44,4564,103.25
110.91,110.33,110.91,110.26,5030,103.25
110.54,109.97,110.54,109.8,6123,103.25
110.3,109.55,110.32,109.47,7574,103.25
109.72,110.07,110.22,109.39,7414,103.25
109.92,109.89,110.28,109.81,5484,103.25
109.89,109.78,110.17,109.63,5604,103.25
109.69,110.62,110.73,109.65,6678,103.25
110.39,110.56,110.91,110.28,8268,103.25
110.46,110.14,110.76,110.12,4864,103.25
110.45,109.92,110.52,109.8,4248,103.25
109.98,109.52,109.98,109.33,6809,103.25
109.37,108.84,109.69,108.7,8095,103.25
108.95,108.32,108.95,108.18,6562,103.25
108.34,109.4,109.58,108.2,8751,103.25
109.0,109.56,109.71,108.84,7074,103.25
109.62,109.71,109.87,109.0,7005,103.25
109.55,109.62,109.96,109.49,7150,103.25
109.76,109.19,109.87,109.14,5505,103.25
109.26,108.69,109.4,108.31,6060,103.25
108.45,108.74,109.24,108.31,5916,103.25
108.63,109.11,109.55,108.41,9042,103.25
109.04,109.67,109.78,108.86,9618,103.25
109.6,109.89,110.19,109.28,9319,103.25
109.7,109.5,110.4,109.16,14105,103.25
110.38,109.45,110.4,108.81,12970,103.25
109.5,109.09,109.64,109.06,9783,103.25
