Open,Close,High,Low,Volume,Previous_Close
54.52,54.17,54.56,54.1,13872,54.81
54.15,54.25,54.28,53.86,17445,54.81
54.2,54.05,54.28,54.0,9953,54.81
54.14,53.84,54.15,53.81,9791,54.81
53.94,53.68,53.97,53.68,12016,54.81
53.76,53.8,53.96,53.67,8958,54.81
53.72,53.97,54.16,53.67,13853,54.81
54.1,53.9,54.11,53.86,7258,54.81
53.93,53.95,54.04,53.74,8181,54.81
53.97,53.8,54.02,53.78,6240,54.81
53.87,53.78,54.07,53.77,8012,54.81
53.86,53.81,53.87,53.7,8446,54.81
53.76,53.83,53.88,53.75,5105,54.81
53.82,53.72,53.88,53.72,7781,54.81
53.77,53.63,53.8,53.61,11736,54.81
53.62,53.55,53.71,53.55,8970,54.81
53.57,53.62,53.66,53.52,5237,54.81
53.53,53.62,53.72,53.53,7071,54.81
53.62,53.6,53.67,53.55,4999,54.81
53.57,53.48,53.61,53.46,4851,54.81
53.52,53.57,53.63,53.43,4712,54.81
53.61,53.56,53.62,53.49,4337,54.81
53.59,53.5,53.62,53.49,4881,54.81
53.54,53.52,53.56,53.46,4283,54.81
53.5,53.55,53.6,53.46,3253,54.81
53.55,53.6,53.61,53.5,4078,54.81
53.57,53.33,53.61,53.28,11325,54.81
53.31,53.29,53.39,53.26,4979,54.81
53.3,53.16,53.35,53.09,7880,54.81
53.12,53.05,53.19,52.97,9947,54.81
53.02,53.01,53.14,52.97,6011,54.81
53.05,52.99,53.06,52.93,4431,54.81
52.98,52.98,53.07,52.95,3361,54.81
52.98,52.96,53.02,52.85,6377,54.81
52.87,53.1,53.12,52.86,5414,54.81
53.02,53.18,53.18,53.0,4809,54.81
53.1,53.24,53.35,53.08,6021,54.81
53.27,53.16,53.28,53.1,4447,54.81
53.15,53.2,53.2,53.09,3954,54.81
53.18,53.13,53.3,53.13,3747,54.81
53.2,53.21,53.24,53.12,2143,54.81
53.22,53.15,53.27,53.15,2286,54.81
53.21,53.12,53.21,53.08,2704,54.81
53.16,53.21,53.27,53.12,2389,54.81
53.27,53.26,53.29,53.2,3350,54.81
53.28,53.29,53.43,53.24,5098,54.81
53.36,53.27,53.38,53.23,1915,54.81
53.27,53.16,53.27,53.16,2767,54.81
53.24,53.2,53.25,53.14,1925,54.81
53.18,53.22,53.23,53.1,3509,54.81
53.19,53.18,53.25,53.18,3372,54.81
53.24,53.16,53.25,53.13,1761,54.81
53.15,53.13,53.17,53.03,3083,54.81
53.11,53.11,53.14,53.01,2145,54.81
53.05,53.04,53.13,53.02,2406,54.81
53.06,53.23,53.32,53.0,8820,54.81
53.26,53.16,53.28,53.14,4743,54.81
53.15,53.3,53.32,53.14,4170,54.81
53.27,53.28,53.31,53.21,2183,54.81
53.23,53.4,53.44,53.23,4907,54.81
53.36,53.32,53.4,53.29,2507,54.81
53.3,53.43,53.45,53.29,1949,54.81
53.38,53.31,53.51,53.3,3857,54.81
53.34,53.36,53.39,53.27,2860,54.81
53.36,53.35,53.4,53.34,2051,54.81
53.37,53.45,53.46,53.34,2023,54.81
53.46,53.36,53.46,53.31,3431,54.81
53.33,53.39,53.45,53.32,2644,54.81
53.38,53.35,53.42,53.35,1853,54.81
53.39,53.25,53.4,53.2,3409,54.81
53.21,53.05,53.26,53.04,3339,54.81
53.14,53.04,53.14,53.0,7906,54.81
53.01,52.98,53.08,52.9,6574,54.81
52.91,52.92,53.0,52.9,5138,54.81
52.94,52.86,52.98,52.8,7658,54.81
52.82,52.85,52.97,52.8,7163,54.81
52.87,52.84,52.9,52.82,9966,54.81
52.88,52.93,52.93,52.8,14694,54.81
