Open,Close,High,Low,Volume,Previous_Close
63.23,62.47,63.35,62.47,14147,62.08
62.87,61.9,63.0,61.66,13040,62.08
62.18,62.11,62.35,61.66,11856,62.08
62.2,61.51,62.35,61.43,10987,62.08
61.64,61.68,61.69,61.25,8937,62.08
61.56,61.67,61.88,61.47,5111,62.08
61.63,62.44,62.53,61.57,8793,62.08
62.32,62.33,62.63,62.2,9595,62.08
62.4,61.9,62.44,61.82,6338,62.08
61.95,61.93,62.2,61.8,4767,62.08
61.81,61.79,62.08,61.76,3010,62.08
61.8,61.87,62.0,61.69,4197,62.08
61.95,62.18,62.2,61.76,4104,62.08
62.14,62.18,62.38,62.1,4299,62.08
62.24,62.06,62.25,61.91,4019,62.08
61.93,61.96,62.07,61.8,3411,62.08
62.02,61.84,62.07,61.7,4006,62.08
61.8,61.92,62.02,61.8,3372,62.08
61.97,61.91,62.02,61.7,4202,62.08
61.84,61.59,61.99,61.51,4839,62.08
61.61,61.73,61.79,61.47,4304,62.08
61.75,61.75,61.78,61.58,1706,62.08
61.74,61.72,61.93,61.69,3606,62.08
61.93,61.68,61.93,61.6,4435,62.08
61.7,61.77,61.8,61.59,3889,62.08
61.78,61.83,61.89,61.63,3107,62.08
61.82,62.0,62.08,61.75,3446,62.08
62.02,62.2,62.27,61.95,5407,62.08
62.19,62.22,62.27,62.06,2576,62.08
62.24,62.42,62.49,62.19,3711,62.08
62.49,62.28,62.49,62.26,2702,62.08
62.33,62.31,62.44,62.2,2397,62.08
62.38,62.71,62.75,62.3,3167,62.08
62.53,62.38,62.78,62.36,4526,62.08
62.5,62.12,62.58,62.12,3397,62.08
62.32,62.24,62.32,62.1,2673,62.08
62.25,62.26,62.36,62.2,1940,62.08
62.32,62.31,62.39,62.2,1818,62.08
62.36,62.42,62.47,62.28,2334,62.08
62.35,62.5,62.58,62.35,3477,62.08
62.44,62.59,62.7,62.43,3027,62.08
62.63,62.72,62.76,62.58,2904,62.08
62.64,62.54,62.76,62.49,1720,62.08
62.67,62.41,62.67,62.3,2548,62.08
62.41,62.4,62.5,62.32,1995,62.08
62.47,62.41,62.49,62.34,1290,62.08
62.4,62.4,62.47,62.35,1266,62.08
62.39,62.33,62.46,62.31,1487,62.08
62.41,62.3,62.41,62.29,1389,62.08
62.33,62.42,62.48,62.25,2001,62.08
62.38,62.56,62.58,62.36,1627,62.08
62.5,62.62,62.64,62.48,2047,62.08
62.58,62.85,62.88,62.57,4405,62.08
62.8,62.71,62.95,62.71,2887,62.08
62.76,62.8,62.89,62.71,1555,62.08
62.8,62.74,62.92,62.7,1711,62.08
62.75,62.79,62.85,62.66,1644,62.08
62.76,62.93,62.93,62.75,1338,62.08
62.86,62.91,63.0,62.86,2666,62.08
62.98,62.94,63.02,62.86,2549,62.08
62.98,63.06,63.11,62.9,2799,62.08
63.04,63.1,63.15,63.03,3203,62.08
63.12,63.07,63.23,63.04,3680,62.08
63.06,62.94,63.14,62.84,2872,62.08
62.95,63.0,63.04,62.81,2047,62.08
62.98,63.1,63.11,62.97,1710,62.08
63.07,63.23,63.24,63.03,2674,62.08
63.14,63.17,63.24,63.1,2155,62.08
63.14,63.33,63.45,63.12,5710,62.08
63.38,63.5,63.53,63.3,4932,62.08
63.44,63.52,63.62,63.44,3374,62.08
63.51,63.36,63.53,63.29,4309,62.08
63.31,63.24,63.39,63.12,3709,62.08
63.27,63.24,63.39,63.1,3790,62.08
63.24,63.03,63.39,63.0,4078,62.08
63.25,62.95,63.25,62.83,6765,62.08
62.89,63.09,63.13,62.88,5282,62.08
63.06,63.14,63.19,63.02,5221,62.08
