Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2017-01-03 09:30:00-05:00,1483453800000000000,115.8087849118188,15933,115.6836157680099,4414
2017-01-03 09:31:00-05:00,1483453860000000000,116.01501718963154,18325,115.9991843971631,4230
2017-01-03 09:32:00-05:00,1483453920000000000,116.29346120058564,3415,116.27770728432364,2979
2017-01-03 09:33:00-05:00,1483453980000000000,116.14395339412349,4935,116.11488570147957,4462
2017-01-03 09:34:00-05:00,1483454040000000000,116.17818648559101,6038,116.15791755624889,6089
2017-01-03 09:35:00-05:00,1483454100000000000,116.19520089813379,8462,116.16432646985908,8062
2017-01-03 09:36:00-05:00,1483454160000000000,116.1778054704825,9469,116.14674724956548,6908
2017-01-03 09:37:00-05:00,1483454220000000000,115.83478453904408,7658,115.7972107704203,7762
2017-01-03 09:38:00-05:00,1483454280000000000,115.50139203570195,11652,115.49080154334567,16069
2017-01-03 09:39:00-05:00,1483454340000000000,115.27692029857916,8306,115.24350488201799,9832
2017-01-03 09:40:00-05:00,1483454400000000000,115.18761380110183,6898,115.18379697624138,6945
2017-01-03 09:41:00-05:00,1483454460000000000,115.26467978042133,8744,115.2342080781454,12899
2017-01-03 09:42:00-05:00,1483454520000000000,115.00895862519886,10707,114.95615793574447,21819
2017-01-03 09:43:00-05:00,1483454580000000000,115.26116748768487,2030,115.23071939586632,2516
2017-01-03 09:44:00-05:00,1483454640000000000,115.39814533965286,3165,115.38120148856997,3762
2017-01-03 09:45:00-05:00,1483454700000000000,115.34331239870288,4936,115.31760905577045,5433
2017-01-03 09:46:00-05:00,1483454760000000000,115.3870699277735,6092,115.37466822094699,5576
2017-01-03 09:47:00-05:00,1483454820000000000,115.29516389811745,9030,115.2855967668826,13238
2017-01-03 09:48:00-05:00,1483454880000000000,115.18220201870226,13474,115.17932230381287,11303
2017-01-03 09:49:00-05:00,1483454940000000000,115.23688333614741,11846,115.22199980219577,10111
2017-01-03 09:50:00-05:00,1483455000000000000,115.21436624840823,10998,115.19342542563017,9809
2017-01-03 09:51:00-05:00,1483455060000000000,115.29184851657944,14325,115.28038331371312,13592
2017-01-03 09:52:00-05:00,1483455120000000000,115.35714761587414,10507,115.34577064138186,11179
2017-01-03 09:53:00-05:00,1483455180000000000,115.34195932648159,9146,115.33057998037377,10190
2017-01-03 09:54:00-05:00,1483455240000000000,115.27229016507813,8602,115.25749000000086,10000
2017-01-03 09:55:00-05:00,1483455300000000000,115.27934427822053,10294,115.27300919982854,9348
2017-01-03 09:56:00-05:00,1483455360000000000,115.3487727787497,9713,115.34030401455057,7697
2017-01-03 09:57:00-05:00,1483455420000000000,115.39060639034477,10109,115.37785986010599,8149
2017-01-03 09:58:00-05:00,1483455480000000000,115.4429266964379,9181,115.41530378378432,9250
2017-01-03 09:59:00-05:00,1483455540000000000,115.5918022589617,6109,115.58768496079857,7015
2017-01-03 10:00:00-05:00,1483455600000000000,115.60333532290785,8377,115.59326357616,7550
2017-01-03 10:01:00-05:00,1483455660000000000,115.63703361085359,6486,115.62527408412488,7370
2017-01-03 10:02:00-05:00,1483455720000000000,115.56948546740023,7638,115.5565623622736,6807
2017-01-03 10:03:00-05:00,1483455780000000000,115.54547233964385,10882,115.53440305905727,7061
2017-01-03 10:04:00-05:00,1483455840000000000,115.54997261703075,7669,115.53708918539243,8544
2017-01-03 10:05:00-05:00,1483455900000000000,115.5090441533231,10305,115.49518229517072,7433
2017-01-03 10:06:00-05:00,1483455960000000000,115.62117569765981,15982,115.60287878787827,10956
2017-01-03 10:07:00-05:00,1483456020000000000,115.65790790171431,11314,115.64525417189157,10367
2017-01-03 10:08:00-05:00,1483456080000000000,115.65453720765416,7055,115.6428660760806,7676
2017-01-03 10:09:00-05:00,1483456140000000000,115.71731535924131,13946,115.7054787943454,11247
2017-01-03 10:10:00-05:00,1483456200000000000,115.79206987609106,14769,115.78056199473947,10267
2017-01-03 10:11:00-05:00,1483456260000000000,115.79496402081338,9033,115.784657450078,6510
2017-01-03 10:12:00-05:00,1483456320000000000,115.78904823151126,9330,115.77618672093544,7862
2017-01-03 10:13:00-05:00,1483456380000000000,115.73939041929422,9039,115.72393148204002,6626
2017-01-03 10:14:00-05:00,1483456440000000000,115.70054448160525,7475,115.69285159696358,5667
2017-01-03 10:15:00-05:00,1483456500000000000,115.59123872991209,15306,115.5723159580855,14983
2017-01-03 10:16:00-05:00,1483456560000000000,115.5399097035038,7420,115.52896099744328,6256
2017-01-03 10:17:00-05:00,1483456620000000000,115.56647717955806,7318,115.55769566800149,8241
2017-01-03 10:18:00-05:00,1483456680000000000,115.58487699433849,9715,115.57742332713791,8608
2017-01-03 10:19:00-05:00,1483456740000000000,115.546205493388,6881,115.53322155456544,5159
2017-01-03 10:20:00-05:00,1483456800000000000,115.54374763167871,5278,115.53679371499705,6428
2017-01-03 10:21:00-05:00,1483456860000000000,115.57336175395885,9031,115.57027299703252,6740
2017-01-03 10:22:00-05:00,1483456920000000000,115.61435362377776,9824,115.60322972443495,7657
2017-01-03 10:23:00-05:00,1483456980000000000,115.65321807228928,8300,115.63619324131434,10505
2017-01-03 10:24:00-05:00,1483457040000000000,115.7246592926394,7323,115.71118204804024,4746
2017-01-03 10:25:00-05:00,1483457100000000000,115.70247563025275,11900,115.69105374356279,7573
2017-01-03 10:26:00-05:00,1483457160000000000,115.70738564201915,9291,115.69746596066528,6610
2017-01-03 10:27:00-05:00,1483457220000000000,115.69195462831738,9874,115.68053653126277,7213
2017-01-03 10:28:00-05:00,1483457280000000000,115.72340303448375,18125,115.71218620200747,9871
2017-01-03 10:29:00-05:00,1483457340000000000,115.72394670219884,7505,115.71376169510185,7268
2017-01-03 10:30:00-05:00,1483457400000000000,115.73419979905158,13934,115.7228590689758,14092
2017-01-03 10:31:00-05:00,1483457460000000000,115.73866607968333,9086,115.73055719921086,8112
2017-01-03 10:32:00-05:00,1483457520000000000,115.74941822173459,9110,115.73918597597932,8243
2017-01-03 10:33:00-05:00,1483457580000000000,115.76446124763687,4761,115.75064144071233,4942
2017-01-03 10:34:00-05:00,1483457640000000000,115.7596405499422,6037,115.7521112578414,6058
2017-01-03 10:35:00-05:00,1483457700000000000,115.74241921219141,14699,115.7234945586457,9097
2017-01-03 10:36:00-05:00,1483457760000000000,115.71109116674532,6351,115.69974529557105,5261
2017-01-03 10:37:00-05:00,1483457820000000000,115.74368651074894,8466,115.73082642381418,7357
2017-01-03 10:38:00-05:00,1483457880000000000,115.75835193913836,12093,115.74751128404633,6425
2017-01-03 10:39:00-05:00,1483457940000000000,115.75464781843071,10222,115.73160316066726,5695
2017-01-03 10:40:00-05:00,1483458000000000000,115.75977023608807,9488,115.74070734669077,6588
2017-01-03 10:41:00-05:00,1483458060000000000,115.7675841859549,10067,115.75105046343978,6797
2017-01-03 10:42:00-05:00,1483458120000000000,115.74134413468579,11048,115.72895771292453,8395
2017-01-03 10:43:00-05:00,1483458180000000000,115.72043032303749,8482,115.71232558139508,7353
2017-01-03 10:44:00-05:00,1483458240000000000,115.69281537972687,12588,115.68130402104501,10644
2017-01-03 10:45:00-05:00,1483458300000000000,115.73346314589702,10528,115.72098595698763,10183
2017-01-03 10:46:00-05:00,1483458360000000000,115.750530810448,5972,115.7393764752163,5084
2017-01-03 10:47:00-05:00,1483458420000000000,115.75630450904777,13484,115.74748769655561,8331
2017-01-03 10:48:00-05:00,1483458480000000000,115.73198858466367,12089,115.7199386771797,4566
2017-01-03 10:49:00-05:00,1483458540000000000,115.68093306288037,11339,115.66393950437404,8232
2017-01-03 10:50:00-05:00,1483458600000000000,115.60922324986791,13299,115.59884125795526,10684
2017-01-03 10:51:00-05:00,1483458660000000000,115.60835397522958,7509,115.59698685363738,5705
2017-01-03 10:52:00-05:00,1483458720000000000,115.57945571331949,2958,115.56924000923975,4329
2017-01-03 10:53:00-05:00,1483458780000000000,115.56107212475642,5643,115.54826618705023,4170
2017-01-03 10:54:00-05:00,1483458840000000000,115.59087583719759,3882,115.57614490981345,3271
2017-01-03 10:55:00-05:00,1483458900000000000,115.56517157405318,13551,115.54530886983011,9211
2017-01-03 10:56:00-05:00,1483458960000000000,115.54856264517025,7319,115.53666831601537,6063
2017-01-03 10:57:00-05:00,1483459020000000000,115.48716107097219,9412,115.47233017289443,8965
2017-01-03 10:58:00-05:00,1483459080000000000,115.43803793285745,15132,115.42494951997475,16145
2017-01-03 10:59:00-05:00,1483459140000000000,115.45518495965898,6569,115.44619277662733,4347
2017-01-03 11:00:00-05:00,1483459200000000000,115.45987782105242,18743,115.44929342492638,10190
2017-01-03 11:01:00-05:00,1483459260000000000,115.4065869480264,12795,115.39206474190759,6858
2017-01-03 11:02:00-05:00,1483459320000000000,115.41768248945124,9480,115.39269472033469,7652
2017-01-03 11:03:00-05:00,1483459380000000000,115.45611728193434,12244,115.44765482137775,10609
2017-01-03 11:04:00-05:00,1483459440000000000,115.51305932676226,5377,115.49642767885037,6402
2017-01-03 11:05:00-05:00,1483459500000000000,115.55879246110045,4563,115.54865108973114,5093
2017-01-03 11:06:00-05:00,1483459560000000000,115.61296982167264,4374,115.60216829827164,4801
2017-01-03 11:07:00-05:00,1483459620000000000,115.63599369582336,6345,115.62349902534055,7182
2017-01-03 11:08:00-05:00,1483459680000000000,115.65757943207994,6515,115.649645019837,4789
2017-01-03 11:09:00-05:00,1483459740000000000,115.66839164160193,6317,115.6500118203312,3384
2017-01-03 11:10:00-05:00,1483459800000000000,115.59566761513292,9489,115.58707982261626,4510
2017-01-03 11:11:00-05:00,1483459860000000000,115.61037124337062,5091,115.60078708375343,2973
2017-01-03 11:12:00-05:00,1483459920000000000,115.64501320654993,5679,115.63079204693558,6136
2017-01-03 11:13:00-05:00,1483459980000000000,115.65766422018345,5450,115.64671106882336,3153
2017-01-03 11:14:00-05:00,1483460040000000000,115.6466773486254,5929,115.6374847746652,1642
2017-01-03 11:15:00-05:00,1483460100000000000,115.57596161471949,12609,115.55749704530548,7615
2017-01-03 11:16:00-05:00,1483460160000000000,115.51167024636779,7915,115.50402230860252,5917
2017-01-03 11:17:00-05:00,1483460220000000000,115.47469055374623,8289,115.4614698069774,5647
2017-01-03 11:18:00-05:00,1483460280000000000,115.4037416998671,9036,115.4048553392951,5703
2017-01-03 11:19:00-05:00,1483460340000000000,115.37928062015506,6450,115.36495614820116,5587
2017-01-03 11:20:00-05:00,1483460400000000000,115.44006439742405,5435,115.43243639921735,7154
2017-01-03 11:21:00-05:00,1483460460000000000,115.47854439592395,4122,115.46384302194092,4421
2017-01-03 11:22:00-05:00,1483460520000000000,115.47798812033028,5219,115.4712511251127,4444
2017-01-03 11:23:00-05:00,1483460580000000000,115.52345235387742,4397,115.50924576271213,3540
2017-01-03 11:24:00-05:00,1483460640000000000,115.54484448867862,4019,115.53104354171747,4111
2017-01-03 11:25:00-05:00,1483460700000000000,115.50846913580293,11340,115.48765209471695,5490
2017-01-03 11:26:00-05:00,1483460760000000000,115.41174505928893,5060,115.39955575299783,6753
2017-01-03 11:27:00-05:00,1483460820000000000,115.39836141195322,4986,115.38671618625236,4510
2017-01-03 11:28:00-05:00,1483460880000000000,115.39018116337414,9163,115.36672010817072,10354
2017-01-03 11:29:00-05:00,1483460940000000000,115.36337045189698,7723,115.35364276180131,8241
2017-01-03 11:30:00-05:00,1483461000000000000,115.40013656854926,7542,115.39714393843867,7927
2017-01-03 11:31:00-05:00,1483461060000000000,115.47247576773239,11039,115.46009940930686,6941
2017-01-03 11:32:00-05:00,1483461120000000000,115.51553304904056,7504,115.50232899566227,5994
2017-01-03 11:33:00-05:00,1483461180000000000,115.50742050874413,5032,115.4897470588241,6800
2017-01-03 11:34:00-05:00,1483461240000000000,115.49967839914285,11194,115.48769982162553,11773
2017-01-03 11:35:00-05:00,1483461300000000000,115.47995675987326,6938,115.46684245660873,5992
2017-01-03 11:36:00-05:00,1483461360000000000,115.44848548535464,7613,115.43662333159993,5769
2017-01-03 11:37:00-05:00,1483461420000000000,115.41085813953445,8600,115.39680486877089,7887
2017-01-03 11:38:00-05:00,1483461480000000000,115.33071799128503,9638,115.32219251336839,7293
2017-01-03 11:39:00-05:00,1483461540000000000,115.24794174757322,7210,115.23540960308523,9851
2017-01-03 11:40:00-05:00,1483461600000000000,115.2248270893371,9022,115.21643577981659,6540
2017-01-03 11:41:00-05:00,1483461660000000000,115.20002918411318,7881,115.18626843823829,8881
2017-01-03 11:42:00-05:00,1483461720000000000,115.20853341103319,5148,115.19435218678055,6082
2017-01-03 11:43:00-05:00,1483461780000000000,115.19704942437488,10076,115.1685133362479,11435
2017-01-03 11:44:00-05:00,1483461840000000000,115.17315927190059,8790,115.16039590980596,7628
2017-01-03 11:45:00-05:00,1483461900000000000,115.17577405857742,7648,115.16264531754511,7432
2017-01-03 11:46:00-05:00,1483461960000000000,115.20864312267672,5380,115.19613895422474,5527
2017-01-03 11:47:00-05:00,1483462020000000000,115.25322729672637,7576,115.24165129271147,7697
2017-01-03 11:48:00-05:00,1483462080000000000,115.30787808011195,8563,115.29837515258332,7373
2017-01-03 11:49:00-05:00,1483462140000000000,115.3242367210371,7173,115.31165927717382,7443
2017-01-03 11:50:00-05:00,1483462200000000000,115.28323931862668,7162,115.27265559440644,5720
2017-01-03 11:51:00-05:00,1483462260000000000,115.28799525759842,4639,115.27607305936048,3723
2017-01-03 11:52:00-05:00,1483462320000000000,115.29782456512542,9428,115.29103374777908,11260
2017-01-03 11:53:00-05:00,1483462380000000000,115.30996791241981,5298,115.2989041356967,5247
2017-01-03 11:54:00-05:00,1483462440000000000,115.33451027520756,8321,115.32352008897558,7193
2017-01-03 11:55:00-05:00,1483462500000000000,115.32806324758332,6103,115.31927307508421,4182
2017-01-03 11:56:00-05:00,1483462560000000000,115.317561576355,3654,115.30494298463066,4034
2017-01-03 11:57:00-05:00,1483462620000000000,115.33469297676217,7703,115.32281652199912,6682
2017-01-03 11:58:00-05:00,1483462680000000000,115.29375289575277,6475,115.2727210698691,3664
2017-01-03 11:59:00-05:00,1483462740000000000,115.32410658612633,10264,115.31754247149206,8594
2017-01-03 12:00:00-05:00,1483462800000000000,115.39243655172392,14500,115.38488339492696,7847
2017-01-03 12:01:00-05:00,1483462860000000000,115.38164679454002,5787,115.37183686576728,6228
2017-01-03 12:02:00-05:00,1483462920000000000,115.38835618279577,7440,115.37446348217382,5778
2017-01-03 12:03:00-05:00,1483462980000000000,115.37647611589645,5108,115.36234760307788,5069
2017-01-03 12:04:00-05:00,1483463040000000000,115.37456360708524,3105,115.36231754161358,3905
2017-01-03 12:05:00-05:00,1483463100000000000,115.38591660365124,9257,115.37658746886407,5219
2017-01-03 12:06:00-05:00,1483463160000000000,115.33823172156079,4281,115.32052999631917,5434
2017-01-03 12:07:00-05:00,1483463220000000000,115.30672432600898,6417,115.29371330418557,6404
2017-01-03 12:08:00-05:00,1483463280000000000,115.28881761006255,4770,115.28022988505752,3219
2017-01-03 12:09:00-05:00,1483463340000000000,115.31861824623554,5645,115.30964505254842,5043
2017-01-03 12:10:00-05:00,1483463400000000000,115.37951897018965,10332,115.36807174252048,7053
2017-01-03 12:11:00-05:00,1483463460000000000,115.4518625192016,10416,115.45734479590534,7619
2017-01-03 12:12:00-05:00,1483463520000000000,115.50403680203011,7880,115.49211048158683,4942
2017-01-03 12:13:00-05:00,1483463580000000000,115.49744816938697,4534,115.48899462778235,2606
2017-01-03 12:14:00-05:00,1483463640000000000,115.4628380478707,3217,115.45620127569103,1411
2017-01-03 12:15:00-05:00,1483463700000000000,115.44322494669501,1876,115.43071225071274,2457
2017-01-03 12:16:00-05:00,1483463760000000000,115.44305786686822,5288,115.43119419042391,3718
2017-01-03 12:17:00-05:00,1483463820000000000,115.4210677149379,3943,115.41207528230892,3985
2017-01-03 12:18:00-05:00,1483463880000000000,115.38873978494667,4650,115.37229217110574,3717
2017-01-03 12:19:00-05:00,1483463940000000000,115.40494566291332,5061,115.40440570893765,4274
2017-01-03 12:20:00-05:00,1483464000000000000,115.43215348900696,7323,115.42077296302483,5977
2017-01-03 12:21:00-05:00,1483464060000000000,115.39732339955773,7248,115.38681418611594,6598
2017-01-03 12:22:00-05:00,1483464120000000000,115.35823269856034,4306,115.34747881974889,3423
2017-01-03 12:23:00-05:00,1483464180000000000,115.35631420588884,4653,115.3441955534311,4183
2017-01-03 12:24:00-05:00,1483464240000000000,115.3616343490306,1805,115.34804565894156,2891
2017-01-03 12:25:00-05:00,1483464300000000000,115.39850418712145,3463,115.38671076011886,5065
2017-01-03 12:26:00-05:00,1483464360000000000,115.41035923615024,5289,115.39876452708764,5593
2017-01-03 12:27:00-05:00,1483464420000000000,115.4261831395345,3440,115.41383128754245,3829
2017-01-03 12:28:00-05:00,1483464480000000000,115.40401346969352,4009,115.39558509429686,4401
2017-01-03 12:29:00-05:00,1483464540000000000,115.40196448087426,3660,115.39111425539447,2827
2017-01-03 12:30:00-05:00,1483464600000000000,115.37699245939669,3448,115.36605240174696,2290
2017-01-03 12:31:00-05:00,1483464660000000000,115.36936363636322,2860,115.36001321353038,3784
2017-01-03 12:32:00-05:00,1483464720000000000,115.36224291812132,5154,115.34986191981406,6011
2017-01-03 12:33:00-05:00,1483464780000000000,115.39767311827988,2325,115.38704642551974,3511
2017-01-03 12:34:00-05:00,1483464840000000000,115.42937508737607,7153,115.42258725048262,7765
2017-01-03 12:35:00-05:00,1483464900000000000,115.46422922459051,6474,115.44918069306989,4040
2017-01-03 12:36:00-05:00,1483464960000000000,115.42463012569549,4853,115.41642451198459,4047
2017-01-03 12:37:00-05:00,1483465020000000000,115.40219220141196,6514,115.39120608023825,4013
2017-01-03 12:38:00-05:00,1483465080000000000,115.41011736139211,4942,115.39622250970241,2319
2017-01-03 12:39:00-05:00,1483465140000000000,115.40420234454598,3924,115.39284385896879,2581
2017-01-03 12:40:00-05:00,1483465200000000000,115.38728458049877,5292,115.37562788018431,3472
2017-01-03 12:41:00-05:00,1483465260000000000,115.37844389844338,3663,115.35894957983167,2618
2017-01-03 12:42:00-05:00,1483465320000000000,115.34731391134686,7174,115.33521748828889,4483
2017-01-03 12:43:00-05:00,1483465380000000000,115.32631076144999,3559,115.31235173824082,3423
2017-01-03 12:44:00-05:00,1483465440000000000,115.31865482233457,5122,115.30498843322799,4755
2017-01-03 12:45:00-05:00,1483465500000000000,115.30943783783782,3700,115.29578436965241,3506
2017-01-03 12:46:00-05:00,1483465560000000000,115.32577160493783,4860,115.3148226065257,5609
2017-01-03 12:47:00-05:00,1483465620000000000,115.38327184892398,4554,115.36991045845284,2792
2017-01-03 12:48:00-05:00,1483465680000000000,115.40872925218642,5603,115.39753360607845,3422
2017-01-03 12:49:00-05:00,1483465740000000000,115.42793470195373,8086,115.41443682104048,6996
2017-01-03 12:50:00-05:00,1483465800000000000,115.43839236683147,7284,115.43188906331788,5733
2017-01-03 12:51:00-05:00,1483465860000000000,115.40996699064745,5453,115.3993133696314,3306
2017-01-03 12:52:00-05:00,1483465920000000000,115.40464322647361,2901,115.39127558587931,3371
2017-01-03 12:53:00-05:00,1483465980000000000,115.38928606476942,4076,115.3762250084721,2951
2017-01-03 12:54:00-05:00,1483466040000000000,115.38969809568036,2153,115.37947451600145,2531
2017-01-03 12:55:00-05:00,1483466100000000000,115.44694063926943,3285,115.42207445211609,3331
2017-01-03 12:56:00-05:00,1483466160000000000,115.474187126742,3014,115.46360474978788,2358
2017-01-03 12:57:00-05:00,1483466220000000000,115.46770518358545,5556,115.45534614630272,5099
2017-01-03 12:58:00-05:00,1483466280000000000,115.47263826940251,4484,115.45974146845894,1934
2017-01-03 12:59:00-05:00,1483466340000000000,115.47070806566757,7005,115.45927597555277,4254
2017-01-03 13:00:00-05:00,1483466400000000000,115.47516924088055,3043,115.46324482758642,2900
2017-01-03 13:01:00-05:00,1483466460000000000,115.47772383861111,6221,115.46416780045327,6615
2017-01-03 13:02:00-05:00,1483466520000000000,115.49829150465406,8487,115.48775202274204,4573
2017-01-03 13:03:00-05:00,1483466580000000000,115.50331945124906,4082,115.49458971823985,4046
2017-01-03 13:04:00-05:00,1483466640000000000,115.47655080213912,7854,115.46608665058311,9948
2017-01-03 13:05:00-05:00,1483466700000000000,115.4811698460124,4351,115.46809602194782,3645
2017-01-03 13:06:00-05:00,1483466760000000000,115.45822844469161,7214,115.44316474605215,4686
2017-01-03 13:07:00-05:00,1483466820000000000,115.42053641732281,4064,115.41036219386068,2899
2017-01-03 13:08:00-05:00,1483466880000000000,115.40298892988976,4607,115.39582198001867,3303
2017-01-03 13:09:00-05:00,1483466940000000000,115.3853639718215,2981,115.37412367073634,2539
2017-01-03 13:10:00-05:00,1483467000000000000,115.40580626280388,3417,115.39880930794796,3309
2017-01-03 13:11:00-05:00,1483467060000000000,115.44788176100643,3975,115.44259381338775,3944
2017-01-03 13:12:00-05:00,1483467120000000000,115.49487714358823,7814,115.48006475006527,3861
2017-01-03 13:13:00-05:00,1483467180000000000,115.49330797101453,2760,115.47787845303893,1810
2017-01-03 13:14:00-05:00,1483467240000000000,115.49854540723403,7686,115.48672214516851,2163
2017-01-03 13:15:00-05:00,1483467300000000000,115.47842329978677,3279,115.46906240298092,3221
2017-01-03 13:16:00-05:00,1483467360000000000,115.48834201208086,4801,115.47645962732938,3864
2017-01-03 13:17:00-05:00,1483467420000000000,115.47103366649063,3802,115.45952380952434,3213
2017-01-03 13:18:00-05:00,1483467480000000000,115.47418390073167,3143,115.46449038461536,2080
2017-01-03 13:19:00-05:00,1483467540000000000,115.46259490629502,2081,115.45195446973915,1801
2017-01-03 13:20:00-05:00,1483467600000000000,115.4477288385827,4064,115.4380918727914,2547
2017-01-03 13:21:00-05:00,1483467660000000000,115.48601826290115,9418,115.46713962789093,5751
2017-01-03 13:22:00-05:00,1483467720000000000,115.48390837508923,5588,115.47227196792517,5986
2017-01-03 13:23:00-05:00,1483467780000000000,115.49070289782397,9973,115.47782507015872,4276
2017-01-03 13:24:00-05:00,1483467840000000000,115.48999999999984,4764,115.47999999999986,1069
2017-01-03 13:25:00-05:00,1483467900000000000,115.48460047003529,5106,115.46962336664112,2602
2017-01-03 13:26:00-05:00,1483467960000000000,115.45562365413289,6037,115.45386129032264,3100
2017-01-03 13:27:00-05:00,1483468020000000000,115.44305521091816,3224,115.43185707096143,1987
