Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2018-10-24 09:30:00-04:00,1540387800000000000,223.20485382668645,11459,223.1016472019452,4110
2018-10-24 09:31:00-04:00,1540387860000000000,223.68307103413733,7968,223.62094755661377,6712
2018-10-24 09:32:00-04:00,1540387920000000000,223.9556110175617,8314,223.89430496116805,6309
2018-10-24 09:33:00-04:00,1540387980000000000,224.0140373505317,7443,223.94666006507302,7069
2018-10-24 09:34:00-04:00,1540388040000000000,223.63501846316134,5687,223.62295394827777,7231
2018-10-24 09:35:00-04:00,1540388100000000000,223.3479201854633,12078,223.3180013029288,7675
2018-10-24 09:36:00-04:00,1540388160000000000,223.15765672229443,7609,223.11973557987724,8131
2018-10-24 09:37:00-04:00,1540388220000000000,223.4231189895242,6967,223.37609662122307,6748
2018-10-24 09:38:00-04:00,1540388280000000000,223.93579034574006,9053,223.85249672345867,7630
2018-10-24 09:39:00-04:00,1540388340000000000,223.83323887287838,6246,223.7912009014793,6212
2018-10-24 09:40:00-04:00,1540388400000000000,223.61873019016898,5048,223.57465822784638,5530
2018-10-24 09:41:00-04:00,1540388460000000000,223.6476217561342,5626,223.60944181148176,5697
2018-10-24 09:42:00-04:00,1540388520000000000,223.54085935984452,5155,223.51015312337015,5747
2018-10-24 09:43:00-04:00,1540388580000000000,223.20540942601318,7596,223.17118458690817,5943
2018-10-24 09:44:00-04:00,1540388640000000000,222.76296028438168,8158,222.75069587984046,7257
2018-10-24 09:45:00-04:00,1540388700000000000,222.62126176219354,4676,222.5713168162317,5126
2018-10-24 09:46:00-04:00,1540388760000000000,222.57814496684557,6636,222.543941992828,6413
2018-10-24 09:47:00-04:00,1540388820000000000,222.51977246343148,4307,222.46630859835076,4245
2018-10-24 09:48:00-04:00,1540388880000000000,222.0300127822738,7041,221.99776301946568,7604
2018-10-24 09:49:00-04:00,1540388940000000000,221.4285702492986,6057,221.38820219579208,6558
2018-10-24 09:50:00-04:00,1540389000000000000,221.45074645870193,6283,221.39449786324997,6552
2018-10-24 09:51:00-04:00,1540389060000000000,221.6421601706426,5157,221.59153674832922,6286
2018-10-24 09:52:00-04:00,1540389120000000000,221.80696499778801,4514,221.76852631579237,4370
2018-10-24 09:53:00-04:00,1540389180000000000,221.85084782608712,4600,221.8188769441899,4372
2018-10-24 09:54:00-04:00,1540389240000000000,221.89895868896957,5858,221.86772497897257,4756
2018-10-24 09:55:00-04:00,1540389300000000000,222.12611861571955,7773,222.09404903627825,7056
2018-10-24 09:56:00-04:00,1540389360000000000,222.05845471601768,5863,222.04239667825425,5178
2018-10-24 09:57:00-04:00,1540389420000000000,222.0209633727569,5242,222.00677179962983,6468
2018-10-24 09:58:00-04:00,1540389480000000000,222.17308436445546,4445,222.1309453125011,5120
2018-10-24 09:59:00-04:00,1540389540000000000,222.09325136611992,4392,222.0492423456156,5781
2018-10-24 10:00:00-04:00,1540389600000000000,221.45174644549877,4220,221.40775998560534,5558
2018-10-24 10:01:00-04:00,1540389660000000000,221.22770869947286,4552,221.18461371698925,5074
2018-10-24 10:02:00-04:00,1540389720000000000,221.0460431211507,4870,220.94954176564565,10104
2018-10-24 10:03:00-04:00,1540389780000000000,220.9586424100167,5112,220.92002406932056,6232
2018-10-24 10:04:00-04:00,1540389840000000000,220.9765714285708,5775,220.95276200678495,5601
2018-10-24 10:05:00-04:00,1540389900000000000,221.0512090054948,5641,221.00978279756865,4604
2018-10-24 10:06:00-04:00,1540389960000000000,221.18252860411883,5244,221.16016520392247,5811
2018-10-24 10:07:00-04:00,1540390020000000000,221.36483908045923,5220,221.33300278035176,5395
2018-10-24 10:08:00-04:00,1540390080000000000,221.5173099356395,9944,221.44919392734386,5533
2018-10-24 10:09:00-04:00,1540390140000000000,221.80879318895632,6049,221.7626923853775,4951
2018-10-24 10:10:00-04:00,1540390200000000000,221.95653015538565,7594,221.92168595678987,5184
2018-10-24 10:11:00-04:00,1540390260000000000,222.21710113065188,6368,222.1687381703441,4438
2018-10-24 10:12:00-04:00,1540390320000000000,222.13627783452438,4895,222.09446832325978,4467
2018-10-24 10:13:00-04:00,1540390380000000000,221.87841881989792,5186,221.85345560650484,4798
2018-10-24 10:14:00-04:00,1540390440000000000,221.66215707452633,6481,221.6808307636516,5513
2018-10-24 10:15:00-04:00,1540390500000000000,221.43231240981444,5544,221.38093195743753,6202
2018-10-24 10:16:00-04:00,1540390560000000000,221.21182284041328,5464,221.17137719722646,6201
2018-10-24 10:17:00-04:00,1540390620000000000,221.21697832817244,4845,221.192499507588,5077
2018-10-24 10:18:00-04:00,1540390680000000000,221.3660035122935,3986,221.33261029411878,4352
2018-10-24 10:19:00-04:00,1540390740000000000,221.248693784014,3491,221.217956085659,3689
2018-10-24 10:20:00-04:00,1540390800000000000,221.00487072945762,6498,220.9120994475146,16471
2018-10-24 10:21:00-04:00,1540390860000000000,220.96215755025716,4278,220.9339439655164,4640
2018-10-24 10:22:00-04:00,1540390920000000000,220.9128726207927,3415,220.88522274632948,3816
2018-10-24 10:23:00-04:00,1540390980000000000,221.22299605235577,4813,221.18782914808858,4261
2018-10-24 10:24:00-04:00,1540391040000000000,221.22607360828567,5407,221.19331844288587,4701
2018-10-24 10:25:00-04:00,1540391100000000000,221.41035776783997,5143,221.34963838093464,4867
2018-10-24 10:26:00-04:00,1540391160000000000,221.34037849698038,3646,221.31901774785868,3268
2018-10-24 10:27:00-04:00,1540391220000000000,221.2538197621235,4372,221.23515628463724,4511
2018-10-24 10:28:00-04:00,1540391280000000000,221.17043453070352,3452,221.11896680111462,3223
2018-10-24 10:29:00-04:00,1540391340000000000,221.10832078313652,3984,221.0781059799948,4699
2018-10-24 10:30:00-04:00,1540391400000000000,220.80634191746788,3223,220.80136413641264,4545
2018-10-24 10:31:00-04:00,1540391460000000000,221.1346309479194,2669,221.10176520629517,2351
2018-10-24 10:32:00-04:00,1540391520000000000,221.01611521417917,2031,220.9733815551543,2212
2018-10-24 10:33:00-04:00,1540391580000000000,221.08680972818385,2796,221.02394543743884,5315
2018-10-24 10:34:00-04:00,1540391640000000000,221.04711677852322,3725,221.01418118466756,4018
2018-10-24 10:35:00-04:00,1540391700000000000,221.41983458177162,6408,221.3919789637679,5134
