Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2019-04-29 09:30:00-04:00,1556544600000000000,204.4611624365484,3940,204.30927664362645,6221
2019-04-29 09:31:00-04:00,1556544660000000000,204.55026761517627,2952,204.52588839941254,2724
2019-04-29 09:32:00-04:00,1556544720000000000,204.76613242249022,1903,204.7276355369006,2859
2019-04-29 09:33:00-04:00,1556544780000000000,204.69316091954173,1740,204.64385767790202,2403
2019-04-29 09:34:00-04:00,1556544840000000000,204.9966075152138,23499,204.9713322277494,5427
2019-04-29 09:35:00-04:00,1556544900000000000,204.92545050055656,5394,204.879226125986,6461
2019-04-29 09:36:00-04:00,1556544960000000000,204.92554687499984,4096,204.88465076294804,4653
2019-04-29 09:37:00-04:00,1556545020000000000,204.96299829642288,2348,204.92286746231193,3184
2019-04-29 09:38:00-04:00,1556545080000000000,204.96446463978873,3026,204.92711560044916,2673
2019-04-29 09:39:00-04:00,1556545140000000000,204.93882546651952,2733,204.91434178743918,3312
2019-04-29 09:40:00-04:00,1556545200000000000,204.84892079207938,3030,204.81365131578912,4256
2019-04-29 09:41:00-04:00,1556545260000000000,204.92280503690844,2303,204.89810562180614,2935
2019-04-29 09:42:00-04:00,1556545320000000000,204.9006481078731,2299,204.8607089859858,3639
2019-04-29 09:43:00-04:00,1556545380000000000,205.0773400509893,8237,205.009079440174,5073
2019-04-29 09:44:00-04:00,1556545440000000000,205.0989855072466,5382,205.0480108359137,7752
2019-04-29 09:45:00-04:00,1556545500000000000,205.16875826598246,2722,205.14009979454016,3407
2019-04-29 09:46:00-04:00,1556545560000000000,205.02365508684878,4030,204.9592930513597,6620
2019-04-29 09:47:00-04:00,1556545620000000000,204.70680783176286,6895,204.6921475054225,5993
2019-04-29 09:48:00-04:00,1556545680000000000,204.469133838384,3960,204.4524791940434,4566
2019-04-29 09:49:00-04:00,1556545740000000000,204.49687254734783,5861,204.4684370838883,6008
2019-04-29 09:50:00-04:00,1556545800000000000,204.48228425266947,4496,204.47024860476898,5913
2019-04-29 09:51:00-04:00,1556545860000000000,204.3675560623335,5262,204.33803940260543,6294
2019-04-29 09:52:00-04:00,1556545920000000000,204.50363756613703,3780,204.47541296060894,5509
2019-04-29 09:53:00-04:00,1556545980000000000,204.5511402508546,2631,204.53306117475057,4103
2019-04-29 09:54:00-04:00,1556546040000000000,204.63198187995553,2649,204.6006903553288,3940
2019-04-29 09:55:00-04:00,1556546100000000000,204.70138425617026,2998,204.67467675941137,2444
2019-04-29 09:56:00-04:00,1556546160000000000,204.91429664363264,4052,204.8643031226202,3939
2019-04-29 09:57:00-04:00,1556546220000000000,204.97031367628796,3985,204.94342934905873,4409
2019-04-29 09:58:00-04:00,1556546280000000000,204.9561563355741,4017,204.93542492012844,3130
2019-04-29 09:59:00-04:00,1556546340000000000,204.92139023170577,5999,204.8931016472478,4978
2019-04-29 10:00:00-04:00,1556546400000000000,204.91225014726027,5093,204.8876028138522,3696
2019-04-29 10:01:00-04:00,1556546460000000000,205.0058708281123,8779,204.99941965374398,4101
2019-04-29 10:02:00-04:00,1556546520000000000,205.16480747290274,7012,205.11365662100167,5475
2019-04-29 10:03:00-04:00,1556546580000000000,205.03466350898063,5067,205.0148643160425,5417
2019-04-29 10:04:00-04:00,1556546640000000000,205.16455839478698,5831,205.13425268220337,5406
2019-04-29 10:05:00-04:00,1556546700000000000,205.20677394034576,2548,205.17661555721716,2674
2019-04-29 10:06:00-04:00,1556546760000000000,205.2281554706816,4451,205.19811058074765,5028
2019-04-29 10:07:00-04:00,1556546820000000000,205.29611861690037,4367,205.26765993675525,4111
2019-04-29 10:08:00-04:00,1556546880000000000,205.37921564773012,5087,205.34929546991205,7395
2019-04-29 10:09:00-04:00,1556546940000000000,205.5340184672199,5415,205.50623128549285,5811
2019-04-29 10:10:00-04:00,1556547000000000000,205.54336378737537,3612,205.52120126657414,5053
2019-04-29 10:11:00-04:00,1556547060000000000,205.74950927357193,2588,205.74370331950195,2892
2019-04-29 10:12:00-04:00,1556547120000000000,205.6971524368337,8351,205.70117994746002,4568
2019-04-29 10:13:00-04:00,1556547180000000000,205.6965055833657,5194,205.6921976709466,3349
2019-04-29 10:14:00-04:00,1556547240000000000,205.75019108280222,3297,205.72544520547976,3796
2019-04-29 10:15:00-04:00,1556547300000000000,205.89436625749514,7006,205.87224765681282,5548
2019-04-29 10:16:00-04:00,1556547360000000000,205.9044765525964,3945,205.8770447761187,4020
2019-04-29 10:17:00-04:00,1556547420000000000,205.77325623858806,3286,205.74893195761234,3586
2019-04-29 10:18:00-04:00,1556547480000000000,205.78773950910517,2526,205.77332905296907,3115
2019-04-29 10:19:00-04:00,1556547540000000000,205.8197223140496,3025,205.78728395061734,3564
2019-04-29 10:20:00-04:00,1556547600000000000,205.63495364238415,3020,205.60740775484646,3198
2019-04-29 10:21:00-04:00,1556547660000000000,205.47640098787593,4454,205.44032348804575,3555
2019-04-29 10:22:00-04:00,1556547720000000000,205.39662474569994,5407,205.3687381404161,2108
2019-04-29 10:23:00-04:00,1556547780000000000,205.45125000000039,4808,205.4105632556766,3391
2019-04-29 10:24:00-04:00,1556547840000000000,205.44494494973668,4178,205.41842005477017,4747
2019-04-29 10:25:00-04:00,1556547900000000000,205.4915922389895,3247,205.46713266299173,3083
2019-04-29 10:26:00-04:00,1556547960000000000,205.50417440156295,4094,205.47999702380932,3360
2019-04-29 10:27:00-04:00,1556548020000000000,205.46171819960887,2555,205.44341266639785,2479
2019-04-29 10:28:00-04:00,1556548080000000000,205.35500981354315,4076,205.33246149830353,3831
2019-04-29 10:29:00-04:00,1556548140000000000,205.26047919655576,3485,205.23553902116407,3024
2019-04-29 10:30:00-04:00,1556548200000000000,205.3212800000003,1250,205.2925254104772,1279
2019-04-29 10:31:00-04:00,1556548260000000000,205.34594223484797,4224,205.32161608638913,5371
2019-04-29 10:32:00-04:00,1556548320000000000,205.35864119433168,3952,205.3376739409494,3895
2019-04-29 10:33:00-04:00,1556548380000000000,205.42229107981234,2130,205.39445303440237,2587
2019-04-29 10:34:00-04:00,1556548440000000000,205.4548301805672,9304,205.4524806201553,3225
2019-04-29 10:35:00-04:00,1556548500000000000,205.4623596112306,3704,205.42701469045056,3812
2019-04-29 10:36:00-04:00,1556548560000000000,205.4762351145042,3275,205.45110423116705,3876
2019-04-29 10:37:00-04:00,1556548620000000000,205.55460433950157,3134,205.53236282194825,3572
2019-04-29 10:38:00-04:00,1556548680000000000,205.57539823008844,6780,205.56170570698518,4696
2019-04-29 10:39:00-04:00,1556548740000000000,205.59868626274746,5001,205.58567312021592,2221
2019-04-29 10:40:00-04:00,1556548800000000000,205.5019206780747,6253,205.4744091407107,6389
2019-04-29 10:41:00-04:00,1556548860000000000,205.39771201107635,2889,205.3718119490691,3063
2019-04-29 10:42:00-04:00,1556548920000000000,205.43504844961217,2064,205.41019953051617,2556
2019-04-29 10:43:00-04:00,1556548980000000000,205.44631997642958,3394,205.4284487226951,2701
2019-04-29 10:44:00-04:00,1556549040000000000,205.39440585462674,4031,205.37476142641924,1991
2019-04-29 10:45:00-04:00,1556549100000000000,205.42887599709817,2758,205.40949475065693,3048
2019-04-29 10:46:00-04:00,1556549160000000000,205.42279824347474,4099,205.40090419301916,4269
2019-04-29 10:47:00-04:00,1556549220000000000,205.4410065756194,1977,205.41996127783077,2066
2019-04-29 10:48:00-04:00,1556549280000000000,205.2967463733453,6273,205.27402385321068,5450
2019-04-29 10:49:00-04:00,1556549340000000000,205.2341731601728,3465,205.21598876009867,2847
2019-04-29 10:50:00-04:00,1556549400000000000,205.38041976620644,1882,205.34708606715645,2591
2019-04-29 10:51:00-04:00,1556549460000000000,205.40186691312394,1082,205.38381673306796,1255
2019-04-29 10:52:00-04:00,1556549520000000000,205.46868993288646,3725,205.4509438332369,3454
2019-04-29 10:53:00-04:00,1556549580000000000,205.44346944368388,7298,205.4222196561461,3897
2019-04-29 10:54:00-04:00,1556549640000000000,205.3101242056607,3462,205.29259714707408,2033
2019-04-29 10:55:00-04:00,1556549700000000000,205.27238558352423,1748,205.21600883152152,2944
2019-04-29 10:56:00-04:00,1556549760000000000,205.2507692307689,2067,205.2241858552634,1216
2019-04-29 10:57:00-04:00,1556549820000000000,205.23116279069765,2580,205.2082723404258,1175
2019-04-29 10:58:00-04:00,1556549880000000000,205.23015536723156,2832,205.20937713310667,1172
2019-04-29 10:59:00-04:00,1556549940000000000,205.12277860770885,3347,205.10445797807498,1642
2019-04-29 11:00:00-04:00,1556550000000000000,204.92717359323308,5438,204.9645199951096,8177
2019-04-29 11:01:00-04:00,1556550060000000000,204.958353303663,2921,204.93444627418683,2429
2019-04-29 11:02:00-04:00,1556550120000000000,204.97808755760383,2604,204.95382220555115,2666
2019-04-29 11:03:00-04:00,1556550180000000000,204.97379425239518,2401,204.95000543183036,1841
2019-04-29 11:04:00-04:00,1556550240000000000,205.07292729245756,3686,205.04403069466954,2476
2019-04-29 11:05:00-04:00,1556550300000000000,205.08975153042886,2777,205.07053374233078,1630
