Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2019-08-30 09:30:00-04:00,1567171800000000000,210.20857862540737,5558,210.1540259308508,3008
2019-08-30 09:31:00-04:00,1567171860000000000,209.8812563523435,3542,209.835921441229,3386
2019-08-30 09:32:00-04:00,1567171920000000000,209.95744490358058,2904,209.90326686217122,1705
2019-08-30 09:33:00-04:00,1567171980000000000,209.7914149139593,2615,209.7168264462798,1815
2019-08-30 09:34:00-04:00,1567172040000000000,209.72482171799095,3702,209.67081365935806,2372
2019-08-30 09:35:00-04:00,1567172100000000000,209.72386135603497,3289,209.64088404480938,3303
2019-08-30 09:36:00-04:00,1567172160000000000,209.67277706185624,3104,209.60376821651653,2882
2019-08-30 09:37:00-04:00,1567172220000000000,209.71332929782045,1652,209.67395884370316,2041
2019-08-30 09:38:00-04:00,1567172280000000000,209.5728862559241,2110,209.56903052805168,2424
2019-08-30 09:39:00-04:00,1567172340000000000,209.62647058823492,2635,209.5995270890731,2178
2019-08-30 09:40:00-04:00,1567172400000000000,209.92250677262183,5537,209.90455317982415,3648
2019-08-30 09:41:00-04:00,1567172460000000000,209.98488648090745,1938,209.96236064189205,2368
2019-08-30 09:42:00-04:00,1567172520000000000,209.93122613065336,2985,209.9025551470593,2720
2019-08-30 09:43:00-04:00,1567172580000000000,209.84609764603456,5735,209.85012995895949,2924
2019-08-30 09:44:00-04:00,1567172640000000000,209.98582233948974,2274,209.92502732240433,1281
2019-08-30 09:45:00-04:00,1567172700000000000,209.7220291262133,1030,209.69897804054037,1184
2019-08-30 09:46:00-04:00,1567172760000000000,209.7595630530967,1808,209.73135382059837,2408
2019-08-30 09:47:00-04:00,1567172820000000000,209.73528243601135,2266,209.7051468812874,2485
2019-08-30 09:48:00-04:00,1567172880000000000,209.73912668277595,2897,209.71875923190512,2708
2019-08-30 09:49:00-04:00,1567172940000000000,209.6456155507553,2315,209.59593471810072,2359
2019-08-30 09:50:00-04:00,1567173000000000000,209.42802294929348,6449,209.41602787456645,3444
2019-08-30 09:51:00-04:00,1567173060000000000,209.58513312963822,2291,209.51959847698137,2889
2019-08-30 09:52:00-04:00,1567173120000000000,209.60070820021392,1878,209.5688336097293,1809
2019-08-30 09:53:00-04:00,1567173180000000000,209.71872000000033,2500,209.6963280293757,1634
2019-08-30 09:54:00-04:00,1567173240000000000,209.83897435897472,3744,209.82175159235706,1570
2019-08-30 09:55:00-04:00,1567173300000000000,209.70414486921464,1988,209.6714498346197,1814
2019-08-30 09:56:00-04:00,1567173360000000000,209.42157606212817,2189,209.3990032275414,55770
2019-08-30 09:57:00-04:00,1567173420000000000,209.41725961538472,1872,209.36559207753933,2373
2019-08-30 09:58:00-04:00,1567173480000000000,209.3002163331526,1849,209.26979635129376,2357
2019-08-30 09:59:00-04:00,1567173540000000000,209.29687553648134,1165,209.25382245430797,1915
2019-08-30 10:00:00-04:00,1567173600000000000,209.41617602427937,1318,209.3773425605538,1445
2019-08-30 10:01:00-04:00,1567173660000000000,209.66091609589083,2336,209.614420062696,2233
2019-08-30 10:02:00-04:00,1567173720000000000,209.65185772541744,2207,209.61353380782828,2810
2019-08-30 10:03:00-04:00,1567173780000000000,209.55723622782602,2142,209.52597056584673,3941
2019-08-30 10:04:00-04:00,1567173840000000000,209.46252505010082,1996,209.43457494407218,3576
2019-08-30 10:05:00-04:00,1567173900000000000,209.33544959999955,3125,209.30372678397094,4092
2019-08-30 10:06:00-04:00,1567173960000000000,209.24510869565248,2668,209.21607757166947,2965
2019-08-30 10:07:00-04:00,1567174020000000000,209.21668217433867,4084,209.17406650640956,4992
2019-08-30 10:08:00-04:00,1567174080000000000,209.41742706307292,3599,209.3927622377624,2288
2019-08-30 10:09:00-04:00,1567174140000000000,209.4330921052628,1520,209.39831549557906,2149
2019-08-30 10:10:00-04:00,1567174200000000000,209.32664898320124,2262,209.2941192865095,3588
2019-08-30 10:11:00-04:00,1567174260000000000,209.28138070479505,1731,209.25639280676987,2836
2019-08-30 10:12:00-04:00,1567174320000000000,209.08763110769954,3909,209.01765922947268,15418
2019-08-30 10:13:00-04:00,1567174380000000000,209.13532728450997,1543,209.11288047512892,1347
2019-08-30 10:14:00-04:00,1567174440000000000,208.99856070758534,3731,208.96959590878598,5964
2019-08-30 10:15:00-04:00,1567174500000000000,208.85109193378008,2839,208.81931184353476,2761
2019-08-30 10:16:00-04:00,1567174560000000000,208.70805680119713,3345,208.6625388026608,3608
2019-08-30 10:17:00-04:00,1567174620000000000,208.7973458200098,2189,208.78274698795266,1660
2019-08-30 10:18:00-04:00,1567174680000000000,208.69754561506883,1699,208.65721941992464,3172
2019-08-30 10:19:00-04:00,1567174740000000000,208.7879086115993,1707,208.76027960526338,1824
2019-08-30 10:20:00-04:00,1567174800000000000,208.6869070294779,2205,208.67610190300826,3258
2019-08-30 10:21:00-04:00,1567174860000000000,208.5087394695786,3205,208.46947978367214,3883
2019-08-30 10:22:00-04:00,1567174920000000000,208.504598726115,2355,208.464103232534,1918
2019-08-30 10:23:00-04:00,1567174980000000000,208.64321359598233,2589,208.6148633879787,1647
2019-08-30 10:24:00-04:00,1567175040000000000,208.67359078590727,2214,208.64737201365335,1465
2019-08-30 10:25:00-04:00,1567175100000000000,208.7974099395198,3803,208.760697392362,1649
2019-08-30 10:26:00-04:00,1567175160000000000,208.75705023509047,4041,208.7036502076589,2167
2019-08-30 10:27:00-04:00,1567175220000000000,208.6874324324332,2368,208.67116054158507,2585
2019-08-30 10:28:00-04:00,1567175280000000000,208.64983954900256,2306,208.61945600000013,1875
2019-08-30 10:29:00-04:00,1567175340000000000,208.67489104116183,2065,208.65378964059232,1892
2019-08-30 10:30:00-04:00,1567175400000000000,208.77385371178997,2748,208.74043463611957,2968
2019-08-30 10:31:00-04:00,1567175460000000000,208.85128370151565,5749,208.82529708520102,3568
2019-08-30 10:32:00-04:00,1567175520000000000,209.0237412156795,13803,209.0027651288184,3338
2019-08-30 10:33:00-04:00,1567175580000000000,209.071712211785,2342,209.0371506442016,2018
2019-08-30 10:34:00-04:00,1567175640000000000,209.0762151088362,3905,209.0418743047832,3596
2019-08-30 10:35:00-04:00,1567175700000000000,209.0236147352258,5212,208.98301305483122,3830
2019-08-30 10:36:00-04:00,1567175760000000000,209.18249368458822,2771,209.15621408711823,2158
2019-08-30 10:37:00-04:00,1567175820000000000,209.30915434653886,3382,209.28725806451794,4092
2019-08-30 10:38:00-04:00,1567175880000000000,209.27526233766207,1925,209.2552175664778,2482
2019-08-30 10:39:00-04:00,1567175940000000000,209.20071358105898,3041,209.17562146050776,3355
2019-08-30 10:40:00-04:00,1567176000000000000,209.2452785020151,4219,209.2130762463343,3410
2019-08-30 10:41:00-04:00,1567176060000000000,209.13154586636406,5298,209.1119553523391,3718
2019-08-30 10:42:00-04:00,1567176120000000000,209.12133229189826,4481,209.101083183722,3342
2019-08-30 10:43:00-04:00,1567176180000000000,209.2053263563755,7262,209.17793417511908,4831
2019-08-30 10:44:00-04:00,1567176240000000000,209.16378289473624,4864,209.12911175616637,3445
2019-08-30 10:45:00-04:00,1567176300000000000,209.04537648152586,8606,208.9574999999989,4996
2019-08-30 10:46:00-04:00,1567176360000000000,208.9085847905663,4918,208.88823828124913,2560
2019-08-30 10:47:00-04:00,1567176420000000000,209.00729059638087,4477,208.99187628865909,2910
2019-08-30 10:48:00-04:00,1567176480000000000,209.13786656201006,6370,209.11548692152965,4970
2019-08-30 10:49:00-04:00,1567176540000000000,209.13560286458417,7680,209.1057985907211,3406
2019-08-30 10:50:00-04:00,1567176600000000000,209.01207742965573,5011,208.98686210960201,3394
2019-08-30 10:51:00-04:00,1567176660000000000,208.9562386549615,6721,208.93553287443476,4213
2019-08-30 10:52:00-04:00,1567176720000000000,208.9325259928405,5867,208.91458847146635,3487
2019-08-30 10:53:00-04:00,1567176780000000000,208.87127424324862,5517,208.8497754701084,3563
2019-08-30 10:54:00-04:00,1567176840000000000,208.94688461538587,4160,208.9197615585928,3439
2019-08-30 10:55:00-04:00,1567176900000000000,208.84460112476535,4801,208.7991079329136,9719
2019-08-30 10:56:00-04:00,1567176960000000000,208.81923340040157,4970,208.79289823958683,2329
2019-08-30 10:57:00-04:00,1567177020000000000,208.88395766516987,7795,208.86923105292476,5423
2019-08-30 10:58:00-04:00,1567177080000000000,208.88246188393586,8461,208.850110896818,6222
2019-08-30 10:59:00-04:00,1567177140000000000,208.75005992745386,6341,208.7240104073183,5573
2019-08-30 11:00:00-04:00,1567177200000000000,208.6275534579077,10382,208.61435833903104,11704
2019-08-30 11:01:00-04:00,1567177260000000000,208.47986992917046,7765,208.45081884246008,7706
2019-08-30 11:02:00-04:00,1567177320000000000,208.33769347705805,7236,208.33509875756556,6278
2019-08-30 11:03:00-04:00,1567177380000000000,208.16755763604496,8545,208.14816014897522,5370
2019-08-30 11:04:00-04:00,1567177440000000000,208.21609423275038,3884,208.18046057103936,5884
2019-08-30 11:05:00-04:00,1567177500000000000,208.14524166099298,4407,208.12495335998412,5253
2019-08-30 11:06:00-04:00,1567177560000000000,208.34065927419164,4960,208.29376118161107,4807
2019-08-30 11:07:00-04:00,1567177620000000000,208.36222499480232,4809,208.31245514636507,3177
2019-08-30 11:08:00-04:00,1567177680000000000,208.2969136490233,1795,208.27731078458544,3607
2019-08-30 11:09:00-04:00,1567177740000000000,208.23699533644339,3002,208.2114498356858,5173
2019-08-30 11:10:00-04:00,1567177800000000000,208.2545025510194,4704,208.22832658320993,5432
2019-08-30 11:11:00-04:00,1567177860000000000,208.1159135472305,4488,208.0885575433164,7099
2019-08-30 11:12:00-04:00,1567177920000000000,207.89505298013427,4530,207.87018929094322,9562
2019-08-30 11:13:00-04:00,1567177980000000000,207.6801598173513,7446,207.64827745946636,8203
2019-08-30 11:14:00-04:00,1567178040000000000,207.6741687018628,5323,207.64590296023772,5709
2019-08-30 11:15:00-04:00,1567178100000000000,207.78856903565597,4179,207.75541767554643,4956
2019-08-30 11:16:00-04:00,1567178160000000000,207.79524896923508,3153,207.76959375000004,4160
2019-08-30 11:17:00-04:00,1567178220000000000,207.73047395976857,3629,207.6996383467265,5226
2019-08-30 11:18:00-04:00,1567178280000000000,207.65989175927135,6929,207.62516248267272,6493
2019-08-30 11:19:00-04:00,1567178340000000000,207.65886906561934,6614,207.64409200968217,5782
2019-08-30 11:20:00-04:00,1567178400000000000,207.68985061194994,5556,207.66841832060953,6550
2019-08-30 11:21:00-04:00,1567178460000000000,207.77167800830057,6025,207.73701861504162,6715
2019-08-30 11:22:00-04:00,1567178520000000000,207.7071483437307,6249,207.6768626752206,8418
2019-08-30 11:23:00-04:00,1567178580000000000,207.66121687398623,5547,207.63611287758388,5032
2019-08-30 11:24:00-04:00,1567178640000000000,207.57045174537924,6818,207.53701711491527,6135
2019-08-30 11:25:00-04:00,1567178700000000000,207.35080293187133,6003,207.32394135567282,5252
