Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2018-04-24 09:30:00-04:00,1524576600000000000,166.01131650323399,4793,165.9689138240573,4456
2018-04-24 09:31:00-04:00,1524576660000000000,165.97015250222137,6754,165.9342045020982,7863
2018-04-24 09:32:00-04:00,1524576720000000000,166.0037598330385,6229,165.96958165997358,5976
2018-04-24 09:33:00-04:00,1524576780000000000,165.92986317977096,5774,165.8871954314723,4728
2018-04-24 09:34:00-04:00,1524576840000000000,165.70597702983008,6269,165.68519386834976,4436
2018-04-24 09:35:00-04:00,1524576900000000000,165.7061214114826,6688,165.69065969581806,5260
2018-04-24 09:36:00-04:00,1524576960000000000,165.8480348460293,4936,165.81608317042858,5627
2018-04-24 09:37:00-04:00,1524577020000000000,165.99817285648854,8724,165.98165960294506,8966
2018-04-24 09:38:00-04:00,1524577080000000000,165.9824531590396,6885,165.9611603454756,5326
2018-04-24 09:39:00-04:00,1524577140000000000,165.94782302998232,7538,165.919239188468,7492
2018-04-24 09:40:00-04:00,1524577200000000000,165.87042829457312,10320,165.8569606871488,9081
2018-04-24 09:41:00-04:00,1524577260000000000,165.9873846539618,7976,165.94969738463757,7303
2018-04-24 09:42:00-04:00,1524577320000000000,166.10613757442835,12764,166.08960223889306,8397
2018-04-24 09:43:00-04:00,1524577380000000000,166.03010376001572,9734,166.0097785757027,8355
2018-04-24 09:44:00-04:00,1524577440000000000,166.01237364154116,5797,166.00588735699657,6818
2018-04-24 09:45:00-04:00,1524577500000000000,166.16317070757094,10105,166.12977842565533,10290
2018-04-24 09:46:00-04:00,1524577560000000000,166.27240913679842,7924,166.24801520048962,11447
2018-04-24 09:47:00-04:00,1524577620000000000,166.2492555425891,4285,166.232995237254,5669
2018-04-24 09:48:00-04:00,1524577680000000000,166.2208216292153,4272,166.1958711034611,5229
2018-04-24 09:49:00-04:00,1524577740000000000,166.05508987701052,7399,166.04718225760448,7034
2018-04-24 09:50:00-04:00,1524577800000000000,165.87937222745128,14878,165.7683825149994,8167
2018-04-24 09:51:00-04:00,1524577860000000000,165.56924483133758,4595,165.54719529636134,6293
2018-04-24 09:52:00-04:00,1524577920000000000,165.57904219691827,2986,165.56462825278805,2690
2018-04-24 09:53:00-04:00,1524577980000000000,165.43238572692508,3391,165.43535579236877,2909
2018-04-24 09:54:00-04:00,1524578040000000000,165.2413855511058,6741,165.2033494293243,4556
2018-04-24 09:55:00-04:00,1524578100000000000,164.9726855293139,8341,164.96900773283974,14613
