Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2019-02-01 09:30:00-05:00,1549031400000000000,167.31074514314926,7824,167.14780380026534,4526
2019-02-01 09:31:00-05:00,1549031460000000000,167.21222370409933,11247,167.14898038778733,8974
2019-02-01 09:32:00-05:00,1549031520000000000,167.06154372342365,10818,167.02663570691368,12597
2019-02-01 09:33:00-05:00,1549031580000000000,166.96842671166846,20740,166.909724839804,7959
2019-02-01 09:34:00-05:00,1549031640000000000,167.04048034289278,13532,167.0280438406406,11998
2019-02-01 09:35:00-05:00,1549031700000000000,167.15812851182156,17975,167.12394698354592,16410
2019-02-01 09:36:00-05:00,1549031760000000000,167.24835296960927,16551,167.20681398498184,16246
2019-02-01 09:37:00-05:00,1549031820000000000,167.33563964757744,11350,167.30284311122787,11301
2019-02-01 09:38:00-05:00,1549031880000000000,167.21118064516094,15500,167.17251524616808,13446
2019-02-01 09:39:00-05:00,1549031940000000000,167.31408127914924,15010,167.28128435221535,10698
2019-02-01 09:40:00-05:00,1549032000000000000,167.67635212830422,19828,167.64680108335864,16615
2019-02-01 09:41:00-05:00,1549032060000000000,167.8765428626212,15643,167.84758162199773,14365
2019-02-01 09:42:00-05:00,1549032120000000000,167.90665486307802,12708,167.87272060064123,11854
2019-02-01 09:43:00-05:00,1549032180000000000,167.80377280870655,15071,167.76631091617784,12312
2019-02-01 09:44:00-05:00,1549032240000000000,167.8092851042022,11708,167.78083698906838,14361
2019-02-01 09:45:00-05:00,1549032300000000000,167.94822420582761,19045,167.92164224115467,18901
2019-02-01 09:46:00-05:00,1549032360000000000,168.01895642428698,15169,168.00044542165998,14099
2019-02-01 09:47:00-05:00,1549032420000000000,167.93252362758943,9946,167.90291857707606,6325
2019-02-01 09:48:00-05:00,1549032480000000000,167.65116815528503,14219,167.58570237447873,11034
2019-02-01 09:49:00-05:00,1549032540000000000,167.32947662246997,12897,167.32148954934124,11339
2019-02-01 09:50:00-05:00,1549032600000000000,167.00821821185593,15737,166.9843974776508,14431
2019-02-01 09:51:00-05:00,1549032660000000000,167.088254838963,12761,167.05716295960045,11015
2019-02-01 09:52:00-05:00,1549032720000000000,167.28475877192975,10032,167.24962261890357,8347
2019-02-01 09:53:00-05:00,1549032780000000000,167.31423814504936,11472,167.2885365346643,9621
2019-02-01 09:54:00-05:00,1549032840000000000,167.48411639027327,9829,167.45822639484908,9320
2019-02-01 09:55:00-05:00,1549032900000000000,167.51571107248776,9781,167.49882480037707,10645
2019-02-01 09:56:00-05:00,1549032960000000000,167.3927388586738,12319,167.37091762013813,8740
2019-02-01 09:57:00-05:00,1549033020000000000,167.3047790658602,11904,167.29463368421028,9500
2019-02-01 09:58:00-05:00,1549033080000000000,167.290626601856,11315,167.23555661274995,24173
2019-02-01 09:59:00-05:00,1549033140000000000,167.1179502886074,8489,167.07117035576715,11159
2019-02-01 10:00:00-05:00,1549033200000000000,167.51825159282802,6749,167.45713732540491,7231
2019-02-01 10:01:00-05:00,1549033260000000000,167.3171663563016,6444,167.28755356515543,5694
2019-02-01 10:02:00-05:00,1549033320000000000,167.34075835748138,14149,167.2397786797099,28827
2019-02-01 10:03:00-05:00,1549033380000000000,167.6522732481988,12216,167.62744105064075,10051
2019-02-01 10:04:00-05:00,1549033440000000000,167.860668086375,20192,167.82147869674094,17556
2019-02-01 10:05:00-05:00,1549033500000000000,168.00064694096827,34439,167.9730028158905,16691
2019-02-01 10:06:00-05:00,1549033560000000000,168.25004639474315,15519,168.22690880601573,15955
2019-02-01 10:07:00-05:00,1549033620000000000,168.17480944350729,11860,168.16127123250473,14718
2019-02-01 10:08:00-05:00,1549033680000000000,168.19195752047207,15019,168.16424952887652,18042
2019-02-01 10:09:00-05:00,1549033740000000000,168.2452510713105,9101,168.22594642257388,11908
2019-02-01 10:10:00-05:00,1549033800000000000,168.258384418337,11321,168.2305382633512,14361
2019-02-01 10:11:00-05:00,1549033860000000000,168.27463104758593,17631,168.2640004723101,16938
2019-02-01 10:12:00-05:00,1549033920000000000,168.55880595293053,17336,168.54351546850742,17972
2019-02-01 10:13:00-05:00,1549033980000000000,168.50657463542473,12206,168.48841979522192,11720
2019-02-01 10:14:00-05:00,1549034040000000000,168.42359703536684,12413,168.38573248407783,8635
2019-02-01 10:15:00-05:00,1549034100000000000,168.4099535548405,11196,168.38575851393273,10982
2019-02-01 10:16:00-05:00,1549034160000000000,168.50994449490423,9909,168.4861740514703,11307
2019-02-01 10:17:00-05:00,1549034220000000000,168.70304701865203,11421,168.69361900893418,9848
2019-02-01 10:18:00-05:00,1549034280000000000,168.5179679611651,10300,168.49801882019594,9883
2019-02-01 10:19:00-05:00,1549034340000000000,168.5485094317777,8641,168.52132188607368,7338
2019-02-01 10:20:00-05:00,1549034400000000000,168.55485133839105,11469,168.52808044645548,9497
2019-02-01 10:21:00-05:00,1549034460000000000,168.59890262215308,8657,168.57460323075074,8481
2019-02-01 10:22:00-05:00,1549034520000000000,168.69719843710894,12029,168.6785903721864,8974
2019-02-01 10:23:00-05:00,1549034580000000000,168.77028421767474,10309,168.7415609617579,10564
2019-02-01 10:24:00-05:00,1549034640000000000,168.82712971773134,9459,168.81687056306563,10283
2019-02-01 10:25:00-05:00,1549034700000000000,168.89165306677492,14706,168.89314411898297,15397
2019-02-01 10:26:00-05:00,1549034760000000000,168.82917466272337,13861,168.8034041115724,10361
2019-02-01 10:27:00-05:00,1549034820000000000,168.76336941461767,11548,168.73652572642305,10359
2019-02-01 10:28:00-05:00,1549034880000000000,168.6814258927098,12266,168.6582337292168,10525
2019-02-01 10:29:00-05:00,1549034940000000000,168.62014406641595,12286,168.60832803364423,9749
2019-02-01 10:30:00-05:00,1549035000000000000,168.56739175795713,17253,168.5567724956611,17859
2019-02-01 10:31:00-05:00,1549035060000000000,168.39258481421774,16094,168.37596851320328,13593
2019-02-01 10:32:00-05:00,1549035120000000000,168.40355712680883,15133,168.37831305944286,13071
2019-02-01 10:33:00-05:00,1549035180000000000,168.50614311431082,13332,168.4844698967678,13271
2019-02-01 10:34:00-05:00,1549035240000000000,168.53037986270093,13110,168.5122908440736,13423
2019-02-01 10:35:00-05:00,1549035300000000000,168.47386605480028,15036,168.4533836603293,13048
2019-02-01 10:36:00-05:00,1549035360000000000,168.5128378467858,15103,168.48723151362069,9507
2019-02-01 10:37:00-05:00,1549035420000000000,168.59166622499018,15094,168.57773309806663,10768
2019-02-01 10:38:00-05:00,1549035480000000000,168.74524312668328,37100,168.721808370042,9080
2019-02-01 10:39:00-05:00,1549035540000000000,168.70543969480622,10223,168.7030288538185,6273
2019-02-01 10:40:00-05:00,1549035600000000000,168.6542282836747,11915,168.65510252100708,8925
2019-02-01 10:41:00-05:00,1549035660000000000,168.84176747052913,12979,168.8216037258267,9877
2019-02-01 10:42:00-05:00,1549035720000000000,168.86079778276806,14252,168.8424630449125,10621
2019-02-01 10:43:00-05:00,1549035780000000000,168.87378539493398,11407,168.8549802771305,9887
2019-02-01 10:44:00-05:00,1549035840000000000,168.67873069306734,15150,168.65970248372838,15058
2019-02-01 10:45:00-05:00,1549035900000000000,168.63137318255266,9285,168.61763357872147,8422
2019-02-01 10:46:00-05:00,1549035960000000000,168.55847963534913,13602,168.5266704554067,13197
2019-02-01 10:47:00-05:00,1549036020000000000,168.40015188500135,7374,168.38633827893153,6740
2019-02-01 10:48:00-05:00,1549036080000000000,168.43622347198703,9424,168.41935369026447,7303
2019-02-01 10:49:00-05:00,1549036140000000000,168.430753239356,7023,168.41547002398073,8340
2019-02-01 10:50:00-05:00,1549036200000000000,168.4136816395876,9417,168.393377303393,9931
2019-02-01 10:51:00-05:00,1549036260000000000,168.2361819632896,12530,168.22499333840602,10508
2019-02-01 10:52:00-05:00,1549036320000000000,168.16462030375698,7506,168.15028183715984,4790
2019-02-01 10:53:00-05:00,1549036380000000000,168.2191391417421,7690,168.2043710347848,9142
2019-02-01 10:54:00-05:00,1549036440000000000,168.1280534441804,8420,168.11101089435158,7894
2019-02-01 10:55:00-05:00,1549036500000000000,168.2091802728701,8942,168.18623204960846,6128
2019-02-01 10:56:00-05:00,1549036560000000000,168.09452085250095,13044,168.07553616183478,11172
2019-02-01 10:57:00-05:00,1549036620000000000,168.0745721739127,5750,168.05644444444485,4365
2019-02-01 10:58:00-05:00,1549036680000000000,168.0873037291465,8152,168.05727793696272,6980
2019-02-01 10:59:00-05:00,1549036740000000000,168.06565605806915,12537,168.02603559453024,15508
2019-02-01 11:00:00-05:00,1549036800000000000,168.03591810783348,11796,168.01398108237652,8352
2019-02-01 11:01:00-05:00,1549036860000000000,167.8940192637348,12251,167.86636123872628,11754
2019-02-01 11:02:00-05:00,1549036920000000000,167.9917790387195,5992,167.9730424415848,6291
2019-02-01 11:03:00-05:00,1549036980000000000,168.0278302766563,9651,168.00276050563548,8781
2019-02-01 11:04:00-05:00,1549037040000000000,168.15946443437187,10811,168.13881285381174,12012
2019-02-01 11:05:00-05:00,1549037100000000000,168.172658888547,6514,168.14580933465788,6042
2019-02-01 11:06:00-05:00,1549037160000000000,168.2500503461299,7945,168.2324385986782,8021
2019-02-01 11:07:00-05:00,1549037220000000000,168.238553981436,8188,168.2195878578475,8104
2019-02-01 11:08:00-05:00,1549037280000000000,168.2382009276628,10133,168.22008654688932,9128
2019-02-01 11:09:00-05:00,1549037340000000000,168.19492042115627,8168,168.1846676258987,6950
2019-02-01 11:10:00-05:00,1549037400000000000,168.2748332416073,9085,168.25245107033675,6540
2019-02-01 11:11:00-05:00,1549037460000000000,168.28068705488107,14322,168.25750131288734,9521
2019-02-01 11:12:00-05:00,1549037520000000000,168.20985699985698,6993,168.17922918100462,5812
2019-02-01 11:13:00-05:00,1549037580000000000,167.9708795023867,6913,167.95880862022298,7378
2019-02-01 11:14:00-05:00,1549037640000000000,168.03506733757638,6757,168.01336077624111,6802
2019-02-01 11:15:00-05:00,1549037700000000000,167.99709006004002,7495,167.9875749167591,5406
2019-02-01 11:16:00-05:00,1549037760000000000,168.0989604353249,8821,168.08124220769136,6577
2019-02-01 11:17:00-05:00,1549037820000000000,168.05008010521445,8364,168.03070437824366,8291
2019-02-01 11:18:00-05:00,1549037880000000000,167.9663024378158,8081,167.95319007039745,5398
2019-02-01 11:19:00-05:00,1549037940000000000,167.82761191234277,5339,167.80964684355035,5465
2019-02-01 11:20:00-05:00,1549038000000000000,167.75648065697004,10107,167.74206684856756,7330
2019-02-01 11:21:00-05:00,1549038060000000000,167.74789558146952,9347,167.72851573003354,11157
2019-02-01 11:22:00-05:00,1549038120000000000,167.73314471707576,5991,167.7220572250624,6256
2019-02-01 11:23:00-05:00,1549038180000000000,167.65852781329903,6256,167.6490850771369,6547
2019-02-01 11:24:00-05:00,1549038240000000000,167.618902547834,10087,167.5910702716166,8026
2019-02-01 11:25:00-05:00,1549038300000000000,167.68756828942543,8237,167.67522200881308,8851
2019-02-01 11:26:00-05:00,1549038360000000000,167.66961235734016,5082,167.65153610875137,5885
2019-02-01 11:27:00-05:00,1549038420000000000,167.67146417959853,6058,167.6579094223206,7132
2019-02-01 11:28:00-05:00,1549038480000000000,167.71159038901476,6118,167.6948909702907,6833
2019-02-01 11:29:00-05:00,1549038540000000000,167.6571703873311,10482,167.6412559949325,11051
2019-02-01 11:30:00-05:00,1549038600000000000,167.60058295963924,9589,167.58695133741614,9309
2019-02-01 11:31:00-05:00,1549038660000000000,167.59822132224025,9136,167.58464879091903,6079
2019-02-01 11:32:00-05:00,1549038720000000000,167.66094697611337,11806,167.64332214139122,5361
2019-02-01 11:33:00-05:00,1549038780000000000,167.69283265033044,11957,167.6756610724525,7329
2019-02-01 11:34:00-05:00,1549038840000000000,167.7679370471009,8832,167.74603651987044,7448
2019-02-01 11:35:00-05:00,1549038900000000000,167.75384255157707,7901,167.73466815531515,8061
2019-02-01 11:36:00-05:00,1549038960000000000,167.80146553724708,8618,167.7897218562432,6831
2019-02-01 11:37:00-05:00,1549039020000000000,167.7365562548306,9057,167.71839755181526,7189
2019-02-01 11:38:00-05:00,1549039080000000000,167.76079349078313,6944,167.7435494327391,4936
2019-02-01 11:39:00-05:00,1549039140000000000,167.7491659501282,6978,167.73660918528864,5683
2019-02-01 11:40:00-05:00,1549039200000000000,167.7989060931899,6975,167.78189705107917,7596
2019-02-01 11:41:00-05:00,1549039260000000000,167.75417891373903,9390,167.7325210660397,10206
2019-02-01 11:42:00-05:00,1549039320000000000,167.71798503899493,6283,167.70577803203633,6992
2019-02-01 11:43:00-05:00,1549039380000000000,167.68357251213544,6592,167.67255943855582,6982
2019-02-01 11:44:00-05:00,1549039440000000000,167.92324819711476,9984,167.8901457457974,7616
2019-02-01 11:45:00-05:00,1549039500000000000,168.06265791187383,9214,168.0520823638908,8596
2019-02-01 11:46:00-05:00,1549039560000000000,167.93608545938358,6389,167.92143358243123,6557
2019-02-01 11:47:00-05:00,1549039620000000000,167.84207893757048,8057,167.8240698230514,6273
2019-02-01 11:48:00-05:00,1549039680000000000,167.82729936543464,5358,167.80564819056352,4366
2019-02-01 11:49:00-05:00,1549039740000000000,167.81426539278038,4710,167.79183362285164,5181
2019-02-01 11:50:00-05:00,1549039800000000000,167.79331885073577,7135,167.76933481367112,10358
2019-02-01 11:51:00-05:00,1549039860000000000,167.80835575826683,4385,167.78603142983604,4518
2019-02-01 11:52:00-05:00,1549039920000000000,167.84560922330147,4120,167.83299553737442,5378
2019-02-01 11:53:00-05:00,1549039980000000000,167.84772656493388,6422,167.82849220338835,7375
