index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2019-11-20 09:30:00-05:00,202.85,202.81,202.87,202.79,141769,203.36,1574260200000000000,202.83725610817606,174
1,2019-11-20 09:30:05-05:00,202.81,202.835,202.85,202.8002,16724,203.36,1574260205000000000,202.8265371860798,110
2,2019-11-20 09:30:10-05:00,202.84,202.8802,202.8802,202.81,7534,203.36,1574260210000000000,202.84150975577379,56
3,2019-11-20 09:30:15-05:00,202.88,202.91,202.91,202.836,9938,203.36,1574260215000000000,202.8884463674783,56
4,2019-11-20 09:30:20-05:00,202.91,202.88,202.91,202.86,16171,203.36,1574260220000000000,202.88648692103152,88
5,2019-11-20 09:30:25-05:00,202.87,202.86,202.87,202.84,9451,203.36,1574260225000000000,202.85983039889967,74
6,2019-11-20 09:30:30-05:00,202.87,202.84,202.89,202.84,27073,203.36,1574260230000000000,202.86310863221652,136
7,2019-11-20 09:30:35-05:00,202.84,202.85,202.86,202.81,13294,203.36,1574260235000000000,202.8391025951556,81
8,2019-11-20 09:30:40-05:00,202.86,202.81,202.87,202.78,16877,203.36,1574260240000000000,202.82229365408546,103
9,2019-11-20 09:30:45-05:00,202.81,202.79,202.81,202.7897,5477,203.36,1574260245000000000,202.7949269673179,39
10,2019-11-20 09:30:50-05:00,202.78,202.7201,202.78,202.7201,9464,203.36,1574260250000000000,202.7619568892645,57
11,2019-11-20 09:30:55-05:00,202.72,202.77,202.77,202.72,6034,203.36,1574260255000000000,202.73364617169375,48
12,2019-11-20 09:31:00-05:00,202.77,202.81,202.81,202.76,11231,203.36,1574260260000000000,202.79384115394888,39
13,2019-11-20 09:31:05-05:00,202.81,202.85,202.88,202.81,16778,203.36,1574260265000000000,202.85417631422098,97
14,2019-11-20 09:31:10-05:00,202.85,202.8,202.85,202.8,14298,203.36,1574260270000000000,202.82920758147975,101
15,2019-11-20 09:31:15-05:00,202.81,202.8011,202.81,202.78,9318,203.36,1574260275000000000,202.7965577377119,69
16,2019-11-20 09:31:20-05:00,202.79,202.79,202.7944,202.77,7904,203.36,1574260280000000000,202.78519483805678,52
17,2019-11-20 09:31:25-05:00,202.79,202.83,202.83,202.79,11774,203.36,1574260285000000000,202.8116902497027,39
18,2019-11-20 09:31:30-05:00,202.82,202.76,202.84,202.76,21961,203.36,1574260290000000000,202.79668536041143,162
19,2019-11-20 09:31:35-05:00,202.76,202.79,202.79,202.76,9894,203.36,1574260295000000000,202.77233232261975,64
20,2019-11-20 09:31:40-05:00,202.81,202.8299,202.8331,202.8,16686,203.36,1574260300000000000,202.818572461944,107
21,2019-11-20 09:31:45-05:00,202.82,202.84,202.84,202.82,5651,203.36,1574260305000000000,202.82619713325076,30
22,2019-11-20 09:31:50-05:00,202.84,202.82,202.8527,202.81,16835,203.36,1574260310000000000,202.8426320166322,122
23,2019-11-20 09:31:55-05:00,202.81,202.82,202.85,202.8,15806,203.36,1574260315000000000,202.81772491458938,118
24,2019-11-20 09:32:00-05:00,202.835,202.82,202.835,202.78,7076,203.36,1574260320000000000,202.80890616167335,79
25,2019-11-20 09:32:05-05:00,202.82,202.83,202.83,202.79,4310,203.36,1574260325000000000,202.80735034802785,34
26,2019-11-20 09:32:10-05:00,202.83,202.81,202.83,202.81,4796,203.36,1574260330000000000,202.81711413678062,35
27,2019-11-20 09:32:15-05:00,202.79,202.79,202.81,202.79,6068,203.36,1574260335000000000,202.797629367172,50
28,2019-11-20 09:32:20-05:00,202.79,202.75,202.79,202.75,17084,203.36,1574260340000000000,202.76686803441828,98
29,2019-11-20 09:32:25-05:00,202.745,202.74,202.75,202.73,8925,203.36,1574260345000000000,202.74094677871145,42
30,2019-11-20 09:32:30-05:00,202.73,202.71,202.74,202.71,4531,203.36,1574260350000000000,202.7290832045906,33
31,2019-11-20 09:32:35-05:00,202.71,202.77,202.77,202.71,17224,203.36,1574260355000000000,202.7354813051556,72
32,2019-11-20 09:32:40-05:00,202.76,202.74,202.765,202.74,1146,203.36,1574260360000000000,202.75452879581155,11
33,2019-11-20 09:32:45-05:00,202.74,202.73,202.755,202.71,8504,203.36,1574260365000000000,202.74553739416743,35
34,2019-11-20 09:32:50-05:00,202.74,202.76,202.77,202.74,8803,203.36,1574260370000000000,202.7606912416222,46
35,2019-11-20 09:32:55-05:00,202.77,202.81,202.81,202.77,6619,203.36,1574260375000000000,202.78643903912982,35
36,2019-11-20 09:33:00-05:00,202.8,202.89,202.89,202.79,21543,203.36,1574260380000000000,202.8160404771852,149
37,2019-11-20 09:33:05-05:00,202.89,202.87,202.89,202.86,6217,203.36,1574260385000000000,202.87900595142352,30
38,2019-11-20 09:33:10-05:00,202.88,202.86,202.88,202.85,1868,203.36,1574260390000000000,202.8708981263383,30
39,2019-11-20 09:33:15-05:00,202.86,202.86,202.88,202.86,808,203.36,1574260395000000000,202.86511794554457,14
40,2019-11-20 09:33:20-05:00,202.87,202.88,202.9,202.87,6013,203.36,1574260400000000000,202.88574089472803,47
41,2019-11-20 09:33:25-05:00,202.89,202.93,202.93,202.89,3165,203.36,1574260405000000000,202.92507424960507,13
42,2019-11-20 09:33:30-05:00,202.9252,202.93,202.94,202.9252,881,203.36,1574260410000000000,202.9304313280363,9
43,2019-11-20 09:33:35-05:00,202.95,202.94,202.9652,202.935,4593,203.36,1574260415000000000,202.94692431961676,27
44,2019-11-20 09:33:40-05:00,202.93,202.93,202.94,202.9239,2269,203.36,1574260420000000000,202.92906787130894,23
45,2019-11-20 09:33:45-05:00,202.96,202.97,202.97,202.955,1574,203.36,1574260425000000000,202.96075146124528,15
46,2019-11-20 09:33:50-05:00,202.9665,202.9493,202.97,202.9493,5358,203.36,1574260430000000000,202.96534527808882,38
47,2019-11-20 09:33:55-05:00,202.9401,202.98,202.9835,202.9401,4206,203.36,1574260435000000000,202.9660804802663,21
48,2019-11-20 09:34:00-05:00,202.99,202.98,203.0096,202.97,15705,203.36,1574260440000000000,202.98831219356896,94
49,2019-11-20 09:34:05-05:00,202.96,202.92,202.96,202.92,14482,203.36,1574260445000000000,202.94320259632659,75
50,2019-11-20 09:34:10-05:00,202.92,202.9,202.92,202.9,10205,203.36,1574260450000000000,202.91250218520332,50
51,2019-11-20 09:34:15-05:00,202.91,202.88,202.91,202.87,5121,203.36,1574260455000000000,202.8922905682484,23
52,2019-11-20 09:34:20-05:00,202.89,202.88,202.89,202.88,12098,203.36,1574260460000000000,202.88378574144488,28
53,2019-11-20 09:34:25-05:00,202.89,202.9,202.9,202.88,4812,203.36,1574260465000000000,202.89324605153786,34
54,2019-11-20 09:34:30-05:00,202.8997,202.91,202.91,202.8995,4013,203.36,1574260470000000000,202.90235689010717,31
