index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2021-08-09 09:30:00-04:00,368.52,368.69,368.73,368.52,117237,368.06,1628515800000000000,368.63030200533905,492
1,2021-08-09 09:30:05-04:00,368.69,368.73,368.73,368.63,21485,368.06,1628515805000000000,368.67293411682647,324
2,2021-08-09 09:30:10-04:00,368.73,368.67,368.74,368.63,12724,368.06,1628515810000000000,368.6815757701989,232
3,2021-08-09 09:30:15-04:00,368.66,368.78,368.78,368.65,12405,368.06,1628515815000000000,368.72267631600164,141
4,2021-08-09 09:30:20-04:00,368.8,368.83,368.83,368.73,9813,368.06,1628515820000000000,368.78106599408943,149
5,2021-08-09 09:30:25-04:00,368.79,368.82,368.84,368.79,10067,368.06,1628515825000000000,368.82109314592213,174
6,2021-08-09 09:30:30-04:00,368.84,368.83,368.84,368.78,13732,368.06,1628515830000000000,368.8222153291579,207
7,2021-08-09 09:30:35-04:00,368.83,368.92,368.93,368.83,23542,368.06,1628515835000000000,368.8831190807915,285
8,2021-08-09 09:30:40-04:00,368.93,368.98,368.98,368.92,20918,368.06,1628515840000000000,368.9485391767853,186
9,2021-08-09 09:30:45-04:00,368.98,369.01,369.02,368.97,20313,368.06,1628515845000000000,368.9966339880869,242
10,2021-08-09 09:30:50-04:00,369,368.96,369.05,368.95,16967,368.06,1628515850000000000,368.99702194259453,146
11,2021-08-09 09:30:55-04:00,368.95,368.89,368.95,368.88,9965,368.06,1628515855000000000,368.9172762368291,106
12,2021-08-09 09:31:00-04:00,368.8823,368.93,368.93,368.7801,21730,368.06,1628515860000000000,368.87943104003676,200
13,2021-08-09 09:31:05-04:00,368.92,368.94,368.95,368.89,12275,368.06,1628515865000000000,368.9266237067209,120
14,2021-08-09 09:31:10-04:00,368.92,368.91,368.93,368.91,12873,368.06,1628515870000000000,368.92295989279864,81
15,2021-08-09 09:31:15-04:00,368.91,368.87,368.93,368.85,7517,368.06,1628515875000000000,368.8891999733935,57
16,2021-08-09 09:31:20-04:00,368.88,368.89,368.925,368.88,6718,368.06,1628515880000000000,368.90952598987786,63
17,2021-08-09 09:31:25-04:00,368.89,368.95,368.97,368.8848,7365,368.06,1628515885000000000,368.9327059742024,102
18,2021-08-09 09:31:30-04:00,368.95,369.03,369.04,368.94,7527,368.06,1628515890000000000,368.9970441875911,142
19,2021-08-09 09:31:35-04:00,369.03,369.08,369.0801,369.02,13511,368.06,1628515895000000000,369.04822513507514,125
20,2021-08-09 09:31:40-04:00,369.07,369,369.07,368.99,16130,368.06,1628515900000000000,369.0252928022318,126
21,2021-08-09 09:31:45-04:00,369,368.94,369.0008,368.93,7074,368.06,1628515905000000000,368.9776696352842,77
22,2021-08-09 09:31:50-04:00,368.93,368.95,368.95,368.93,6864,368.06,1628515910000000000,368.9368751456876,79
23,2021-08-09 09:31:55-04:00,368.96,368.95,368.98,368.94,2067,368.06,1628515915000000000,368.96867692307694,41
24,2021-08-09 09:32:00-04:00,368.95,368.87,368.9673,368.87,13117,368.06,1628515920000000000,368.9177830830222,150
25,2021-08-09 09:32:05-04:00,368.86,368.8768,368.89,368.85,16325,368.06,1628515925000000000,368.87023286983145,88
26,2021-08-09 09:32:10-04:00,368.88,368.858,368.88,368.83,9541,368.06,1628515930000000000,368.85189695000537,86
27,2021-08-09 09:32:15-04:00,368.8401,368.8799,368.885,368.8401,6265,368.06,1628515935000000000,368.86358692737423,73
28,2021-08-09 09:32:20-04:00,368.88,368.91,368.93,368.88,13313,368.06,1628515940000000000,368.9062604071209,104
29,2021-08-09 09:32:25-04:00,368.9,368.98,368.98,368.9,5253,368.06,1628515945000000000,368.92404003426606,59
30,2021-08-09 09:32:30-04:00,368.94,368.99,369,368.93,3297,368.06,1628515950000000000,368.96654052168645,56
31,2021-08-09 09:32:35-04:00,368.99,368.98,369,368.979,8120,368.06,1628515955000000000,368.9906351600983,63
32,2021-08-09 09:32:40-04:00,368.975,368.96,368.98,368.955,5465,368.06,1628515960000000000,368.9654874839889,74
33,2021-08-09 09:32:45-04:00,368.949,368.935,368.97,368.92,4198,368.06,1628515965000000000,368.94543496903304,48
34,2021-08-09 09:32:50-04:00,368.94,368.94,368.95,368.93,4218,368.06,1628515970000000000,368.9407220720719,49
35,2021-08-09 09:32:55-04:00,368.96,368.98,368.98,368.96,2845,368.06,1628515975000000000,368.970087135325,29
36,2021-08-09 09:33:00-04:00,368.98,369.03,369.05,368.975,33206,368.06,1628515980000000000,369.0032539330241,185
37,2021-08-09 09:33:05-04:00,369.03,368.86,369.048,368.86,32088,368.06,1628515985000000000,368.9801009099975,224
38,2021-08-09 09:33:10-04:00,368.88,368.96,369.04,368.87,42902,368.06,1628515990000000000,368.9709650132864,320
39,2021-08-09 09:33:15-04:00,368.97,369,369.02,368.97,3385,368.06,1628515995000000000,369.00094824224516,57
40,2021-08-09 09:33:20-04:00,369,368.97,369.01,368.96,4943,368.06,1628516000000000000,368.9891900667611,65
41,2021-08-09 09:33:25-04:00,368.97,368.9,369,368.9,4779,368.06,1628516005000000000,368.96078317639683,51
42,2021-08-09 09:33:30-04:00,368.9,368.92,368.9318,368.89,3450,368.06,1628516010000000000,368.91640255072474,32
43,2021-08-09 09:33:35-04:00,368.92,368.9,368.97,368.9,9226,368.06,1628516015000000000,368.9218988077173,54
44,2021-08-09 09:33:40-04:00,368.89,368.83,368.9,368.8,11883,368.06,1628516020000000000,368.8348794159725,98
45,2021-08-09 09:33:45-04:00,368.84,368.89,368.91,368.84,5794,368.06,1628516025000000000,368.8772114256126,91
46,2021-08-09 09:33:50-04:00,368.9,368.92,368.93,368.87,15223,368.06,1628516030000000000,368.8899478683568,120
47,2021-08-09 09:33:55-04:00,368.925,368.87,368.925,368.87,7311,368.06,1628516035000000000,368.9118976747365,37
48,2021-08-09 09:34:00-04:00,368.88,368.77,368.88,368.77,22002,368.06,1628516040000000000,368.81211081719823,235
49,2021-08-09 09:34:05-04:00,368.76,368.7842,368.8,368.73,9621,368.06,1628516045000000000,368.7717923396736,86
50,2021-08-09 09:34:10-04:00,368.78,368.78,368.78,368.74,8639,368.06,1628516050000000000,368.77084627850456,49
51,2021-08-09 09:34:15-04:00,368.79,368.71,368.79,368.71,28131,368.06,1628516055000000000,368.74958335643936,117
52,2021-08-09 09:34:20-04:00,368.72,368.72,368.76,368.7,5412,368.06,1628516060000000000,368.7353480783445,46
53,2021-08-09 09:34:25-04:00,368.73,368.76,368.76,368.7,2894,368.06,1628516065000000000,368.72822505183126,50
54,2021-08-09 09:34:30-04:00,368.76,368.73,368.77,368.73,9382,368.06,1628516070000000000,368.7490196439992,66
55,2021-08-09 09:34:35-04:00,368.75,368.75,368.77,368.74,9923,368.06,1628516075000000000,368.75693710571403,70
56,2021-08-09 09:34:40-04:00,368.75,368.75,368.77,368.71,7764,368.06,1628516080000000000,368.7477106388457,81
57,2021-08-09 09:34:45-04:00,368.73,368.6799,368.75,368.67,6765,368.06,1628516085000000000,368.71242387287504,70
58,2021-08-09 09:34:50-04:00,368.675,368.57,368.69,368.57,9066,368.06,1628516090000000000,368.6314209022723,107
59,2021-08-09 09:34:55-04:00,368.561,368.59,368.63,368.56,13411,368.06,1628516095000000000,368.5888882260829,111
60,2021-08-09 09:35:00-04:00,368.58,368.38,368.63,368.37,79787,368.06,1628516100000000000,368.48097805782885,707
61,2021-08-09 09:35:05-04:00,368.38,368.31,368.4,368.3,30703,368.06,1628516105000000000,368.35183711363703,194
62,2021-08-09 09:35:10-04:00,368.33,368.28,368.37,368.24,13429,368.06,1628516110000000000,368.31160982202715,130
63,2021-08-09 09:35:15-04:00,368.23,368.12,368.23,368.09,12371,368.06,1628516115000000000,368.14675069113264,186
64,2021-08-09 09:35:20-04:00,368.13,368.18,368.2,368.11,20002,368.06,1628516120000000000,368.1565430206983,142
65,2021-08-09 09:35:25-04:00,368.19,368.205,368.21,368.13,11239,368.06,1628516125000000000,368.1834723729869,99
66,2021-08-09 09:35:30-04:00,368.13,368.17,368.2,368.1,8023,368.06,1628516130000000000,368.1512608999127,91
67,2021-08-09 09:35:35-04:00,368.18,368.22,368.23,368.145,6717,368.06,1628516135000000000,368.191121065952,74
68,2021-08-09 09:35:40-04:00,368.2,368.2,368.2,368.14,9429,368.06,1628516140000000000,368.1698326227594,88
69,2021-08-09 09:35:45-04:00,368.19,368.18,368.22,368.15,10679,368.06,1628516145000000000,368.17832935668133,111
70,2021-08-09 09:35:50-04:00,368.1899,368.19,368.2381,368.1899,7693,368.06,1628516150000000000,368.2058773430388,51
71,2021-08-09 09:35:55-04:00,368.18,368.225,368.23,368.18,6811,368.06,1628516155000000000,368.21822617824114,68
72,2021-08-09 09:36:00-04:00,368.21,368.04,368.21,368.04,36877,368.06,1628516160000000000,368.1244384819824,443
73,2021-08-09 09:36:05-04:00,368.06,368.19,368.19,368.0501,7657,368.06,1628516165000000000,368.10008496800316,130
74,2021-08-09 09:36:10-04:00,368.2,368.23,368.2399,368.1881,8347,368.06,1628516170000000000,368.21471080627765,51
75,2021-08-09 09:36:15-04:00,368.235,368.2,368.235,368.17,4947,368.06,1628516175000000000,368.19724675560946,75
76,2021-08-09 09:36:20-04:00,368.19,368.08,368.19,368.08,7924,368.06,1628516180000000000,368.1185282685513,86
77,2021-08-09 09:36:25-04:00,368.07,368.1,368.1499,368.07,6816,368.06,1628516185000000000,368.0971819542254,72
78,2021-08-09 09:36:30-04:00,368.09,368,368.1,368,16065,368.06,1628516190000000000,368.01494647992473,326
79,2021-08-09 09:36:35-04:00,367.99,368,368.01,367.96,6521,368.06,1628516195000000000,367.98032944333687,89
80,2021-08-09 09:36:40-04:00,367.985,367.93,367.985,367.91,11121,368.06,1628516200000000000,367.93691989928976,90
81,2021-08-09 09:36:45-04:00,367.93,367.8,367.93,367.79,13999,368.06,1628516205000000000,367.85380583613124,280
82,2021-08-09 09:36:50-04:00,367.81,367.78,367.86,367.751,13713,368.06,1628516210000000000,367.80968252752876,173
83,2021-08-09 09:36:55-04:00,367.75,367.81,367.84,367.74,3557,368.06,1628516215000000000,367.7913427045263,58
84,2021-08-09 09:37:00-04:00,367.8,367.68,367.8,367.68,24001,368.06,1628516220000000000,367.7236770384566,238
85,2021-08-09 09:37:05-04:00,367.67,367.67,367.68,367.56,19294,368.06,1628516225000000000,367.6182256452779,209
86,2021-08-09 09:37:10-04:00,367.6799,367.715,367.715,367.59,6954,368.06,1628516230000000000,367.62464590163944,64
87,2021-08-09 09:37:15-04:00,367.695,367.6703,367.71,367.67,12920,368.06,1628516235000000000,367.68688270123823,108
88,2021-08-09 09:37:20-04:00,367.68,367.67,367.71,367.64,13041,368.06,1628516240000000000,367.6731616747183,139
89,2021-08-09 09:37:25-04:00,367.66,367.66,367.66,367.59,15033,368.06,1628516245000000000,367.6181148739438,114
90,2021-08-09 09:37:30-04:00,367.65,367.6099,367.655,367.6,5505,368.06,1628516250000000000,367.63980733878293,49
91,2021-08-09 09:37:35-04:00,367.61,367.585,367.65,367.585,7492,368.06,1628516255000000000,367.6245190202881,94
92,2021-08-09 09:37:40-04:00,367.59,367.66,367.67,367.59,5295,368.06,1628516260000000000,367.63014674220966,60
93,2021-08-09 09:37:45-04:00,367.68,367.6694,367.69,367.66,5628,368.06,1628516265000000000,367.6736173418622,65
94,2021-08-09 09:37:50-04:00,367.675,367.69,367.69,367.64,1548,368.06,1628516270000000000,367.6642260981912,29
95,2021-08-09 09:37:55-04:00,367.6922,367.74,367.745,367.6701,13018,368.06,1628516275000000000,367.713059002919,102
96,2021-08-09 09:38:00-04:00,367.745,367.64,367.745,367.62,19775,368.06,1628516280000000000,367.6574173097348,113
97,2021-08-09 09:38:05-04:00,367.62,367.57,367.62,367.56,21834,368.06,1628516285000000000,367.5872262938533,170
98,2021-08-09 09:38:10-04:00,367.54,367.52,367.55,367.5,7023,368.06,1628516290000000000,367.5274550334613,88
99,2021-08-09 09:38:15-04:00,367.5016,367.6,367.6,367.5,5664,368.06,1628516295000000000,367.54561165254233,71
100,2021-08-09 09:38:20-04:00,367.59,367.59,367.62,367.58,5404,368.06,1628516300000000000,367.59998769430035,62
101,2021-08-09 09:38:25-04:00,367.61,367.61,367.63,367.57,3983,368.06,1628516305000000000,367.6061036404721,60
102,2021-08-09 09:38:30-04:00,367.62,367.6298,367.65,367.62,5169,368.06,1628516310000000000,367.63396241052425,49
103,2021-08-09 09:38:35-04:00,367.65,367.77,367.79,367.65,9949,368.06,1628516315000000000,367.7266960699568,122
104,2021-08-09 09:38:40-04:00,367.7655,367.71,367.78,367.71,5528,368.06,1628516320000000000,367.749903418958,64
105,2021-08-09 09:38:45-04:00,367.7,367.77,367.77,367.7,3613,368.06,1628516325000000000,367.7386412122889,33
106,2021-08-09 09:38:50-04:00,367.78,367.77,367.7987,367.75,10555,368.06,1628516330000000000,367.7761669729985,77
107,2021-08-09 09:38:55-04:00,367.78,367.765,367.7977,367.75,2813,368.06,1628516335000000000,367.7780892285815,29
108,2021-08-09 09:39:00-04:00,367.77,367.73,367.77,367.69,11033,368.06,1628516340000000000,367.723801323303,79
109,2021-08-09 09:39:05-04:00,367.7,367.75,367.75,367.69,10441,368.06,1628516345000000000,367.7028100565081,97
110,2021-08-09 09:39:10-04:00,367.7501,367.75,367.77,367.73,6462,368.06,1628516350000000000,367.759385283194,85
111,2021-08-09 09:39:15-04:00,367.75,367.7,367.7557,367.7,2002,368.06,1628516355000000000,367.7361737262738,33
112,2021-08-09 09:39:20-04:00,367.6814,367.6603,367.71,367.6602,2403,368.06,1628516360000000000,367.67978002496875,25
113,2021-08-09 09:39:25-04:00,367.66,367.66,367.66,367.63,4295,368.06,1628516365000000000,367.6478037252619,45
114,2021-08-09 09:39:30-04:00,367.6203,367.6676,367.68,367.6203,4198,368.06,1628516370000000000,367.65435871843744,45
115,2021-08-09 09:39:35-04:00,367.63,367.6,367.63,367.53,7654,368.06,1628516375000000000,367.5921050692448,121
116,2021-08-09 09:39:40-04:00,367.61,367.58,367.61,367.55,2464,368.06,1628516380000000000,367.58512739448054,29
117,2021-08-09 09:39:45-04:00,367.565,367.55,367.58,367.54,4843,368.06,1628516385000000000,367.56031490811483,39
118,2021-08-09 09:39:50-04:00,367.55,367.55,367.58,367.55,3492,368.06,1628516390000000000,367.5644176975943,49
119,2021-08-09 09:39:55-04:00,367.54,367.5,367.5483,367.5,5572,368.06,1628516395000000000,367.51207523330964,134
120,2021-08-09 09:40:00-04:00,367.49,367.43,367.5,367.39,40976,368.06,1628516400000000000,367.4429470348498,219
121,2021-08-09 09:40:05-04:00,367.44,367.51,367.51,367.4,10023,368.06,1628516405000000000,367.4429837473807,109
122,2021-08-09 09:40:10-04:00,367.51,367.5101,367.5399,367.49,10269,368.06,1628516410000000000,367.5137304800855,83
123,2021-08-09 09:40:15-04:00,367.56,367.65,367.73,367.5513,19392,368.06,1628516415000000000,367.6476474783416,164
124,2021-08-09 09:40:20-04:00,367.66,367.66,367.67,367.64,5780,368.06,1628516420000000000,367.654111349481,66
125,2021-08-09 09:40:25-04:00,367.6481,367.6883,367.69,367.63,4448,368.06,1628516425000000000,367.67013037320146,44
126,2021-08-09 09:40:30-04:00,367.6781,367.74,367.77,367.67,9283,368.06,1628516430000000000,367.7468729613273,109
127,2021-08-09 09:40:35-04:00,367.73,367.75,367.77,367.695,4166,368.06,1628516435000000000,367.7343669467114,52
128,2021-08-09 09:40:40-04:00,367.74,367.768,367.7991,367.74,7576,368.06,1628516440000000000,367.77584341341054,53
129,2021-08-09 09:40:45-04:00,367.76,367.68,367.76,367.6501,7614,368.06,1628516445000000000,367.6971169293406,60
130,2021-08-09 09:40:50-04:00,367.67,367.69,367.7,367.67,4028,368.06,1628516450000000000,367.6904054121151,35
131,2021-08-09 09:40:55-04:00,367.7,367.74,367.76,367.7,9373,368.06,1628516455000000000,367.7334230022404,93
132,2021-08-09 09:41:00-04:00,367.77,367.74,367.79,367.715,9870,368.06,1628516460000000000,367.752267537994,92
133,2021-08-09 09:41:05-04:00,367.74,367.7,367.74,367.68,11444,368.06,1628516465000000000,367.69146366655013,106
134,2021-08-09 09:41:10-04:00,367.705,367.74,367.75,367.69,15156,368.06,1628516470000000000,367.6954641000266,82
135,2021-08-09 09:41:15-04:00,367.72,367.76,367.76,367.71,7149,368.06,1628516475000000000,367.7435165058049,51
136,2021-08-09 09:41:20-04:00,367.74,367.81,367.81,367.735,12329,368.06,1628516480000000000,367.7768664044121,100
137,2021-08-09 09:41:25-04:00,367.81,367.79,367.8299,367.7799,9766,368.06,1628516485000000000,367.80332253737447,80
138,2021-08-09 09:41:30-04:00,367.79,367.84,367.86,367.7799,19977,368.06,1628516490000000000,367.819766141062,128
139,2021-08-09 09:41:35-04:00,367.85,367.85,367.86,367.83,4563,368.06,1628516495000000000,367.8462038132808,59
140,2021-08-09 09:41:40-04:00,367.85,367.82,367.86,367.82,5160,368.06,1628516500000000000,367.83821602713175,74
141,2021-08-09 09:41:45-04:00,367.8,367.84,367.84,367.8,4051,368.06,1628516505000000000,367.8133243396691,52
142,2021-08-09 09:41:50-04:00,367.848,367.91,367.91,367.83,4723,368.06,1628516510000000000,367.87252130002133,57
143,2021-08-09 09:41:55-04:00,367.91,367.9317,367.96,367.91,11574,368.06,1628516515000000000,367.9306402799376,83
144,2021-08-09 09:42:00-04:00,367.94,367.975,367.98,367.92,9406,368.06,1628516520000000000,367.9495517967254,58
145,2021-08-09 09:42:05-04:00,367.98,367.97,367.99,367.932,8538,368.06,1628516525000000000,367.9680262356523,60
146,2021-08-09 09:42:10-04:00,367.99,367.97,367.9918,367.96,8334,368.06,1628516530000000000,367.9821694744419,56
