Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2019-09-06 09:30:00-04:00,1567776600000000000,228.22243103448267,580,227.92107897664104,899
2019-09-06 09:31:00-04:00,1567776660000000000,228.38578347578354,351,228.0693504273502,585
2019-09-06 09:32:00-04:00,1567776720000000000,228.4325651302605,499,228.1533126550871,806
2019-09-06 09:33:00-04:00,1567776780000000000,227.57882117882127,1001,227.28272432432422,925
2019-09-06 09:34:00-04:00,1567776840000000000,227.5858797327386,449,227.27983792544526,617
2019-09-06 09:35:00-04:00,1567776900000000000,227.1732688172043,1395,226.87958841463455,1312
2019-09-06 09:36:00-04:00,1567776960000000000,227.10226874391407,1027,226.88718250630828,1189
2019-09-06 09:37:00-04:00,1567777020000000000,227.34638255698786,1009,227.07843672456613,806
2019-09-06 09:38:00-04:00,1567777080000000000,227.2143351548268,2196,227.01380821917715,1460
2019-09-06 09:39:00-04:00,1567777140000000000,227.64479846449137,1042,227.58844131455365,1065
2019-09-06 09:40:00-04:00,1567777200000000000,227.84104333868396,623,227.6778486055782,502
2019-09-06 09:41:00-04:00,1567777260000000000,227.76823369565216,368,227.60373355263133,608
2019-09-06 09:42:00-04:00,1567777320000000000,227.9482056074768,535,227.79552680221775,541
2019-09-06 09:43:00-04:00,1567777380000000000,228.0519999999999,1625,228.03625523012587,956
2019-09-06 09:44:00-04:00,1567777440000000000,227.78596874999977,960,227.67094668117494,919
2019-09-06 09:45:00-04:00,1567777500000000000,227.18298630136954,730,227.0613655913975,930
2019-09-06 09:46:00-04:00,1567777560000000000,227.2381705639619,727,227.06315035799574,419
2019-09-06 09:47:00-04:00,1567777620000000000,227.34342960288822,277,227.219447236181,199
2019-09-06 09:48:00-04:00,1567777680000000000,227.5587668918916,592,227.4000326797381,306
2019-09-06 09:49:00-04:00,1567777740000000000,227.4591677852349,745,227.2817260273966,365
2019-09-06 09:50:00-04:00,1567777800000000000,226.82089000839633,1191,226.6292657004829,1035
2019-09-06 09:51:00-04:00,1567777860000000000,226.45419713831492,629,226.3410899182559,734
2019-09-06 09:52:00-04:00,1567777920000000000,226.25279352226718,741,226.13693625118913,1051
2019-09-06 09:53:00-04:00,1567777980000000000,226.28518438177866,461,226.14375000000015,1088
2019-09-06 09:54:00-04:00,1567778040000000000,226.53217757009347,1070,226.3211330049268,1218
2019-09-06 09:55:00-04:00,1567778100000000000,226.66253676470552,272,226.52542134831452,356
2019-09-06 09:56:00-04:00,1567778160000000000,226.69760806916432,347,226.57368055555565,432
2019-09-06 09:57:00-04:00,1567778220000000000,226.60138728323696,346,226.48486486486493,555
2019-09-06 09:58:00-04:00,1567778280000000000,226.4268827160493,324,226.24945244956731,694
2019-09-06 09:59:00-04:00,1567778340000000000,226.50360139860155,286,226.35864992150718,637
2019-09-06 10:00:00-04:00,1567778400000000000,226.58848605577694,251,226.42341240875885,548
2019-09-06 10:01:00-04:00,1567778460000000000,226.21025477707002,471,226.10007705479438,1168
2019-09-06 10:02:00-04:00,1567778520000000000,225.73376770538195,706,225.63396428571448,840
2019-09-06 10:03:00-04:00,1567778580000000000,225.6942984014207,563,225.5712879708385,823
2019-09-06 10:04:00-04:00,1567778640000000000,225.92698550724643,690,225.76321867321886,814
2019-09-06 10:05:00-04:00,1567778700000000000,225.81444196428558,448,225.76172514619932,342
2019-09-06 10:06:00-04:00,1567778760000000000,225.91881465517238,464,225.82882438316412,689
2019-09-06 10:07:00-04:00,1567778820000000000,226.1042379182157,538,226.0472213247171,619
2019-09-06 10:08:00-04:00,1567778880000000000,225.8880278422274,431,225.7417078651684,445
2019-09-06 10:09:00-04:00,1567778940000000000,225.86088724584087,541,225.72327766179538,479
2019-09-06 10:10:00-04:00,1567779000000000000,225.7885517241378,435,225.6465495867765,484
2019-09-06 10:11:00-04:00,1567779060000000000,225.72474302496363,681,225.58923994038753,671
2019-09-06 10:12:00-04:00,1567779120000000000,225.4197217068646,539,225.30933333333317,555
2019-09-06 10:13:00-04:00,1567779180000000000,225.45429878048785,328,225.34749414519894,427
2019-09-06 10:14:00-04:00,1567779240000000000,225.47374622356472,331,225.36512886597956,388
2019-09-06 10:15:00-04:00,1567779300000000000,225.7572701949859,359,225.65804177545704,383
2019-09-06 10:16:00-04:00,1567779360000000000,225.80214925373147,335,225.70731707317063,328
2019-09-06 10:17:00-04:00,1567779420000000000,225.7333130699089,329,225.64098265895973,346
2019-09-06 10:18:00-04:00,1567779480000000000,225.58314705882353,340,225.5099118942735,454
2019-09-06 10:19:00-04:00,1567779540000000000,225.52602870813416,209,225.42994565217384,184
2019-09-06 10:20:00-04:00,1567779600000000000,225.2918181818184,308,225.2357581227438,554
2019-09-06 10:21:00-04:00,1567779660000000000,225.58952254641918,377,225.44735735735708,666
2019-09-06 10:22:00-04:00,1567779720000000000,225.56570599613144,517,225.43051664753153,871
2019-09-06 10:23:00-04:00,1567779780000000000,225.79302419354815,496,225.64159883720905,688
2019-09-06 10:24:00-04:00,1567779840000000000,226.10693002257347,443,226.01892193308524,807
2019-09-06 10:25:00-04:00,1567779900000000000,226.43833819241968,343,226.34568115941997,690
2019-09-06 10:26:00-04:00,1567779960000000000,226.5076595744679,658,226.3873028237587,1027
2019-09-06 10:27:00-04:00,1567780020000000000,226.707234042553,376,226.63124069478894,403
2019-09-06 10:28:00-04:00,1567780080000000000,226.44963087248328,298,226.3086393088555,463
2019-09-06 10:29:00-04:00,1567780140000000000,226.54748878923786,223,226.4680989180836,647
2019-09-06 10:30:00-04:00,1567780200000000000,226.73932126696837,221,226.66305410122135,573
2019-09-06 10:31:00-04:00,1567780260000000000,226.55369811320725,265,226.46113314447575,353
2019-09-06 10:32:00-04:00,1567780320000000000,226.640616113744,211,226.54321100917437,436
2019-09-06 10:33:00-04:00,1567780380000000000,226.78497942386818,243,226.69085346215812,621
2019-09-06 10:34:00-04:00,1567780440000000000,226.74393075356383,491,226.6202736318405,402
