Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2016-06-16 09:30:00-04:00,1466083800000000000,217.52674157303375,89,217.05005681818176,176
2016-06-16 09:31:00-04:00,1466083860000000000,216.90999999999985,225,216.6294652406417,374
2016-06-16 09:32:00-04:00,1466083920000000000,216.82141304347823,92,216.348244274809,131
2016-06-16 09:33:00-04:00,1466083980000000000,216.35053639846743,261,215.74740066225147,604
2016-06-16 09:34:00-04:00,1466084040000000000,216.5831122448982,196,215.9993670886074,237
2016-06-16 09:35:00-04:00,1466084100000000000,216.9236781609194,261,216.52109090909127,110
2016-06-16 09:36:00-04:00,1466084160000000000,216.50525000000005,160,216.21529069767422,172
2016-06-16 09:37:00-04:00,1466084220000000000,215.8401431980904,419,215.5311675423242,1713
2016-06-16 09:38:00-04:00,1466084280000000000,215.55214620431207,1067,215.21886399495145,3169
2016-06-16 09:39:00-04:00,1466084340000000000,215.1694328358214,335,214.86795640327003,367
2016-06-16 09:40:00-04:00,1466084400000000000,215.2507958477509,289,214.99833333333336,270
2016-06-16 09:41:00-04:00,1466084460000000000,215.51479422382656,1385,215.12225071225092,702
2016-06-16 09:42:00-04:00,1466084520000000000,215.72342019543984,307,215.4208759124085,274
2016-06-16 09:43:00-04:00,1466084580000000000,215.58499999999992,52,215.40031914893632,94
2016-06-16 09:44:00-04:00,1466084640000000000,215.52941176470603,187,215.1479558011049,362
2016-06-16 09:45:00-04:00,1466084700000000000,215.36351351351377,111,215.01760968229948,2644
2016-06-16 09:46:00-04:00,1466084760000000000,215.06158940397333,151,214.86514018691548,428
2016-06-16 09:47:00-04:00,1466084820000000000,215.1954128440367,109,214.98760975609756,205
2016-06-16 09:48:00-04:00,1466084880000000000,215.34559259259282,270,215.07077881619912,321
2016-06-16 09:49:00-04:00,1466084940000000000,215.2935937499999,64,215.1176875000001,160
2016-06-16 09:50:00-04:00,1466085000000000000,215.1505882352943,136,214.90234042553172,141
2016-06-16 09:51:00-04:00,1466085060000000000,215.0387394957982,119,214.8949411764706,85
2016-06-16 09:52:00-04:00,1466085120000000000,215.0634814814815,135,214.88367346938773,294
2016-06-16 09:53:00-04:00,1466085180000000000,215.1131818181818,66,214.84288288288298,111
2016-06-16 09:54:00-04:00,1466085240000000000,215.09709999999998,100,214.9492561983472,121
2016-06-16 09:55:00-04:00,1466085300000000000,214.6799553571428,224,214.44313069908804,658
2016-06-16 09:56:00-04:00,1466085360000000000,214.45759259259262,108,214.2777981651376,109
2016-06-16 09:57:00-04:00,1466085420000000000,214.2846924829161,439,213.99755254237283,1475
2016-06-16 09:58:00-04:00,1466085480000000000,214.1980000000002,180,213.98340277777783,144
2016-06-16 09:59:00-04:00,1466085540000000000,214.05362162162163,185,213.8342051282051,195
2016-06-16 10:00:00-04:00,1466085600000000000,214.17854545454543,110,213.9490909090911,77
2016-06-16 10:01:00-04:00,1466085660000000000,214.1905945945942,185,213.99868263473033,167
2016-06-16 10:02:00-04:00,1466085720000000000,213.98154639175237,194,213.79099502487574,201
2016-06-16 10:03:00-04:00,1466085780000000000,214.0589285714287,112,213.8287951807228,83
2016-06-16 10:04:00-04:00,1466085840000000000,214.30508771929826,57,214.11571428571415,56
2016-06-16 10:05:00-04:00,1466085900000000000,214.28552941176451,85,214.03846938775496,98
2016-06-16 10:06:00-04:00,1466085960000000000,214.08629629629638,108,213.92545454545456,99
2016-06-16 10:07:00-04:00,1466086020000000000,214.2907534246576,146,214.0997547169811,530
