Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2020-10-28 09:30:00-04:00,1603891800000000000,417.33315558801974,4107,416.5386587957507,4235
2020-10-28 09:31:00-04:00,1603891860000000000,417.7407767857149,1120,417.2323106350434,1307
2020-10-28 09:32:00-04:00,1603891920000000000,416.6144127155162,1856,415.18779224376755,3610
2020-10-28 09:33:00-04:00,1603891980000000000,412.73517396184263,1782,411.385530450395,6683
2020-10-28 09:34:00-04:00,1603892040000000000,412.18395534290346,1881,411.5680819672136,2440
2020-10-28 09:35:00-04:00,1603892100000000000,413.78008873114635,2254,412.8279140757481,1769
2020-10-28 09:36:00-04:00,1603892160000000000,413.640515970516,1221,413.1822022684318,1058
2020-10-28 09:37:00-04:00,1603892220000000000,413.7327299058629,1381,413.26153774464177,1073
2020-10-28 09:38:00-04:00,1603892280000000000,414.6252160953817,2013,414.0837446198006,1394
2020-10-28 09:39:00-04:00,1603892340000000000,413.9701755786115,2506,413.70418294849196,2252
2020-10-28 09:40:00-04:00,1603892400000000000,412.97489589712154,3266,412.54970181575663,6003
2020-10-28 09:41:00-04:00,1603892460000000000,412.80258207631323,3381,412.4858821614557,3072
2020-10-28 09:42:00-04:00,1603892520000000000,413.46504765686933,2518,413.11584393837757,2986
2020-10-28 09:43:00-04:00,1603892580000000000,411.9213552833081,2612,411.6858057851246,2904
2020-10-28 09:44:00-04:00,1603892640000000000,412.30163704396585,2138,412.0149458997726,3512
2020-10-28 09:45:00-04:00,1603892700000000000,412.14052796654687,1913,411.84929896142313,2696
2020-10-28 09:46:00-04:00,1603892760000000000,413.0390387537981,2632,412.8338097634642,1987
2020-10-28 09:47:00-04:00,1603892820000000000,412.23218117854117,2274,411.92134791605474,3383
2020-10-28 09:48:00-04:00,1603892880000000000,411.8064629098964,3141,411.3746271630851,9535
2020-10-28 09:49:00-04:00,1603892940000000000,411.884537680384,1871,411.7822662440555,3155
2020-10-28 09:50:00-04:00,1603893000000000000,409.9573936651592,4420,409.9528779980204,97064
2020-10-28 09:51:00-04:00,1603893060000000000,409.69811334037274,2841,409.45540527343604,4096
2020-10-28 09:52:00-04:00,1603893120000000000,408.8658200879255,2957,408.62807457212335,3272
2020-10-28 09:53:00-04:00,1603893180000000000,408.2506113801489,3304,408.02982699554406,11676
2020-10-28 09:54:00-04:00,1603893240000000000,407.12883277962624,4515,407.0118405501222,9307
2020-10-28 09:55:00-04:00,1603893300000000000,408.06683482142864,2240,407.87090355805054,2136
2020-10-28 09:56:00-04:00,1603893360000000000,408.6184274406322,1895,408.4488847888506,2439
2020-10-28 09:57:00-04:00,1603893420000000000,408.772137339054,2330,408.32123436999086,3119
2020-10-28 09:58:00-04:00,1603893480000000000,409.4092992700725,1370,409.2201320422547,1136
