Eastern_Time,SIP_Timestamp,Weighted_Avg_Ask_Price,Total_Ask_Size,Weighted_Avg_Bid_Price,Total_Bid_Size
2019-05-15 09:30:00-04:00,1557927000000000000,229.44764104660698,2446,229.13338570306368,1273
2019-05-15 09:31:00-04:00,1557927060000000000,228.23835787089436,883,227.99664001361057,5878
2019-05-15 09:32:00-04:00,1557927120000000000,228.139313868613,685,227.86918454935636,932
2019-05-15 09:33:00-04:00,1557927180000000000,227.37646073298447,955,227.2416874044968,4581
2019-05-15 09:34:00-04:00,1557927240000000000,228.11456896551718,1392,227.64828843106164,1893
2019-05-15 09:35:00-04:00,1557927300000000000,227.47824367088603,632,227.2155621301776,1014
2019-05-15 09:36:00-04:00,1557927360000000000,227.21581578947345,760,227.07641304347862,1196
2019-05-15 09:37:00-04:00,1557927420000000000,227.37125132555735,943,227.0685585585586,888
2019-05-15 09:38:00-04:00,1557927480000000000,227.2544533762061,622,227.05614138438926,679
2019-05-15 09:39:00-04:00,1557927540000000000,227.08050632911446,474,226.76910382513668,915
2019-05-15 09:40:00-04:00,1557927600000000000,226.9610444874279,517,226.71704605263153,3040
2019-05-15 09:41:00-04:00,1557927660000000000,226.45312133891247,1195,226.23485677083346,1536
2019-05-15 09:42:00-04:00,1557927720000000000,226.06958031837917,691,225.94556574923632,981
2019-05-15 09:43:00-04:00,1557927780000000000,225.90858267716587,1016,225.63365384615332,1612
2019-05-15 09:44:00-04:00,1557927840000000000,225.57292559899093,793,225.41058608058606,1365
2019-05-15 09:45:00-04:00,1557927900000000000,225.87480629539937,826,225.54069192751325,1214
2019-05-15 09:46:00-04:00,1557927960000000000,225.71254658385035,483,225.53579781962327,1009
2019-05-15 09:47:00-04:00,1557928020000000000,226.2605545454545,1100,226.0537022900768,1048
2019-05-15 09:48:00-04:00,1557928080000000000,226.54108074534102,805,226.29632812499958,1920
2019-05-15 09:49:00-04:00,1557928140000000000,226.93016949152508,1298,226.7207687758718,1691
2019-05-15 09:50:00-04:00,1557928200000000000,227.3511534883718,1075,227.260419047619,1575
2019-05-15 09:51:00-04:00,1557928260000000000,227.2427044025162,477,227.12755725190786,786
2019-05-15 09:52:00-04:00,1557928320000000000,227.23108949416337,514,227.07392546583876,805
2019-05-15 09:53:00-04:00,1557928380000000000,227.34682735426003,892,227.158231292518,882
2019-05-15 09:54:00-04:00,1557928440000000000,227.0183234126985,1008,226.79231663685212,1118
2019-05-15 09:55:00-04:00,1557928500000000000,226.79854867256626,565,226.6727960927959,819
2019-05-15 09:56:00-04:00,1557928560000000000,227.43083155650322,1407,227.21419878296152,986
