Open,Close,High,Low,Volume,Previous_Close
891.38,889.15,892.87,886.4,3459,880.81
889.16,895.71,895.9,888.12,1410,880.81
895.58,893.13,895.9,891.94,1220,880.81
893.45,889.06,894.78,888.11,1147,880.81
889.15,888.89,889.15,885.1,1196,880.81
888.34,885.4,890.33,884.2,1298,880.81
885.28,886.19,886.54,882.51,1376,880.81
886.03,885.44,887.49,884.56,863,880.81
885.4,884.76,885.75,883.49,684,880.81
884.85,884.19,886.57,883.52,843,880.81
884.36,885.27,885.4,883.0,1148,880.81
885.52,888.08,888.98,885.25,1304,880.81
888.29,885.63,888.78,885.25,1154,880.81
885.44,880.1,886.51,879.68,1413,880.81
880.02,882.35,883.48,880.0,930,880.81
882.79,884.78,885.19,882.78,887,880.81
884.53,886.17,887.15,884.03,764,880.81
885.98,884.03,886.5,883.22,675,880.81
884.0,885.38,885.7,883.21,570,880.81
885.42,885.81,887.49,885.41,707,880.81
885.81,883.12,887.35,882.51,1013,880.81
883.3,884.84,885.1,882.45,723,880.81
884.55,883.66,885.0,883.04,718,880.81
883.77,882.43,884.26,881.35,825,880.81
882.52,882.74,884.65,882.3,516,880.81
882.8,885.22,885.22,882.8,509,880.81
885.04,885.36,886.11,884.32,726,880.81
885.67,884.21,885.98,884.0,493,880.81
883.9,883.94,884.25,881.86,508,880.81
883.84,885.46,885.85,883.83,534,880.81
884.84,885.94,887.55,884.84,1301,880.81
885.88,883.42,886.18,882.75,821,880.81
883.36,883.03,884.5,882.78,511,880.81
882.87,884.25,884.7,882.45,385,880.81
884.14,882.23,884.14,881.25,647,880.81
882.59,883.67,883.68,882.42,207,880.81
883.55,883.17,883.7,882.31,300,880.81
883.03,880.4,883.76,880.2,638,880.81
880.65,878.66,880.65,876.47,1805,880.81
878.63,879.8,879.97,878.43,605,880.81
879.76,877.42,879.97,876.13,725,880.81
877.83,876.16,878.0,875.76,804,880.81
876.0,877.28,877.96,875.46,664,880.81
877.39,878.3,879.51,877.31,764,880.81
878.24,879.25,879.46,877.4,497,880.81
879.02,875.89,879.1,875.89,593,880.81
876.0,874.79,876.07,873.21,1158,880.81
874.89,878.0,878.72,874.79,856,880.81
878.01,874.2,878.4,874.2,618,880.81
874.33,872.31,874.52,871.6,1010,880.81
872.6,874.89,875.46,872.21,807,880.81
875.1,875.42,876.45,874.56,578,880.81
875.11,878.13,878.13,874.09,647,880.81
878.07,876.93,878.07,876.0,376,880.81
877.04,878.55,879.2,876.21,542,880.81
878.41,880.5,880.5,877.8,782,880.81
880.5,881.5,881.51,879.62,699,880.81
881.54,882.87,883.0,880.54,833,880.81
882.32,882.6,883.0,881.42,644,880.81
882.44,882.3,883.76,881.66,431,880.81
882.78,882.02,883.36,881.53,461,880.81
882.24,883.76,884.04,881.84,506,880.81
884.0,885.34,885.81,883.88,863,880.81
885.29,884.97,886.51,884.4,1041,880.81
885.09,884.62,885.45,884.27,408,880.81
884.49,884.32,885.16,883.72,402,880.81
884.08,884.46,885.0,884.08,376,880.81
884.65,884.87,885.55,884.53,480,880.81
884.76,883.53,885.12,883.17,486,880.81
883.52,882.82,884.44,882.71,361,880.81
882.82,883.69,884.26,882.78,205,880.81
883.78,883.92,884.42,883.29,212,880.81
883.92,883.1,883.99,881.7,349,880.81
883.22,884.37,884.6,882.69,352,880.81
884.52,883.94,885.0,883.24,307,880.81
883.89,884.28,884.5,883.56,165,880.81
884.62,884.36,885.0,883.82,290,880.81
884.62,884.95,885.43,884.59,387,880.81
885.12,885.03,885.23,884.3,393,880.81
885.0,885.22,885.76,884.51,577,880.81
885.13,883.74,885.49,883.5,302,880.81
883.89,883.38,884.18,883.1,193,880.81
883.53,883.88,884.1,883.29,116,880.81
883.99,883.68,884.44,883.25,204,880.81
883.3,883.78,883.78,882.2,324,880.81
883.5,884.73,885.33,883.5,514,880.81
884.78,884.66,885.2,884.5,404,880.81
884.74,884.31,885.25,884.01,343,880.81
884.33,884.16,884.97,883.87,171,880.81
884.4,884.9,885.0,883.31,401,880.81
884.9,884.2,885.87,883.65,845,880.81
884.3,884.38,884.4,882.02,383,880.81
884.11,883.68,884.28,882.95,213,880.81
883.45,883.17,884.17,882.81,229,880.81
883.84,884.09,884.4,883.27,165,880.81
884.33,885.15,885.15,883.71,362,880.81
885.08,887.45,888.0,885.07,1065,880.81
887.59,887.62,888.8,886.66,780,880.81
887.71,886.28,887.73,885.48,494,880.81
886.31,886.41,886.85,884.75,431,880.81
886.05,888.58,888.65,886.05,604,880.81
