Open,Close,High,Low,Volume,Previous_Close
62.62,62.84,62.94,62.62,4453,62.97
62.89,62.83,62.94,62.82,656,62.97
62.84,62.69,62.9,62.64,1568,62.97
62.8,62.75,62.87,62.64,1009,62.97
62.75,62.85,62.88,62.72,747,62.97
62.87,63.01,63.04,62.81,2080,62.97
62.95,63.21,63.31,62.95,4025,62.97
63.22,63.19,63.27,63.14,1498,62.97
63.2,63.29,63.3,63.15,1385,62.97
63.28,63.4,63.4,63.25,1652,62.97
63.34,63.6,63.64,63.34,3614,62.97
63.6,63.46,63.62,63.36,1721,62.97
63.39,63.32,63.46,63.25,937,62.97
63.35,63.09,63.36,63.08,1947,62.97
63.12,63.01,63.12,62.92,1267,62.97
62.94,63.23,63.28,62.94,933,62.97
63.2,63.31,63.38,63.13,872,62.97
63.29,63.47,63.48,63.23,1127,62.97
63.45,63.32,63.54,63.32,2013,62.97
63.37,63.21,63.4,63.2,1966,62.97
63.2,63.29,63.38,63.12,1334,62.97
63.31,63.49,63.5,63.26,1482,62.97
63.42,63.62,63.69,63.42,4401,62.97
63.62,63.67,63.72,63.57,1842,62.97
63.7,63.57,63.8,63.5,2432,62.97
63.62,63.7,63.7,63.5,1108,62.97
63.66,63.55,63.7,63.53,1256,62.97
63.55,63.6,63.63,63.53,678,62.97
63.58,63.42,63.6,63.41,1365,62.97
63.41,63.44,63.5,63.36,1771,62.97
63.48,63.28,63.48,63.26,1596,62.97
63.29,63.25,63.29,63.23,885,62.97
63.27,63.26,63.34,63.23,637,62.97
63.26,63.3,63.33,63.21,865,62.97
63.33,63.31,63.36,63.24,951,62.97
63.3,63.05,63.34,63.03,1683,62.97
63.06,63.15,63.18,63.05,657,62.97
63.15,63.11,63.16,63.08,559,62.97
63.09,63.07,63.11,63.06,604,62.97
63.07,63.04,63.1,62.94,1288,62.97
63.07,62.99,63.07,62.94,345,62.97
62.96,62.82,62.99,62.81,1198,62.97
62.83,62.77,62.83,62.74,1006,62.97
62.76,62.68,62.77,62.6,1333,62.97
62.68,62.67,62.74,62.62,1022,62.97
