Open,Close,High,Low,Volume,Previous_Close
128.0,128.57,128.8,127.72,10692,128.19
128.58,129.1,129.1,128.3,4492,128.19
129.04,128.5,129.1,128.08,4023,128.19
128.64,128.44,128.72,128.0,2314,128.19
128.67,128.74,128.9,128.17,2816,128.19
128.84,128.45,128.86,128.38,2231,128.19
128.52,129.0,129.2,128.38,5053,128.19
129.03,129.14,129.25,128.84,3774,128.19
129.19,129.26,129.3,129.0,2868,128.19
129.22,128.75,129.34,128.69,3590,128.19
128.9,128.7,128.92,128.6,2171,128.19
128.8,128.85,129.14,128.61,2204,128.19
128.84,128.86,128.95,128.73,1348,128.19
128.89,128.91,129.0,128.8,1350,128.19
128.95,128.85,129.05,128.82,1060,128.19
128.9,128.74,128.93,128.66,1911,128.19
128.74,128.44,128.79,128.2,3607,128.19
128.42,128.27,128.48,128.02,2309,128.19
128.38,128.28,128.46,128.14,1338,128.19
128.31,128.2,128.48,128.13,1386,128.19
128.17,127.4,128.28,127.34,5246,128.19
127.44,127.65,127.73,127.4,2289,128.19
127.67,127.34,127.69,127.21,3349,128.19
127.38,127.42,127.69,127.32,3379,128.19
127.43,127.71,127.76,127.39,2170,128.19
127.7,127.99,128.1,127.62,2705,128.19
127.98,127.87,128.1,127.87,1831,128.19
127.93,127.82,127.97,127.79,1297,128.19
127.9,127.98,127.99,127.8,879,128.19
127.95,127.78,128.1,127.69,1797,128.19
127.87,127.35,127.88,127.3,2000,128.19
127.44,127.47,127.52,127.07,3275,128.19
127.31,126.67,127.52,126.66,4402,128.19
126.78,126.83,127.03,126.6,3365,128.19
126.8,126.68,126.94,126.66,2782,128.19
126.66,126.76,127.06,126.66,2149,128.19
126.81,127.05,127.11,126.66,3044,128.19
127.06,126.9,127.09,126.85,1465,128.19
126.94,126.82,127.04,126.82,1298,128.19
126.9,127.03,127.08,126.82,1276,128.19
127.06,127.13,127.36,126.84,2113,128.19
127.2,127.35,127.52,127.1,2102,128.19
127.44,127.12,127.45,127.1,1157,128.19
127.16,127.04,127.18,126.95,2220,128.19
127.07,127.01,127.25,126.95,1062,128.19
127.05,126.81,127.1,126.71,1822,128.19
126.83,126.93,127.08,126.7,1023,128.19
126.83,126.83,126.94,126.7,1133,128.19
126.83,126.96,127.05,126.71,1602,128.19
127.0,127.43,127.55,126.89,2769,128.19
127.43,127.37,127.51,127.33,1589,128.19
127.4,127.56,127.79,127.3,2422,128.19
127.7,127.56,127.74,127.5,2061,128.19
127.56,127.62,127.69,127.4,979,128.19
127.62,127.56,127.67,127.44,791,128.19
127.54,127.93,127.97,127.53,1866,128.19
127.87,127.8,127.97,127.75,1457,128.19
127.81,127.52,127.81,127.46,1245,128.19
127.5,127.36,127.54,127.34,1053,128.19
127.37,127.19,127.43,127.09,1422,128.19
127.17,127.43,127.45,127.09,798,128.19
127.38,127.5,127.58,127.37,1015,128.19
127.52,127.26,127.54,127.2,591,128.19
127.2,127.27,127.39,127.2,649,128.19
127.26,127.27,127.48,127.26,784,128.19
127.31,127.22,127.32,127.08,778,128.19
127.13,127.25,127.37,127.13,597,128.19
127.28,127.0,127.28,126.97,1946,128.19
127.11,127.17,127.19,127.0,1077,128.19
127.12,127.1,127.31,127.0,1284,128.19
127.1,127.27,127.27,127.07,941,128.19
127.25,127.32,127.38,127.12,1498,128.19
127.29,127.41,127.49,127.26,1384,128.19
127.41,127.28,127.56,127.2,1511,128.19
127.2,127.19,127.35,127.17,1055,128.19
127.17,127.1,127.27,127.07,880,128.19
127.09,127.12,127.18,127.0,978,128.19
127.18,127.27,127.31,127.12,602,128.19
127.26,127.17,127.34,127.07,896,128.19
127.08,127.05,127.24,127.0,1534,128.19
127.02,126.87,127.08,126.77,4286,128.19
126.87,126.99,127.06,126.82,1203,128.19
126.98,126.82,127.05,126.8,1018,128.19
126.96,126.81,126.98,126.73,1043,128.19
126.74,127.14,127.16,126.73,1437,128.19
127.03,126.9,127.16,126.85,1492,128.19
126.9,126.91,126.96,126.72,1266,128.19
126.96,126.9,126.96,126.67,1849,128.19
126.87,126.88,127.03,126.78,966,128.19
126.91,126.89,127.1,126.82,2091,128.19
126.94,126.84,126.96,126.83,944,128.19
126.84,126.91,126.93,126.82,736,128.19
126.91,126.96,127.04,126.76,1052,128.19
126.95,127.26,127.32,126.95,1854,128.19
127.24,127.43,127.54,127.22,2268,128.19
127.48,127.41,127.52,127.31,1021,128.19
127.4,127.1,127.41,127.1,1008,128.19
127.1,127.19,127.29,127.05,835,128.19
127.19,127.05,127.19,127.0,737,128.19
127.07,127.1,127.2,127.02,470,128.19
127.08,127.31,127.31,127.04,889,128.19
127.28,127.14,127.38,127.12,986,128.19
127.2,126.93,127.26,126.91,837,128.19
126.93,126.91,127.01,126.8,1454,128.19
126.88,126.86,126.94,126.82,678,128.19
126.87,126.68,126.91,126.68,2884,128.19
126.7,126.55,126.72,126.5,4270,128.19
126.52,126.89,127.04,126.51,1638,128.19
126.86,126.99,127.18,126.86,2080,128.19
127.11,127.0,127.2,126.97,1194,128.19
127.08,127.26,127.3,126.97,1210,128.19
127.25,127.44,127.52,127.25,1296,128.19
127.45,127.38,127.49,127.29,880,128.19
127.38,127.17,127.4,127.17,690,128.19
127.22,127.3,127.35,127.16,575,128.19
127.28,127.36,127.48,127.21,679,128.19
127.35,127.41,127.42,127.27,456,128.19
127.37,127.38,127.45,127.26,402,128.19
127.34,127.16,127.38,127.15,473,128.19
127.23,127.16,127.33,127.15,453,128.19
127.16,127.3,127.44,127.16,821,128.19
127.29,127.42,127.44,127.21,1096,128.19
127.4,127.28,127.5,127.28,1078,128.19
127.3,127.75,127.82,127.24,2747,128.19
127.79,127.75,127.82,127.67,1870,128.19
127.79,127.74,127.79,127.57,986,128.19
127.76,127.68,127.92,127.68,2042,128.19
127.73,127.53,127.73,127.5,1096,128.19
127.6,127.46,127.6,127.43,1106,128.19
127.53,127.6,127.62,127.32,1315,128.19
127.57,127.69,127.77,127.57,1670,128.19
