Open,Close,High,Low,Volume,Previous_Close
643.28,644.77,645.76,640.96,4579,639.79
644.5,641.61,646.9,641.02,2921,639.79
641.98,641.8,644.24,639.05,2372,639.79
641.88,641.95,643.5,640.0,1895,639.79
641.74,638.05,642.84,637.5,2011,639.79
637.9,636.8,640.79,635.85,2620,639.79
636.55,637.74,639.65,635.41,2303,639.79
637.55,637.67,639.78,637.39,1596,639.79
637.71,639.86,640.38,634.51,2623,639.79
639.91,639.17,641.3,638.27,2611,639.79
639.13,638.47,639.85,638.05,775,639.79
638.65,638.03,638.72,636.1,1258,639.79
638.13,640.83,641.1,638.12,1903,639.79
640.9,640.51,641.1,639.0,1214,639.79
640.25,642.55,642.69,640.14,1990,639.79
642.55,643.65,643.68,642.0,1916,639.79
643.65,641.58,643.99,641.4,1579,639.79
641.65,642.97,643.3,641.35,1322,639.79
642.91,643.3,644.2,642.67,1774,639.79
643.11,639.25,643.6,638.38,2018,639.79
639.41,639.78,640.32,638.53,1264,639.79
639.64,641.13,641.49,639.6,1154,639.79
641.26,642.51,642.6,640.99,1079,639.79
642.61,641.29,642.7,641.11,906,639.79
641.54,640.68,641.67,639.4,1101,639.79
640.5,639.97,641.03,639.48,914,639.79
639.95,639.38,640.0,637.43,1628,639.79
639.53,641.86,642.0,639.52,1490,639.79
641.83,640.95,642.36,640.27,1400,639.79
641.1,641.55,642.16,640.84,727,639.79
641.55,643.06,643.42,640.29,1462,639.79
643.21,641.91,643.51,641.19,1502,639.79
641.61,642.42,642.72,641.0,740,639.79
642.3,641.41,642.57,640.58,929,639.79
641.17,640.87,641.75,640.4,666,639.79
641.0,641.2,641.76,640.51,595,639.79
641.43,642.45,642.79,639.14,1239,639.79
642.73,644.58,645.5,642.29,2865,639.79
644.59,644.6,646.49,644.35,2391,639.79
644.66,643.08,645.02,642.2,1498,639.79
643.08,644.13,644.44,642.96,1018,639.79
644.19,643.57,644.42,642.52,997,639.79
643.62,643.69,644.2,641.56,1323,639.79
643.59,643.25,644.7,642.66,1632,639.79
643.34,643.77,644.15,643.23,600,639.79
643.69,644.58,644.8,642.93,1097,639.79
644.64,643.85,645.6,643.58,1910,639.79
643.93,644.55,644.75,643.75,630,639.79
644.61,645.66,646.35,644.29,1657,639.79
645.62,645.53,645.9,644.68,1086,639.79
645.37,645.22,645.37,643.85,1200,639.79
645.19,645.19,645.48,644.08,846,639.79
645.17,645.24,645.59,644.4,1164,639.79
645.22,644.56,645.35,644.5,767,639.79
644.5,644.72,644.85,643.01,929,639.79
644.77,644.15,645.5,644.01,894,639.79
644.03,644.48,644.9,643.77,464,639.79
644.5,644.1,644.7,644.01,301,639.79
644.13,643.43,644.32,643.29,663,639.79
643.53,643.6,644.0,642.22,894,639.79
643.69,643.74,644.22,643.48,760,639.79
643.76,643.87,644.22,643.08,414,639.79
643.88,643.44,644.17,643.44,853,639.79
643.44,643.99,644.1,643.41,453,639.79
644.0,644.6,645.02,643.86,1575,639.79
644.44,644.67,645.02,644.44,546,639.79
644.75,643.93,644.92,643.86,456,639.79
643.96,644.84,645.01,643.95,576,639.79
644.86,643.34,645.01,643.22,895,639.79
643.32,642.58,643.39,642.3,988,639.79
642.7,643.0,643.81,642.62,762,639.79
642.93,643.54,643.75,642.87,660,639.79
643.5,643.87,643.94,642.66,505,639.79
643.88,643.9,644.12,643.66,503,639.79
643.85,643.68,644.71,643.68,700,639.79
643.85,642.9,643.88,642.65,438,639.79
642.88,641.58,643.26,640.68,1324,639.79
641.62,641.37,641.65,640.24,1193,639.79
641.4,641.86,642.3,641.0,1118,639.79
641.98,642.13,642.46,641.98,567,639.79
642.04,640.7,642.05,640.52,567,639.79
640.73,639.3,640.74,638.25,1350,639.79
639.3,640.24,640.69,638.5,1096,639.79
640.19,639.82,640.42,639.5,659,639.79
639.98,640.79,641.25,639.98,705,639.79
640.91,640.52,641.4,640.07,653,639.79
640.68,640.4,641.35,640.27,395,639.79
640.32,640.97,641.22,640.26,692,639.79
640.93,639.49,640.99,639.28,996,639.79
639.56,639.22,640.0,638.91,797,639.79
639.19,638.89,639.95,638.6,956,639.79
638.86,637.29,638.88,636.79,1508,639.79
637.16,636.75,637.43,635.9,1552,639.79
636.83,635.44,637.37,634.6,2122,639.79
635.44,631.44,636.22,631.44,2476,639.79
631.48,632.69,633.39,630.31,2572,639.79
632.6,629.72,632.99,628.72,2764,639.79
629.49,626.44,629.74,625.55,2470,639.79
626.7,629.34,629.99,626.53,2530,639.79
629.31,631.48,631.77,629.2,2329,639.79
