Open,Close,High,Low,Volume,Previous_Close
408.74,407.73,409.4,406.66,10786,400.26
407.6,408.87,409.47,407.04,3553,400.26
409.29,413.41,413.65,408.93,7365,400.26
413.72,413.03,413.96,412.21,5269,400.26
413.19,412.58,413.8,410.73,4506,400.26
412.86,412.81,413.35,411.83,2741,400.26
412.71,413.57,415.0,411.97,6101,400.26
413.75,414.8,414.97,413.41,3923,400.26
414.65,414.8,415.51,413.46,3920,400.26
414.72,415.83,416.34,414.6,4598,400.26
415.78,413.8,415.9,413.8,4368,400.26
414.01,412.85,414.88,412.03,4443,400.26
412.69,413.46,413.7,411.0,5047,400.26
413.56,414.37,414.75,413.05,3048,400.26
414.36,414.69,415.2,413.32,3161,400.26
414.84,413.87,415.17,413.6,2607,400.26
413.7,414.8,415.77,413.21,4234,400.26
414.8,414.5,415.4,414.14,2358,400.26
414.82,414.35,415.2,413.92,2582,400.26
414.4,413.79,414.5,412.95,2595,400.26
414.0,412.78,414.2,412.0,3921,400.26
412.78,413.24,414.13,412.71,2146,400.26
413.27,412.92,413.35,411.6,4010,400.26
413.03,413.55,414.45,412.83,2891,400.26
413.56,412.33,413.69,412.32,1701,400.26
412.3,412.56,413.2,411.31,2990,400.26
412.25,411.25,412.33,410.73,2524,400.26
411.32,409.76,411.95,409.22,3775,400.26
409.66,410.12,411.14,409.41,2929,400.26
410.03,411.5,411.98,409.72,3272,400.26
411.51,410.29,411.77,409.76,2474,400.26
410.46,409.57,410.52,409.4,2200,400.26
409.6,407.19,410.08,406.81,3616,400.26
407.42,407.33,407.7,405.01,4337,400.26
407.37,408.07,408.37,406.4,2875,400.26
408.08,406.88,408.13,405.43,3873,400.26
406.9,409.55,409.55,406.77,3375,400.26
409.46,410.5,410.74,409.09,2749,400.26
410.72,409.94,410.81,409.55,2525,400.26
410.06,410.4,410.4,409.3,1675,400.26
410.23,410.0,411.4,409.71,3246,400.26
410.31,411.16,411.35,409.35,1948,400.26
411.17,410.4,411.17,409.4,1829,400.26
410.13,410.25,411.23,410.0,1551,400.26
410.2,409.65,410.32,408.6,1991,400.26
409.51,410.52,410.8,409.33,1695,400.26
410.37,411.37,411.4,410.31,1759,400.26
411.17,411.81,412.8,411.17,2816,400.26
411.81,411.87,412.2,411.33,1067,400.26
412.0,411.55,412.24,411.19,962,400.26
411.47,410.7,411.58,409.83,1561,400.26
410.66,409.37,410.66,409.0,1936,400.26
409.52,409.83,410.35,409.52,1514,400.26
409.64,410.79,410.93,409.26,1366,400.26
410.63,411.0,411.0,410.18,1075,400.26
411.13,411.06,411.52,410.79,1138,400.26
411.0,410.31,411.17,410.0,1091,400.26
410.43,410.77,411.73,410.33,1492,400.26
411.05,412.27,412.4,410.6,1223,400.26
412.23,412.68,413.1,411.69,2541,400.26
412.84,413.27,413.4,412.45,1839,400.26
413.26,412.55,413.32,412.44,1083,400.26
412.55,412.52,413.0,412.2,1212,400.26
412.46,412.8,413.18,412.3,635,400.26
412.68,411.75,413.2,411.6,1512,400.26
411.99,412.19,412.32,411.0,1655,400.26
412.32,412.4,412.71,412.05,1075,400.26
412.09,411.55,412.15,411.55,608,400.26
411.47,411.31,411.47,410.69,1085,400.26
411.13,411.2,411.93,411.12,539,400.26
411.33,411.05,411.53,410.6,1060,400.26
411.04,411.86,412.0,410.6,1407,400.26
411.8,410.9,411.8,410.9,786,400.26
410.81,410.6,411.44,410.6,598,400.26
410.6,411.07,411.21,410.46,734,400.26
411.2,411.45,411.74,411.2,898,400.26
411.43,412.08,412.51,411.43,1646,400.26
411.95,411.79,412.4,411.6,910,400.26
