index,DateTime,Open,Close,High,Low,Volume,Previous_Close,Timestamp,Volume_weighted_avg_price,Number_of_transactions
0,2021-04-13 09:30:00-04:00,712.7,712.99,713.4399,712.56,224455,701.63,1618320600000000000,713.1803116295011,1581
1,2021-04-13 09:30:05-04:00,712.96,712.72,713.33,712.55,25150,701.63,1618320605000000000,712.9756943061635,700
2,2021-04-13 09:30:10-04:00,712.55,712.01,713.26,711.96,20520,701.63,1618320610000000000,712.2156999610144,547
3,2021-04-13 09:30:15-04:00,712.01,711.32,712.01,711.32,24115,701.63,1618320615000000000,711.6332614638201,650
4,2021-04-13 09:30:20-04:00,711.2,711.4117,711.81,710.66,32611,701.63,1618320620000000000,711.090860712643,565
5,2021-04-13 09:30:25-04:00,711.49,712.32,712.42,711.03,21358,701.63,1618320625000000000,711.6023832194018,382
6,2021-04-13 09:30:30-04:00,712.32,711.4182,712.52,711.28,20222,701.63,1618320630000000000,711.8447647759868,409
7,2021-04-13 09:30:35-04:00,711.53,712.0702,712.5,711.53,17494,701.63,1618320635000000000,711.9314369212307,316
8,2021-04-13 09:30:40-04:00,711.9,712.16,712.41,711.86,7739,701.63,1618320640000000000,712.060274118103,225
9,2021-04-13 09:30:45-04:00,712.15,711.31,712.3299,711.31,13931,701.63,1618320645000000000,711.9546554446918,344
10,2021-04-13 09:30:50-04:00,711.195,711.36,711.39,710.83,15837,701.63,1618320650000000000,711.0955450842952,391
11,2021-04-13 09:30:55-04:00,711.39,711.2,711.99,711,20404,701.63,1618320655000000000,711.4524224269747,595
12,2021-04-13 09:31:00-04:00,711.48,713.18,713.18,711.48,33024,701.63,1618320660000000000,712.5027959514277,632
13,2021-04-13 09:31:05-04:00,713.17,715.43,715.5,712.9201,82192,701.63,1618320665000000000,714.515684488749,3119
14,2021-04-13 09:31:10-04:00,715.4299,715.22,715.8,715,36062,701.63,1618320670000000000,715.3648103516172,704
15,2021-04-13 09:31:15-04:00,715.39,715.5813,716,715.1301,30938,701.63,1618320675000000000,715.5916805999078,923
16,2021-04-13 09:31:20-04:00,715.67,715.7,716.02,715.195,31831,701.63,1618320680000000000,715.6850486098448,679
17,2021-04-13 09:31:25-04:00,715.52,715.88,716.16,715.505,46917,701.63,1618320685000000000,715.9234665814089,835
18,2021-04-13 09:31:30-04:00,715.88,716.03,716.16,714.63,32660,701.63,1618320690000000000,715.5384354041634,675
19,2021-04-13 09:31:35-04:00,714.705,715.85,715.97,714.6578,18564,701.63,1618320695000000000,715.2138996067661,469
20,2021-04-13 09:31:40-04:00,715.92,715.575,716,715.45,22374,701.63,1618320700000000000,715.8179107446134,388
21,2021-04-13 09:31:45-04:00,715.5766,715.0028,715.7844,714.91,25424,701.63,1618320705000000000,715.3096708818447,464
22,2021-04-13 09:31:50-04:00,715.05,714.84,715.05,714.3,17716,701.63,1618320710000000000,714.6457031045383,427
23,2021-04-13 09:31:55-04:00,714.6098,714.51,714.96,714.37,14827,701.63,1618320715000000000,714.6629949349157,304
24,2021-04-13 09:32:00-04:00,714.58,715.34,715.34,714,25613,701.63,1618320720000000000,714.5588676141024,517
25,2021-04-13 09:32:05-04:00,715.365,716.3,716.77,715.1701,43904,701.63,1618320725000000000,715.9381191303758,1051
26,2021-04-13 09:32:10-04:00,716.195,715.96,716.3,715.5,23008,701.63,1618320730000000000,715.7837476095278,536
27,2021-04-13 09:32:15-04:00,715.91,716.1344,716.6,715.28,29703,701.63,1618320735000000000,716.0478431639906,630
28,2021-04-13 09:32:20-04:00,716.521,715.795,716.6,715.795,21857,701.63,1618320740000000000,716.1657236583245,451
29,2021-04-13 09:32:25-04:00,715.8762,716.57,716.87,715.7262,30212,701.63,1618320745000000000,716.3686892062758,661
30,2021-04-13 09:32:30-04:00,716.74,717.165,717.67,716.57,39766,701.63,1618320750000000000,717.1628308630495,1109
31,2021-04-13 09:32:35-04:00,717.165,717.225,717.4199,716.26,35661,701.63,1618320755000000000,716.873524954431,669
32,2021-04-13 09:32:40-04:00,717.05,718.43,718.49,717.045,48202,701.63,1618320760000000000,717.8061915854129,1187
33,2021-04-13 09:32:45-04:00,718.5,718.4399,718.57,717.88,27410,701.63,1618320765000000000,718.276434111638,708
34,2021-04-13 09:32:50-04:00,718.26,718.26,718.75,718.1,24650,701.63,1618320770000000000,718.3870774929009,734
35,2021-04-13 09:32:55-04:00,718.275,718.4262,718.9,718.085,26045,701.63,1618320775000000000,718.4935268112883,643
36,2021-04-13 09:33:00-04:00,718.31,719.125,719.18,718.13,42859,701.63,1618320780000000000,718.687949653517,1074
37,2021-04-13 09:33:05-04:00,718.8301,718.7036,719.53,718.5,49203,701.63,1618320785000000000,718.9882251956152,931
38,2021-04-13 09:33:10-04:00,718.985,719.59,719.6,718.7401,18515,701.63,1618320790000000000,719.1640961382659,533
39,2021-04-13 09:33:15-04:00,719.6,719.78,719.78,718.8,30799,701.63,1618320795000000000,719.2799930192537,762
40,2021-04-13 09:33:20-04:00,719.87,720.9,720.9,719.58,97464,701.63,1618320800000000000,720.091440087614,4094
41,2021-04-13 09:33:25-04:00,720.885,721.1377,721.61,720.5,40676,701.63,1618320805000000000,720.9987645220779,1030
42,2021-04-13 09:33:30-04:00,721.09,721.79,722.09,720.8,59078,701.63,1618320810000000000,721.6222644165351,1267
43,2021-04-13 09:33:35-04:00,721.81,721.395,722.08,721.25,22200,701.63,1618320815000000000,721.5610468513516,597
44,2021-04-13 09:33:40-04:00,721.32,721.3122,721.56,721,30995,701.63,1618320820000000000,721.2933186610735,845
45,2021-04-13 09:33:45-04:00,721.52,720.75,721.5314,720.505,25329,701.63,1618320825000000000,721.0645353034073,679
46,2021-04-13 09:33:50-04:00,720.85,720.99,721.56,720.5201,27135,701.63,1618320830000000000,721.0523090510422,747
47,2021-04-13 09:33:55-04:00,720.9981,720.4544,721.2,720.38,17154,701.63,1618320835000000000,720.8541193074492,581
48,2021-04-13 09:34:00-04:00,720.37,720.1767,720.6249,720.07,24586,701.63,1618320840000000000,720.2389410721547,609
49,2021-04-13 09:34:05-04:00,720.4299,720.6499,720.6499,720.15,12214,701.63,1618320845000000000,720.3791533076809,432
50,2021-04-13 09:34:10-04:00,720.52,720.8799,721,720.4629,17055,701.63,1618320850000000000,720.7643768924072,465
51,2021-04-13 09:34:15-04:00,720.88,720.54,720.9299,720.31,14209,701.63,1618320855000000000,720.6349514533046,387
52,2021-04-13 09:34:20-04:00,720.5,720.665,720.98,720.5,16686,701.63,1618320860000000000,720.7474559630836,526
53,2021-04-13 09:34:25-04:00,720.83,720.38,720.98,720.22,19265,701.63,1618320865000000000,720.4429107396842,591
54,2021-04-13 09:34:30-04:00,720.37,720,720.37,719.8119,34262,701.63,1618320870000000000,720.0647176726407,887
55,2021-04-13 09:34:35-04:00,720.1409,719.6713,720.23,719.48,23973,701.63,1618320875000000000,719.8638407958958,628
56,2021-04-13 09:34:40-04:00,719.786,719.73,720.0171,719.56,17766,701.63,1618320880000000000,719.8130218563552,396
57,2021-04-13 09:34:45-04:00,719.875,719.72,720.0899,719.5501,15063,701.63,1618320885000000000,719.7529311757293,367
58,2021-04-13 09:34:50-04:00,719.735,720.42,720.6,719.55,18140,701.63,1618320890000000000,720.1294611025354,521
59,2021-04-13 09:34:55-04:00,720.53,719.3199,720.59,719.24,21757,701.63,1618320895000000000,719.8313664200031,458
