index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2021-08-24 09:30:00-04:00,2021-08-24 15:59:00-04:00,1629811800000000000,1629835140000000000,710.68,708.4794,715.22,702.64,12184784.0
1,2021-08-25 09:30:00-04:00,2021-08-25 15:59:00-04:00,1629898200000000000,1629921540000000000,707.03,711.01,716.97,704.0,11702487.0
2,2021-08-26 09:30:00-04:00,2021-08-26 15:59:00-04:00,1629984600000000000,1630007940000000000,708.31,701.15,715.4,697.6201,12559665.0
3,2021-08-27 09:30:00-04:00,2021-08-27 15:59:00-04:00,1630071000000000000,1630094340000000000,705.0,711.75,715.0,702.1001,12924914.0
4,2021-08-30 09:30:00-04:00,2021-08-30 15:59:00-04:00,1630330200000000000,1630353540000000000,714.715,730.83,731.0,712.73,17711466.0
5,2021-08-31 09:30:00-04:00,2021-08-31 15:59:00-04:00,1630416600000000000,1630439940000000000,733.0,735.76,740.39,726.44,16903772.0
6,2021-09-01 09:30:00-04:00,2021-09-01 15:59:00-04:00,1630503000000000000,1630526340000000000,734.08,734.08,741.99,731.2701,12011834.0
7,2021-09-02 09:30:00-04:00,2021-09-02 15:59:00-04:00,1630589400000000000,1630612740000000000,734.5,732.39,740.97,730.54,12100080.0
8,2021-09-03 09:30:00-04:00,2021-09-03 15:59:00-04:00,1630675800000000000,1630699140000000000,732.2494,733.75,734.0,724.2,13992581.0
9,2021-09-07 09:30:00-04:00,2021-09-07 15:59:00-04:00,1631021400000000000,1631044740000000000,740.0,752.74,760.2,739.26,18745829.0
10,2021-09-08 09:30:00-04:00,2021-09-08 15:59:00-04:00,1631107800000000000,1631131140000000000,761.58,753.887,764.45,740.7733,17835062.0
11,2021-09-09 09:30:00-04:00,2021-09-09 15:59:00-04:00,1631194200000000000,1631217540000000000,753.41,754.58,762.1,751.6301,13296784.0
12,2021-09-10 09:30:00-04:00,2021-09-10 15:59:00-04:00,1631280600000000000,1631303940000000000,759.6,736.24,762.61,734.5201,14244176.0
13,2021-09-13 09:30:00-04:00,2021-09-13 15:59:00-04:00,1631539800000000000,1631563140000000000,740.2143,743.12,744.78,708.85,21860488.0
14,2021-09-14 09:30:00-04:00,2021-09-14 15:59:00-04:00,1631626200000000000,1631649540000000000,742.57,744.54,754.47,736.4,17653054.0
15,2021-09-15 09:30:00-04:00,2021-09-15 15:59:00-04:00,1631712600000000000,1631735940000000000,745.0,755.87,756.86,738.36,14362941.0
16,2021-09-16 09:30:00-04:00,2021-09-16 15:59:00-04:00,1631799000000000000,1631822340000000000,752.83,756.91,758.91,747.61,12570785.0
17,2021-09-17 09:30:00-04:00,2021-09-17 15:59:00-04:00,1631885400000000000,1631908740000000000,757.15,760.05,761.04,750.0,18466008.0
18,2021-09-20 09:30:00-04:00,2021-09-20 15:59:00-04:00,1632144600000000000,1632167940000000000,734.5577,730.26,742.0,718.6249,22103794.0
19,2021-09-21 09:30:00-04:00,2021-09-21 15:59:00-04:00,1632231000000000000,1632254340000000000,734.79,739.38,744.7399,730.44,14718629.0
20,2021-09-22 09:30:00-04:00,2021-09-22 15:59:00-04:00,1632317400000000000,1632340740000000000,743.5263,751.75,753.6699,739.12,13625045.0
