Open,Close,High,Low,Volume,Previous_Close
195.9,195.1,196.58,193.8,21695,194.58
194.19,196.8,196.89,193.8,14468,194.58
195.97,196.75,196.89,195.42,12010,194.58
196.36,197.22,197.6,196.13,13207,194.58
197.22,196.81,197.58,196.7,8003,194.58
197.2,196.51,197.27,196.36,4957,194.58
196.79,196.11,196.79,195.8,5588,194.58
196.22,195.19,196.5,195.02,5725,194.58
195.48,194.81,195.66,194.6,8035,194.58
195.38,194.17,196.18,194.16,8348,194.58
194.26,195.1,196.18,194.16,9881,194.58
195.09,193.28,195.25,192.91,8418,194.58
193.97,192.23,193.97,192.13,11311,194.58
192.43,192.99,193.53,192.13,9484,194.58
193.44,191.45,193.49,191.31,7197,194.58
192.07,191.9,192.21,191.31,10265,194.58
191.8,192.64,192.88,191.53,7597,194.58
192.38,192.82,193.18,192.26,7832,194.58
192.39,191.71,193.05,191.55,5658,194.58
192.14,191.58,192.31,191.16,6594,194.58
191.25,191.44,191.7,190.65,7231,194.58
191.23,190.28,191.66,190.07,6975,194.58
190.94,188.63,190.94,188.43,12226,194.58
189.32,190.24,190.31,188.43,12681,194.58
189.87,190.78,190.8,189.72,9748,194.58
189.98,190.13,190.98,189.72,8623,194.58
190.28,189.16,190.53,188.92,5878,194.58
189.61,188.37,189.61,188.03,8017,194.58
188.2,188.65,188.98,188.03,7828,194.58
188.35,187.89,188.73,186.92,10366,194.58
187.01,187.29,188.02,186.92,7424,194.58
187.49,188.63,188.86,186.94,9273,194.58
188.13,188.46,189.35,188.01,8797,194.58
189.13,188.05,189.2,187.61,6502,194.58
187.71,187.89,188.4,187.3,6097,194.58
187.49,186.56,188.4,186.4,5594,194.58
187.64,186.07,187.71,185.84,10226,194.58
186.68,186.07,186.87,185.7,8622,194.58
185.76,187.17,187.31,185.7,8136,194.58
186.68,186.98,187.32,186.45,6348,194.58
186.79,187.2,187.2,186.05,6525,194.58
186.45,188.33,188.53,186.3,7818,194.58
188.3,189.3,189.65,188.09,7749,194.58
188.92,188.81,189.65,188.3,7825,194.58
188.65,188.33,188.9,188.04,4962,194.58
188.19,189.64,190.14,188.04,7181,194.58
190.04,189.02,190.14,188.9,6354,194.58
189.69,189.55,189.74,188.6,4715,194.58
188.78,190.13,190.3,188.77,5788,194.58
189.69,189.82,190.3,189.62,6047,194.58
190.15,190.07,190.15,189.2,4009,194.58
189.67,190.12,190.59,189.51,5321,194.58
