Open,Close,High,Low,Volume,Previous_Close
70.11,69.68,70.31,69.55,12499,69.68
69.75,69.25,69.91,69.18,10544,69.68
69.6,68.72,69.61,68.68,11399,69.68
69.08,68.85,69.19,68.59,10264,69.68
68.86,69.2,69.5,68.59,9468,69.68
68.99,69.4,69.7,68.98,7255,69.68
69.56,69.24,69.56,69.18,3555,69.68
69.35,69.36,69.37,69.07,3062,69.68
69.15,69.5,69.63,69.14,4326,69.68
69.58,69.54,69.64,69.47,3769,69.68
69.49,69.28,69.64,69.2,3737,69.68
69.35,69.14,69.44,69.1,2702,69.68
69.38,68.9,69.44,68.86,4246,69.68
68.94,69.01,69.05,68.74,4425,69.68
68.87,68.88,69.14,68.85,4092,69.68
69.01,68.89,69.02,68.8,4697,69.68
69.0,68.42,69.02,68.34,11484,69.68
68.73,68.55,68.73,68.34,10642,69.68
68.57,68.72,68.76,68.42,3817,69.68
68.65,68.81,68.83,68.47,3271,69.68
68.55,68.74,68.96,68.55,4320,69.68
68.81,68.79,68.9,68.6,2119,69.68
68.77,68.98,69.04,68.7,1970,69.68
68.89,68.81,69.12,68.74,2918,69.68
68.88,68.8,68.9,68.6,2040,69.68
68.78,69.0,69.12,68.7,1707,69.68
68.97,69.15,69.3,68.97,3250,69.68
69.16,69.16,69.25,69.05,1685,69.68
69.22,69.11,69.24,68.98,1844,69.68
69.04,69.2,69.26,68.95,3023,69.68
69.02,69.26,69.44,69.02,3081,69.68
69.39,69.29,69.44,69.18,1648,69.68
69.23,69.33,69.38,69.15,1503,69.68
69.26,69.49,69.55,69.21,3542,69.68
69.48,69.23,69.55,69.18,2209,69.68
69.36,69.08,69.38,69.03,1675,69.68
69.12,69.07,69.2,69.04,1581,69.68
69.1,69.0,69.16,68.98,1519,69.68
69.04,69.02,69.12,68.9,2048,69.68
68.98,69.11,69.27,68.92,1737,69.68
69.17,69.32,69.33,69.07,1931,69.68
69.2,69.37,69.37,69.16,1603,69.68
69.3,69.08,69.4,69.06,2360,69.68
69.12,69.01,69.14,69.0,2141,69.68
69.06,68.94,69.06,68.86,1212,69.68
68.88,69.03,69.03,68.86,682,69.68
68.98,68.96,69.08,68.91,715,69.68
69.03,68.99,69.04,68.88,556,69.68
68.9,69.01,69.07,68.86,999,69.68
68.88,68.95,69.07,68.88,895,69.68
68.9,68.98,69.06,68.89,774,69.68
69.01,69.11,69.2,68.97,1260,69.68
69.2,69.27,69.27,69.05,1544,69.68
69.21,69.32,69.39,69.17,1190,69.68
69.36,69.19,69.38,69.13,1205,69.68
69.2,69.26,69.27,69.13,1188,69.68
69.25,69.2,69.27,69.13,1038,69.68
69.21,69.12,69.21,69.08,1704,69.68
69.13,69.17,69.21,69.07,1735,69.68
69.12,69.2,69.28,69.1,2183,69.68
69.27,69.25,69.32,69.17,1900,69.68
69.22,69.22,69.28,69.18,970,69.68
