Open,Close,High,Low,Volume,Previous_Close
69.67,69.33,69.96,69.28,6011,70.1
69.54,69.6,69.63,69.26,3370,70.1
69.4,69.33,69.7,69.27,3980,70.1
69.47,68.85,69.48,68.85,7522,70.1
69.18,69.19,69.29,68.76,6772,70.1
69.09,69.06,69.33,68.99,4098,70.1
69.15,68.94,69.17,68.92,2473,70.1
68.98,69.09,69.14,68.92,1708,70.1
69.08,69.45,69.68,69.04,4268,70.1
69.52,69.59,69.68,69.27,4999,70.1
69.59,69.38,69.66,69.27,3843,70.1
69.51,69.54,69.6,69.27,2610,70.1
69.45,69.69,69.73,69.45,3062,70.1
69.68,69.66,69.79,69.6,3763,70.1
69.73,69.81,69.86,69.51,3461,70.1
69.66,69.43,69.9,69.42,4759,70.1
69.8,69.39,69.8,69.2,4577,70.1
69.33,69.42,69.57,69.33,2683,70.1
69.45,69.43,69.48,69.3,1522,70.1
69.48,69.24,69.49,69.11,1926,70.1
69.3,69.18,69.4,69.08,2836,70.1
69.35,69.04,69.36,68.98,4273,70.1
69.22,68.84,69.24,68.78,7199,70.1
68.9,68.52,68.93,68.5,10350,70.1
68.61,68.35,68.76,68.35,5803,70.1
68.57,68.29,68.59,68.21,3938,70.1
68.31,68.45,68.65,68.21,5398,70.1
68.3,68.31,68.65,68.28,7739,70.1
68.46,68.28,68.46,68.07,5262,70.1
68.14,68.25,68.28,68.07,3776,70.1
68.26,68.2,68.3,68.14,3238,70.1
68.18,67.67,68.25,67.58,8228,70.1
67.83,67.56,67.87,67.5,6336,70.1
67.64,67.48,67.66,67.33,3929,70.1
67.57,67.16,67.57,67.08,5116,70.1
67.31,66.66,67.34,66.55,7676,70.1
66.66,66.58,66.74,66.23,7379,70.1
66.25,67.13,67.13,66.23,6649,70.1
66.95,67.04,67.24,66.9,6445,70.1
67.11,66.74,67.2,66.72,4347,70.1
66.79,66.81,66.94,66.61,3182,70.1
66.76,66.94,67.0,66.69,2667,70.1
66.86,67.21,67.21,66.81,3984,70.1
67.04,67.41,67.45,66.99,4194,70.1
67.37,67.18,67.47,67.16,3160,70.1
67.19,67.2,67.38,67.1,1861,70.1
67.3,66.95,67.3,66.95,2453,70.1
67.16,67.2,67.3,66.8,2235,70.1
67.05,67.43,67.48,67.05,2338,70.1
67.36,67.46,67.52,67.33,2299,70.1
67.43,67.59,67.62,67.43,2535,70.1
67.59,67.75,67.86,67.55,3982,70.1
67.84,67.89,67.94,67.72,3127,70.1
67.91,67.71,67.91,67.64,2880,70.1
67.75,67.8,67.81,67.64,1832,70.1
67.77,68.07,68.08,67.75,2216,70.1
67.93,67.98,68.08,67.9,3376,70.1
67.91,68.12,68.17,67.91,2463,70.1
68.05,68.13,68.28,68.04,1889,70.1
68.14,67.69,68.16,67.64,2098,70.1
67.94,67.74,67.95,67.64,1915,70.1
67.73,67.72,67.86,67.57,1986,70.1
67.71,67.81,67.9,67.71,1484,70.1
67.85,67.81,67.91,67.7,1240,70.1
67.85,67.86,67.94,67.8,1321,70.1
67.86,67.8,67.94,67.79,827,70.1
67.79,67.85,67.92,67.78,1196,70.1
