Open,Close,High,Low,Volume,Previous_Close
59.35,59.46,59.62,58.9,11697,59.48
59.34,59.82,59.89,59.2,10137,59.48
59.78,60.05,60.08,59.7,10346,59.48
59.89,60.29,60.35,59.82,10859,59.48
60.2,60.39,60.43,60.04,8222,59.48
60.19,60.35,60.5,60.19,8098,59.48
60.39,60.41,60.8,60.32,12208,59.48
60.69,60.3,60.69,60.24,6964,59.48
60.34,60.35,60.52,60.24,4745,59.48
60.4,60.4,60.42,60.27,5432,59.48
60.31,60.44,60.55,60.27,5156,59.48
60.36,60.35,60.55,60.31,4601,59.48
60.42,60.36,60.5,60.31,3813,59.48
60.45,60.41,60.5,60.32,3819,59.48
60.45,60.53,60.72,60.37,6799,59.48
60.67,60.56,60.72,60.46,3081,59.48
60.57,60.53,60.6,60.5,2007,59.48
60.56,60.37,60.56,60.36,2504,59.48
60.43,60.2,60.47,60.12,5209,59.48
60.15,60.25,60.32,60.13,4540,59.48
60.16,60.34,60.42,60.16,3262,59.48
60.32,60.4,60.49,60.21,2457,59.48
60.47,60.31,60.49,60.16,2683,59.48
60.29,60.04,60.35,60.02,3056,59.48
60.22,60.18,60.26,59.97,3770,59.48
60.08,60.02,60.26,60.0,1554,59.48
60.11,60.05,60.12,59.93,2088,59.48
59.97,59.82,60.09,59.78,3244,59.48
59.95,60.02,60.07,59.78,3474,59.48
60.05,60.17,60.22,59.92,2370,59.48
60.07,60.07,60.22,60.06,1872,59.48
60.2,59.88,60.21,59.88,1012,59.48
60.08,59.91,60.08,59.82,1860,59.48
59.86,59.84,59.97,59.82,2403,59.48
59.84,59.88,60.03,59.82,3542,59.48
60.0,60.19,60.2,59.87,2550,59.48
60.02,60.08,60.2,60.02,1873,59.48
60.14,60.25,60.29,60.04,1997,59.48
60.14,60.19,60.35,60.09,2651,59.48
60.26,60.26,60.31,60.18,1036,59.48
60.26,60.22,60.31,60.18,913,59.48
60.27,60.28,60.28,60.19,1050,59.48
60.2,60.25,60.35,60.2,2145,59.48
60.31,60.28,60.37,60.25,1674,59.48
60.3,60.3,60.33,60.27,1712,59.48
60.31,60.31,60.39,60.28,2484,59.48
60.37,60.29,60.48,60.28,2166,59.48
60.4,60.29,60.4,60.23,1809,59.48
60.35,60.29,60.45,60.28,1230,59.48
60.41,60.16,60.45,60.14,2678,59.48
60.24,60.09,60.26,60.05,1788,59.48
60.1,60.04,60.14,60.03,1463,59.48
60.05,59.96,60.09,59.91,1557,59.48
59.98,60.0,60.1,59.91,2407,59.48
60.06,59.92,60.08,59.88,2446,59.48
59.98,59.79,59.98,59.75,3379,59.48
59.78,59.93,59.98,59.75,2034,59.48
59.96,59.92,59.98,59.89,1082,59.48
59.93,60.07,60.07,59.89,2484,59.48
60.0,60.02,60.12,59.99,1740,59.48
60.06,59.97,60.09,59.96,768,59.48
60.0,59.98,60.01,59.94,740,59.48
59.95,60.0,60.01,59.94,627,59.48
59.96,60.02,60.04,59.96,779,59.48
60.0,59.97,60.04,59.97,962,59.48
59.98,59.99,60.03,59.93,1083,59.48
60.0,59.93,60.03,59.91,988,59.48
59.93,59.95,59.97,59.91,780,59.48
59.95,60.04,60.04,59.93,895,59.48
60.0,59.98,60.08,59.96,697,59.48
60.0,60.08,60.14,59.98,1308,59.48
60.13,60.1,60.14,60.04,1271,59.48
60.08,60.11,60.14,60.07,1218,59.48
60.11,60.24,60.28,60.09,2622,59.48
60.24,60.23,60.28,60.2,1041,59.48
60.21,60.24,60.29,60.2,975,59.48
60.27,60.19,60.27,60.17,807,59.48
60.18,60.17,60.19,60.1,1445,59.48
60.12,60.15,60.22,60.11,823,59.48
60.17,60.2,60.22,60.15,718,59.48
60.2,60.19,60.22,60.13,628,59.48
60.16,60.19,60.26,60.13,1022,59.48
60.25,60.36,60.41,60.18,1991,59.48
60.38,60.33,60.41,60.3,1199,59.48
60.36,60.27,60.36,60.24,791,59.48
60.29,60.22,60.29,60.2,1135,59.48
60.26,60.25,60.27,60.2,1066,59.48
60.25,60.34,60.45,60.2,2469,59.48
60.36,60.34,60.45,60.3,1356,59.48
60.32,60.29,60.34,60.28,819,59.48
60.31,60.43,60.47,60.26,1851,59.48
60.4,60.43,60.48,60.39,1551,59.48
60.44,60.7,60.7,60.41,2990,59.48
60.57,60.67,60.73,60.57,4168,59.48
60.62,60.81,60.88,60.57,5249,59.48
60.78,60.69,60.86,60.56,4340,59.48
60.66,60.7,60.72,60.61,1417,59.48
60.61,60.64,60.7,60.61,728,59.48
60.64,60.89,60.92,60.63,3110,59.48
60.82,61.12,61.12,60.77,6746,59.48
60.97,61.3,61.33,60.97,9588,59.48
61.26,61.26,61.33,61.13,5851,59.48
61.22,61.07,61.32,61.04,3157,59.48
61.12,61.11,61.16,61.02,1800,59.48
61.12,61.15,61.18,60.91,2904,59.48
61.0,60.96,61.22,60.94,2953,59.48
61.16,61.02,61.17,60.9,2063,59.48
61.04,61.01,61.09,60.96,1113,59.48
61.03,60.9,61.04,60.9,1068,59.48
60.96,61.01,61.02,60.87,1881,59.48
60.89,61.05,61.14,60.89,2001,59.48
61.11,61.14,61.2,60.98,1752,59.48
61.06,61.03,61.2,60.96,2048,59.48
61.01,60.98,61.03,60.92,1481,59.48
60.96,60.91,61.01,60.87,1620,59.48
60.9,61.01,61.01,60.86,1683,59.48
60.91,61.06,61.14,60.9,1968,59.48
61.14,61.07,61.14,61.03,1627,59.48
61.05,61.08,61.2,61.02,2970,59.48
61.15,61.05,61.15,61.01,2372,59.48
61.04,61.04,61.14,61.0,1707,59.48
61.05,61.19,61.25,60.96,3597,59.48
61.07,61.37,61.42,61.06,5092,59.48
61.35,61.27,61.58,61.11,7481,59.48
61.5,61.39,61.54,61.11,6322,59.48
61.34,61.68,61.77,61.34,6839,59.48
61.56,61.75,61.89,61.53,8971,59.48
61.7,61.83,61.88,61.68,6261,59.48
61.82,61.72,61.92,61.72,10179,59.48
61.77,61.74,61.83,61.12,8544,59.48
