Open,Close,High,Low,Volume,Previous_Close
60.2,60.56,60.72,59.71,20985,61.14
60.52,61.0,61.01,60.48,16502,61.14
60.91,60.75,61.01,60.75,13356,61.14
60.83,60.31,60.87,60.19,11433,61.14
60.26,60.52,60.6,60.05,8900,61.14
60.45,60.55,60.6,60.25,7662,61.14
60.32,60.8,60.92,60.32,10162,61.14
60.82,61.05,61.07,60.71,11992,61.14
60.93,61.1,61.18,60.85,10002,61.14
60.98,61.33,61.33,60.96,10825,61.14
61.28,61.52,61.68,61.2,13121,61.14
61.58,61.6,61.86,61.44,12237,61.14
61.69,61.5,61.73,61.35,7588,61.14
61.58,61.41,61.58,61.11,9858,61.14
61.14,60.95,61.41,60.89,9166,61.14
61.23,60.88,61.24,60.53,11128,61.14
60.75,60.78,60.9,60.64,9209,61.14
60.8,60.81,60.96,60.64,6034,61.14
60.84,60.79,60.96,60.76,6609,61.14
60.87,60.38,60.96,60.3,9678,61.14
60.58,59.93,60.6,59.9,10879,61.14
60.02,60.25,60.28,59.9,11678,61.14
60.11,60.14,60.45,60.1,10042,61.14
60.27,59.91,60.34,59.88,6337,61.14
60.14,59.52,60.2,59.51,8516,61.14
59.78,59.45,59.78,59.29,9265,61.14
59.32,59.57,59.63,59.32,6136,61.14
59.46,59.52,59.74,59.41,6935,61.14
59.56,59.57,59.87,59.43,7028,61.14
59.79,59.61,59.82,59.55,5243,61.14
59.63,59.47,59.72,59.26,6549,61.14
59.33,59.85,59.86,59.3,6349,61.14
59.64,60.19,60.21,59.64,8734,61.14
59.93,60.02,60.35,59.89,9589,61.14
60.16,59.99,60.19,59.92,6378,61.14
60.09,59.84,60.11,59.83,4179,61.14
60.06,59.68,60.1,59.65,4296,61.14
59.71,59.48,59.78,59.42,5558,61.14
59.57,59.7,59.74,59.42,5639,61.14
59.56,59.94,60.08,59.55,5282,61.14
60.08,60.09,60.11,59.8,4350,61.14
59.88,60.22,60.28,59.88,5120,61.14
60.26,60.53,60.55,60.14,5236,61.14
60.27,60.46,60.7,60.27,7267,61.14
60.58,60.53,60.63,60.38,5636,61.14
60.38,60.3,60.6,60.27,4858,61.14
60.43,60.33,60.43,60.22,3207,61.14
60.24,60.59,60.69,60.24,4493,61.14
60.64,60.81,60.89,60.48,4984,61.14
60.8,60.91,61.14,60.72,6922,61.14
60.96,60.98,61.03,60.86,5334,61.14
60.95,61.25,61.28,60.86,6078,61.14
60.97,61.18,61.44,60.92,8110,61.14
61.31,61.12,61.42,61.08,6471,61.14
61.3,61.11,61.33,60.88,5269,61.14
60.94,61.07,61.23,60.92,4065,61.14
61.05,60.87,61.23,60.77,3855,61.14
60.8,60.79,60.99,60.78,2812,61.14
60.92,60.67,60.97,60.57,3965,61.14
60.63,60.92,60.93,60.58,3037,61.14
60.69,61.02,61.19,60.66,4054,61.14
61.07,60.95,61.19,60.8,3679,61.14
60.89,61.24,61.3,60.88,6156,61.14
61.18,61.29,61.53,61.12,7828,61.14
61.43,61.34,61.46,61.2,4467,61.14
61.23,61.29,61.45,61.2,4734,61.14
61.34,61.07,61.45,61.02,4443,61.14
61.11,61.2,61.3,61.05,3275,61.14
61.26,61.01,61.3,60.96,2773,61.14
61.18,60.86,61.18,60.81,3693,61.14
60.93,60.91,61.06,60.81,4223,61.14
61.02,60.95,61.09,60.9,2548,61.14
61.04,60.82,61.08,60.82,1480,61.14
60.91,60.86,60.93,60.63,3310,61.14
60.74,60.64,60.87,60.62,1862,61.14
60.63,60.73,60.75,60.58,2290,61.14
60.71,60.59,60.75,60.52,2498,61.14
60.67,60.3,60.67,60.28,3152,61.14
60.46,60.61,60.67,60.28,4033,61.14
60.52,60.52,60.67,60.44,3543,61.14
60.48,60.24,60.63,60.24,2659,61.14
60.49,60.32,60.49,60.17,4932,61.14
60.34,60.06,60.46,60.04,3478,61.14
60.32,60.05,60.34,59.92,4419,61.14
60.05,60.19,60.19,59.98,2278,61.14
60.12,59.88,60.19,59.88,2451,61.14
59.95,59.7,60.05,59.6,3841,61.14
59.71,59.69,59.82,59.6,3937,61.14
59.6,59.97,60.04,59.6,4381,61.14
59.9,59.9,60.04,59.83,3509,61.14
59.84,60.36,60.39,59.83,4436,61.14
60.17,60.17,60.39,60.07,3845,61.14
60.1,59.78,60.22,59.72,3856,61.14
59.83,59.84,59.95,59.72,3704,61.14
59.77,59.89,60.1,59.76,5350,61.14
60.02,59.7,60.11,59.7,4751,61.14
59.99,59.71,60.0,59.43,7528,61.14
59.63,59.35,59.76,59.31,7103,61.14
59.34,59.51,59.52,59.31,4589,61.14
59.42,59.66,59.69,59.42,3388,61.14
59.5,59.43,59.78,59.42,2790,61.14
59.53,59.37,59.61,59.27,5544,61.14
59.27,59.33,59.46,59.27,3858,61.14
59.3,59.4,59.42,59.14,7041,61.14
59.34,59.45,59.58,59.29,3674,61.14
59.43,59.49,59.69,59.38,2820,61.14
59.66,59.36,59.69,59.35,3011,61.14
59.48,59.39,59.51,59.31,3218,61.14
59.49,59.14,59.51,59.1,3554,61.14
59.15,59.39,59.42,59.1,5180,61.14
59.27,59.21,59.42,59.21,3382,61.14
59.32,59.29,59.35,59.18,3368,61.14
59.24,59.33,59.4,59.22,2542,61.14
59.3,59.41,59.49,59.25,4544,61.14
59.42,59.62,59.76,59.35,5135,61.14
59.6,59.62,59.76,59.34,5482,61.14
59.58,59.57,59.63,59.44,2256,61.14
59.48,59.93,59.95,59.48,5373,61.14
59.86,59.62,59.98,59.59,4259,61.14
59.73,59.38,59.75,59.32,4351,61.14
59.49,59.76,59.79,59.32,4715,61.14
59.67,59.77,59.89,59.64,4527,61.14
59.83,59.99,60.07,59.71,5655,61.14
59.89,59.91,60.08,59.83,6102,61.14
59.94,59.96,60.02,59.83,4161,61.14
59.99,59.74,60.02,59.74,4954,61.14
59.87,59.93,59.95,59.7,5058,61.14
59.93,59.96,60.02,59.83,5872,61.14
60.02,59.96,60.02,59.93,6229,61.14
59.97,59.92,60.0,59.88,7507,61.14
