Open,Close,High,Low,Volume,Previous_Close
61.2,60.95,61.47,60.55,9218,60.07
60.76,61.05,61.18,60.6,5876,60.07
60.66,61.1,61.46,60.64,6052,60.07
61.35,61.29,61.35,61.03,3546,60.07
61.21,61.43,61.64,61.18,6831,60.07
61.56,61.36,61.64,61.26,4029,60.07
61.46,61.49,61.56,61.25,3516,60.07
61.5,61.23,61.57,61.18,4663,60.07
61.47,61.42,61.47,61.1,3676,60.07
61.28,61.61,61.65,61.22,6809,60.07
61.52,61.49,61.65,61.46,7011,60.07
61.54,61.64,61.77,61.45,5951,60.07
61.67,61.68,61.77,61.52,4097,60.07
61.63,61.62,61.8,61.57,3452,60.07
61.74,61.59,61.75,61.46,4060,60.07
61.51,61.66,61.69,61.4,2874,60.07
61.53,61.93,61.97,61.48,4947,60.07
61.59,62.09,62.15,61.59,12261,60.07
62.05,62.23,62.3,62.0,6008,60.07
62.26,62.2,62.39,62.08,4032,60.07
62.25,62.03,62.33,62.0,3341,60.07
62.2,61.9,62.22,61.86,2624,60.07
62.07,61.99,62.1,61.86,2426,60.07
62.09,61.93,62.1,61.86,4406,60.07
61.89,61.85,62.02,61.82,4229,60.07
61.95,61.77,61.99,61.72,4343,60.07
61.84,61.99,62.04,61.72,3147,60.07
61.91,61.77,62.04,61.65,5263,60.07
61.85,61.77,61.85,61.65,3174,60.07
61.7,62.01,62.02,61.68,4188,60.07
61.88,62.15,62.21,61.84,5746,60.07
62.13,62.06,62.21,62.0,3242,60.07
62.07,61.96,62.14,61.94,2564,60.07
62.06,62.27,62.28,61.94,3215,60.07
62.18,62.21,62.4,62.17,5247,60.07
62.27,62.36,62.4,62.15,4053,60.07
62.24,62.45,62.49,62.23,4013,60.07
62.35,62.49,62.56,62.35,5254,60.07
62.52,62.3,62.56,62.23,4337,60.07
62.41,62.11,62.42,62.01,3969,60.07
62.24,62.25,62.25,62.01,3737,60.07
62.12,61.96,62.25,61.91,3580,60.07
62.08,61.85,62.13,61.74,4739,60.07
61.8,61.86,61.95,61.7,3536,60.07
61.78,61.95,62.03,61.74,1869,60.07
61.89,61.89,62.03,61.82,1967,60.07
61.85,62.16,62.16,61.85,3388,60.07
62.02,62.25,62.37,62.01,4435,60.07
62.24,62.19,62.37,62.08,3116,60.07
62.15,62.33,62.36,62.11,3409,60.07
62.22,62.23,62.39,62.2,3818,60.07
62.27,62.52,62.52,62.2,4692,60.07
62.43,62.63,62.7,62.35,4751,60.07
