Open,Close,High,Low,Volume,Previous_Close
45.33,45.37,45.47,45.16,10552,46.13
45.2,45.42,45.48,45.16,6030,46.13
45.44,45.54,45.54,45.3,4517,46.13
45.53,45.47,45.54,45.38,4441,46.13
45.47,45.29,45.51,45.26,3006,46.13
45.36,45.32,45.4,45.24,3770,46.13
45.28,45.38,45.44,45.24,2820,46.13
45.32,45.36,45.44,45.29,2119,46.13
45.41,45.35,45.42,45.21,4859,46.13
45.35,45.46,45.49,45.31,3003,46.13
45.47,45.57,45.57,45.41,3590,46.13
45.51,45.64,45.69,45.45,3505,46.13
45.62,45.65,45.75,45.59,3682,46.13
45.62,45.67,45.72,45.59,3003,46.13
45.68,45.67,45.73,45.62,2180,46.13
45.62,45.71,45.79,45.62,3119,46.13
45.73,45.63,45.78,45.62,2737,46.13
45.67,45.61,45.69,45.57,1605,46.13
45.62,45.56,45.65,45.48,2507,46.13
45.54,45.52,45.62,45.48,2468,46.13
45.48,45.72,45.73,45.48,3024,46.13
45.69,45.86,45.93,45.67,2705,46.13
45.93,45.83,45.93,45.68,3051,46.13
45.69,45.8,45.89,45.69,1370,46.13
45.82,45.79,45.86,45.74,1202,46.13
45.75,45.77,45.81,45.66,1324,46.13
45.7,45.86,45.88,45.68,1896,46.13
45.8,45.81,45.9,45.79,1413,46.13
45.82,45.74,45.85,45.73,1395,46.13
45.76,45.78,45.8,45.66,1998,46.13
45.76,45.74,45.79,45.66,1495,46.13
45.71,45.73,45.78,45.68,527,46.13
45.68,45.85,45.86,45.68,1616,46.13
45.82,45.97,46.0,45.82,3056,46.13
45.96,45.85,45.99,45.85,1841,46.13
45.96,45.9,45.96,45.82,1586,46.13
45.9,45.82,45.94,45.82,1730,46.13
45.92,45.8,45.92,45.75,1479,46.13
45.78,45.87,45.9,45.75,1324,46.13
45.81,45.75,45.9,45.74,1492,46.13
45.79,45.76,45.81,45.71,848,46.13
45.8,45.77,45.86,45.76,595,46.13
45.83,45.74,45.83,45.74,408,46.13
45.78,45.66,45.78,45.58,1530,46.13
45.66,45.67,45.73,45.58,966,46.13
45.68,45.58,45.73,45.56,857,46.13
45.61,45.64,45.64,45.56,798,46.13
45.64,45.61,45.65,45.57,695,46.13
45.61,45.61,45.75,45.6,963,46.13
45.7,45.62,45.7,45.58,1694,46.13
45.61,45.65,45.68,45.6,1284,46.13
45.6,45.68,45.68,45.6,1830,46.13
45.63,45.75,45.75,45.63,1797,46.13
45.73,45.7,45.76,45.68,2917,46.13
45.74,45.76,45.79,45.68,2139,46.13
45.77,45.82,45.84,45.75,1331,46.13
45.82,45.72,45.84,45.7,2818,46.13
45.72,45.79,45.79,45.7,977,46.13
45.73,45.79,45.8,45.73,1644,46.13
45.74,45.83,45.83,45.72,1195,46.13
45.76,45.83,45.88,45.72,918,46.13
45.84,45.85,45.87,45.79,429,46.13
