Open,Close,High,Low,Volume,Previous_Close
56.78,56.66,57.06,56.54,8890,56.67
56.74,56.97,57.0,56.54,5361,56.67
56.89,57.08,57.24,56.85,7625,56.67
57.11,57.3,57.32,56.91,6334,56.67
57.01,57.42,57.49,56.97,11407,56.67
57.36,57.45,57.49,57.25,6656,56.67
57.28,57.54,57.63,57.28,8222,56.67
57.53,57.56,57.63,57.41,5985,56.67
57.49,57.41,57.7,57.35,6520,56.67
57.6,57.32,57.6,57.18,6629,56.67
57.24,57.35,57.5,57.24,3443,56.67
57.48,57.35,57.49,57.26,1864,56.67
57.31,57.54,57.56,57.28,4148,56.67
57.52,57.62,57.7,57.47,4895,56.67
57.6,57.46,57.67,57.4,4504,56.67
57.42,57.33,57.52,57.32,3652,56.67
57.36,57.2,57.39,57.19,3546,56.67
57.26,57.12,57.29,57.08,4895,56.67
57.12,57.24,57.25,57.08,2479,56.67
57.2,57.44,57.47,57.18,4668,56.67
57.42,57.41,57.47,57.33,2904,56.67
57.38,57.46,57.5,57.33,2616,56.67
57.47,57.46,57.54,57.4,3911,56.67
57.54,57.57,57.62,57.45,6192,56.67
57.58,57.57,57.62,57.47,3002,56.67
57.51,57.44,57.62,57.4,2173,56.67
57.58,57.46,57.58,57.4,2034,56.67
57.45,57.46,57.47,57.4,1409,56.67
57.44,57.52,57.52,57.38,3237,56.67
57.42,57.62,57.64,57.38,5896,56.67
57.6,57.56,57.68,57.56,3915,56.67
57.61,57.55,57.61,57.49,1566,56.67
57.52,57.62,57.66,57.49,1919,56.67
57.64,57.49,57.66,57.43,1963,56.67
57.48,57.6,57.62,57.43,2315,56.67
57.57,57.57,57.63,57.54,1792,56.67
57.56,57.69,57.7,57.54,3296,56.67
57.62,57.78,57.8,57.61,4865,56.67
57.71,57.85,57.91,57.69,5468,56.67
57.85,57.85,57.91,57.75,3728,56.67
57.86,58.04,58.08,57.83,7195,56.67
57.99,57.95,58.08,57.91,3784,56.67
57.95,57.98,58.09,57.92,3238,56.67
58.04,57.99,58.04,57.95,2272,56.67
57.97,58.19,58.2,57.96,4775,56.67
58.14,58.26,58.28,58.13,5376,56.67
58.22,58.27,58.32,58.2,5231,56.67
58.23,58.21,58.29,58.19,3982,56.67
58.26,58.25,58.29,58.19,4016,56.67
58.2,58.3,58.3,58.19,2432,56.67
58.26,58.36,58.39,58.25,2973,56.67
58.34,58.33,58.39,58.31,3526,56.67
58.36,58.31,58.4,58.3,4263,56.67
58.38,58.18,58.4,58.17,3930,56.67
58.2,58.21,58.27,58.13,2175,56.67
58.2,58.1,58.27,58.08,2050,56.67
58.12,58.1,58.17,58.07,1860,56.67
58.15,58.05,58.17,58.01,1776,56.67
58.02,57.98,58.07,57.97,1912,56.67
58.0,57.85,58.01,57.84,2117,56.67
57.93,57.97,57.99,57.84,1479,56.67
57.91,57.79,57.99,57.76,1747,56.67
57.87,57.68,57.89,57.68,3057,56.67
57.74,57.77,57.8,57.68,1891,56.67
57.76,57.73,57.83,57.72,1687,56.67
57.81,57.71,57.81,57.65,1039,56.67
57.74,57.71,57.75,57.67,1070,56.67
57.67,57.58,57.74,57.55,2629,56.67
57.67,57.45,57.67,57.41,5436,56.67
57.45,57.55,57.57,57.41,3396,56.67
57.51,57.5,57.57,57.47,2023,56.67
57.51,57.5,57.56,57.45,2049,56.67
57.48,57.31,57.57,57.31,2809,56.67
57.47,57.24,57.48,57.21,4467,56.67
57.23,57.24,57.32,57.21,2733,56.67
57.27,57.24,57.31,57.2,2554,56.67
57.26,57.32,57.32,57.2,3594,56.67
57.24,57.44,57.45,57.24,2689,56.67
57.42,57.42,57.46,57.39,2151,56.67
57.44,57.46,57.49,57.38,2178,56.67
57.46,57.39,57.49,57.37,1506,56.67
57.37,57.41,57.42,57.37,908,56.67
57.39,57.49,57.49,57.38,1059,56.67
57.47,57.56,57.6,57.47,3234,56.67
57.59,57.63,57.63,57.54,2915,56.67
57.55,57.75,57.75,57.55,4541,56.67
57.71,57.75,57.8,57.69,6123,56.67
57.73,57.65,57.78,57.62,3218,56.67
57.66,57.59,57.7,57.56,1328,56.67
57.65,57.66,57.67,57.55,1602,56.67
57.63,57.66,57.74,57.63,1323,56.67
57.71,57.67,57.72,57.64,785,56.67
57.67,57.69,57.71,57.64,902,56.67
57.66,57.63,57.7,57.62,889,56.67
57.66,57.64,57.66,57.62,961,56.67
57.65,57.56,57.65,57.56,1084,56.67
57.57,57.48,57.6,57.46,1464,56.67
57.54,57.56,57.59,57.46,1344,56.67
57.56,57.43,57.57,57.39,2202,56.67
57.45,57.44,57.45,57.36,2666,56.67
57.4,57.42,57.45,57.34,1246,56.67
57.38,57.49,57.49,57.38,1874,56.67
57.44,57.52,57.52,57.42,1544,56.67
57.44,57.47,57.55,57.44,746,56.67
57.52,57.41,57.52,57.38,891,56.67
57.49,57.46,57.52,57.38,1252,56.67
57.46,57.47,57.49,57.43,967,56.67
57.43,57.41,57.49,57.37,1104,56.67
57.41,57.41,57.44,57.37,940,56.67
57.41,57.37,57.43,57.36,769,56.67
57.39,57.47,57.47,57.34,1633,56.67
57.4,57.52,57.54,57.4,1475,56.67
57.49,57.57,57.58,57.49,1438,56.67
57.53,57.62,57.62,57.53,1480,56.67
57.56,57.55,57.65,57.53,2320,56.67
57.54,57.52,57.57,57.46,1685,56.67
57.49,57.5,57.56,57.46,1018,56.67
57.49,57.56,57.57,57.47,1230,56.67
57.53,57.6,57.61,57.53,2177,56.67
57.58,57.59,57.63,57.54,1596,56.67
57.57,57.62,57.64,57.55,1394,56.67
57.61,57.61,57.64,57.58,1038,56.67
57.6,57.55,57.62,57.54,1095,56.67
57.57,57.56,57.6,57.54,2186,56.67
57.58,57.6,57.61,57.55,2237,56.67
57.6,57.7,57.7,57.58,2802,56.67
57.65,57.73,57.74,57.63,3172,56.67
57.73,57.71,57.81,57.67,4781,56.67
57.75,57.78,57.81,57.68,8503,56.67
57.78,57.78,57.8,57.75,7490,56.67
