Open,Close,High,Low,Volume,Previous_Close
202.37,200.54,202.58,200.08,18680,198.15
201.36,201.78,201.8,199.26,14286,198.15
200.3,200.2,201.8,200.02,10919,198.15
200.61,200.09,200.79,199.6,8788,198.15
200.0,200.68,201.16,199.75,9322,198.15
200.67,200.89,201.16,200.12,6618,198.15
200.16,198.51,200.97,197.84,10907,198.15
198.7,199.48,199.53,197.84,12364,198.15
199.19,199.95,200.39,198.65,8070,198.15
200.23,200.71,200.8,199.74,6863,198.15
200.77,200.29,200.8,199.2,6148,198.15
199.96,200.23,200.48,199.56,5109,198.15
200.29,199.74,200.48,199.5,3950,198.15
199.84,199.67,200.0,199.2,3945,198.15
199.49,199.68,200.0,199.42,3398,198.15
199.84,198.6,199.91,198.4,4875,198.15
199.42,197.41,199.45,196.54,12130,198.15
197.3,196.85,197.77,196.25,12129,198.15
196.81,197.12,197.4,196.51,8456,198.15
196.82,198.09,198.12,196.51,8451,198.15
197.52,197.94,198.8,197.52,9746,198.15
198.69,199.15,199.24,197.84,10659,198.15
198.28,198.82,199.6,198.2,8243,198.15
198.74,198.12,199.15,197.49,5021,198.15
197.62,197.01,198.2,196.62,5722,198.15
197.42,198.36,198.4,196.62,5993,198.15
197.73,197.67,198.5,197.28,4964,198.15
197.4,196.06,197.86,195.57,5843,198.15
196.68,194.94,196.7,194.6,11085,198.15
195.7,193.3,196.0,192.48,10881,198.15
194.45,194.79,195.74,192.48,11435,198.15
195.32,196.2,196.4,194.3,7575,198.15
195.93,195.97,196.45,195.07,5574,198.15
195.88,194.72,196.04,194.32,3518,198.15
194.96,196.22,196.3,194.32,4883,198.15
195.4,195.93,196.78,195.3,6075,198.15
196.23,196.71,196.9,195.67,4688,198.15
196.78,196.79,197.12,196.42,4461,198.15
196.98,196.49,197.12,196.2,3279,198.15
196.69,195.89,196.7,195.6,3446,198.15
196.02,196.05,196.67,195.6,3058,198.15
196.55,195.14,196.55,194.49,5376,198.15
195.52,195.05,195.63,194.49,5595,198.15
194.97,195.51,195.89,194.91,4060,198.15
195.31,195.62,195.89,195.25,2943,198.15
195.84,195.96,196.29,195.42,3349,198.15
195.93,195.17,196.29,194.8,5194,198.15
195.38,195.4,195.5,194.8,4611,198.15
195.2,194.92,195.5,194.7,3439,198.15
194.96,194.6,195.28,194.6,2749,198.15
195.05,194.52,195.15,193.88,4601,198.15
194.3,194.53,194.8,194.0,3714,198.15
194.32,194.07,194.85,194.04,3637,198.15
194.41,194.69,194.83,193.69,3591,198.15
194.08,195.12,195.44,193.98,4292,198.15
194.97,194.89,195.29,194.48,1891,198.15
194.71,194.97,195.33,194.64,2757,198.15
195.13,194.25,195.32,194.2,2829,198.15
194.71,195.12,195.15,194.15,2936,198.15
194.79,195.45,195.58,194.71,4063,198.15
195.42,194.92,195.58,194.91,5231,198.15
195.16,196.5,196.5,194.91,9464,198.15
195.73,196.8,197.08,195.71,7897,198.15
196.96,197.19,197.3,196.4,6279,198.15
197.13,197.24,197.49,196.82,4774,198.15
197.3,196.99,197.35,196.66,3365,198.15
196.8,196.73,197.2,196.67,3283,198.15
196.85,196.57,196.87,196.41,1665,198.15
196.5,196.74,196.8,196.22,2549,198.15
196.55,196.8,197.2,196.5,2542,198.15
196.94,196.93,197.2,196.69,2248,198.15
196.91,197.4,197.4,196.62,1826,198.15
196.99,197.69,197.7,196.89,3204,198.15
197.49,197.93,198.0,197.49,3973,198.15
197.7,198.4,198.58,197.7,5397,198.15
198.53,198.84,199.0,198.25,5779,198.15
198.63,198.1,198.9,197.93,3546,198.15
198.55,198.8,198.99,197.93,3972,198.15
198.46,198.45,199.0,198.22,4273,198.15
198.44,198.33,198.82,198.23,2628,198.15
198.47,197.5,198.53,197.42,2670,198.15
197.87,197.6,197.97,197.2,3826,198.15
197.86,197.53,197.86,197.47,3006,198.15
197.67,198.15,198.4,197.47,3520,198.15
198.31,197.55,198.4,197.47,2815,198.15
197.81,197.94,197.94,197.42,2847,198.15
197.64,197.5,198.09,197.5,2966,198.15
197.84,196.42,198.09,196.35,5183,198.15
196.68,196.58,196.88,196.2,4427,198.15
196.63,196.86,196.9,196.26,2771,198.15
196.37,196.89,197.1,196.26,3347,198.15
196.99,196.95,197.2,196.72,2385,198.15
197.07,196.95,197.12,196.76,1353,198.15
196.81,196.76,197.0,196.5,2208,198.15
196.55,196.86,196.92,196.5,2487,198.15
196.8,197.36,197.5,196.67,4159,198.15
197.36,197.24,197.5,197.18,2306,198.15
197.4,196.48,197.4,196.0,2610,198.15
196.82,196.85,196.94,196.18,2657,198.15
196.6,197.0,197.27,196.5,2902,198.15
196.8,196.67,197.27,196.67,2067,198.15
196.84,196.59,196.97,196.3,1903,198.15
196.52,196.47,196.7,196.31,1659,198.15
196.5,196.42,196.6,196.12,1733,198.15
196.4,196.3,196.6,196.21,1645,198.15
196.51,196.75,196.8,196.18,2058,198.15
196.57,196.46,197.02,196.42,2779,198.15
196.64,196.68,196.72,196.1,2193,198.15
196.35,196.5,196.79,196.27,2123,198.15
196.56,195.77,196.68,195.71,3433,198.15
196.62,196.61,196.66,195.71,4677,198.15
196.63,196.13,196.66,196.11,1750,198.15
196.52,195.5,196.56,195.4,2755,198.15
195.89,195.8,195.96,195.4,2790,198.15
195.74,195.13,195.96,195.09,2956,198.15
195.61,194.88,195.69,194.85,4233,198.15
194.94,195.65,195.68,194.73,5376,198.15
195.28,195.71,195.8,195.2,3882,198.15
195.58,195.98,195.99,195.46,2894,198.15
195.77,195.86,196.15,195.4,3391,198.15
196.03,196.12,196.26,195.4,2914,198.15
195.94,196.28,196.38,195.77,3631,198.15
196.2,196.23,196.38,196.02,2125,198.15
196.15,196.35,196.53,196.02,2868,198.15
196.41,196.08,196.5,195.66,3313,198.15
195.99,195.61,196.4,195.56,3427,198.15
196.02,195.77,196.1,195.2,4058,198.15
196.1,196.01,196.2,195.65,3523,198.15
195.84,196.49,196.87,195.84,5932,198.15
196.61,196.3,196.87,196.0,5588,198.15
