Open,Close,High,Low,Volume,Previous_Close
62.75,61.63,62.79,61.55,24201,62.18
61.83,62.13,62.25,61.4,21529,62.18
62.05,61.68,62.25,61.63,16706,62.18
62.02,61.58,62.08,61.4,13103,62.18
61.42,61.18,61.8,61.08,13347,62.18
61.44,61.38,61.46,60.85,18911,62.18
61.09,61.35,61.65,61.09,14687,62.18
61.65,61.22,61.65,61.19,8716,62.18
61.36,61.35,61.6,61.12,10628,62.18
61.39,61.21,61.6,61.08,9559,62.18
61.28,60.94,61.34,60.91,9705,62.18
61.09,60.8,61.2,60.67,14034,62.18
60.77,60.83,60.94,60.67,9731,62.18
60.89,60.7,60.9,60.55,13190,62.18
60.6,60.65,60.85,60.59,9973,62.18
60.72,60.59,60.8,60.31,12232,62.18
60.33,60.31,60.61,60.27,10646,62.18
60.39,60.37,60.48,60.27,9923,62.18
60.29,60.05,60.45,60.05,13215,62.18
60.18,59.92,60.23,59.8,21273,62.18
59.99,59.77,60.06,59.66,20504,62.18
59.8,59.34,59.85,59.24,20441,62.18
59.32,59.78,59.84,59.25,21380,62.18
59.56,60.12,60.2,59.55,26099,62.18
60.13,59.92,60.26,59.82,20140,62.18
59.97,60.24,60.24,59.8,13744,62.18
60.03,60.29,60.36,60.03,13251,62.18
60.31,60.12,60.36,59.96,10598,62.18
60.23,60.09,60.26,59.93,7603,62.18
60.13,60.37,60.37,60.01,7176,62.18
60.14,60.63,60.69,60.09,13386,62.18
60.62,60.43,60.69,60.36,6376,62.18
60.46,60.41,60.5,60.2,7530,62.18
60.34,60.33,60.53,60.27,6948,62.18
60.44,60.36,60.47,60.16,5483,62.18
60.26,60.26,60.39,60.21,3229,62.18
60.29,60.54,60.64,60.21,5897,62.18
60.57,60.79,60.8,60.45,5745,62.18
60.5,60.89,60.92,60.45,10074,62.18
60.9,60.85,60.92,60.7,6300,62.18
60.86,60.96,61.05,60.7,8889,62.18
60.94,61.01,61.16,60.87,7979,62.18
61.08,61.03,61.16,60.81,8296,62.18
60.92,60.94,61.16,60.81,7607,62.18
60.94,61.13,61.13,60.92,5285,62.18
61.07,61.53,61.55,60.99,12750,62.18
61.39,61.75,61.75,61.36,16742,62.18
61.65,61.98,62.08,61.57,15650,62.18
61.95,61.7,62.09,61.65,14253,62.18
61.82,61.44,61.83,61.34,10955,62.18
61.47,61.66,61.77,61.34,9429,62.18
61.59,61.67,61.88,61.59,8631,62.18
61.74,61.66,61.77,61.52,5465,62.18
61.58,61.84,61.9,61.54,6224,62.18
61.84,62.11,62.2,61.75,7917,62.18
61.96,62.64,62.7,61.92,17862,62.18
62.48,62.22,62.7,62.2,14114,62.18
62.35,62.55,62.6,62.2,7637,62.18
62.48,62.75,62.88,62.43,12606,62.18
62.85,62.55,62.87,62.54,7507,62.18
62.63,62.58,62.69,62.45,6400,62.18
62.54,62.45,62.7,62.45,4877,62.18
62.6,62.16,62.62,62.11,6923,62.18
62.34,62.3,62.45,62.09,5946,62.18
62.37,62.69,62.7,62.3,4520,62.18
62.4,62.34,62.71,62.34,4878,62.18
62.48,62.22,62.52,62.19,4818,62.18
62.31,61.81,62.31,61.74,7280,62.18
62.02,61.97,62.04,61.74,7937,62.18
61.94,61.98,62.02,61.84,4363,62.18
61.96,62.12,62.15,61.9,5298,62.18
62.04,62.03,62.15,61.89,4403,62.18
61.9,62.0,62.1,61.89,2463,62.18
62.06,62.23,62.24,61.94,3714,62.18
62.07,62.08,62.24,62.05,4269,62.18
62.19,61.99,62.19,61.94,2917,62.18
62.02,61.84,62.07,61.77,2833,62.18
61.85,61.63,61.87,61.54,5061,62.18
61.72,61.49,61.75,61.45,4196,62.18
61.52,61.72,61.79,61.44,5874,62.18
61.68,61.69,61.8,61.66,3817,62.18
61.74,61.58,61.75,61.5,3314,62.18
61.62,61.69,61.69,61.5,2387,62.18
61.6,61.8,61.8,61.56,2901,62.18
61.74,61.88,61.92,61.7,3484,62.18
61.84,61.83,61.92,61.8,2461,62.18
61.85,61.7,61.9,61.6,2805,62.18
61.69,61.81,61.83,61.6,1991,62.18
61.74,61.72,61.84,61.66,1658,62.18
61.7,61.91,61.95,61.66,2494,62.18
61.73,61.76,62.15,61.72,6604,62.18
61.9,61.71,61.9,61.68,3865,62.18
61.81,61.64,61.82,61.62,3980,62.18
61.66,61.72,61.72,61.49,3704,62.18
61.56,61.56,61.74,61.5,3202,62.18
61.55,61.64,61.68,61.5,2162,62.18
61.6,61.75,61.89,61.55,3075,62.18
61.76,61.68,61.82,61.6,1767,62.18
61.61,61.74,61.8,61.6,2292,62.18
61.69,61.72,61.85,61.65,3333,62.18
61.76,61.68,61.79,61.68,1824,62.18
61.76,61.65,61.76,61.6,1018,62.18
61.67,61.56,61.74,61.5,1540,62.18
61.58,61.52,61.58,61.41,4080,62.18
61.51,61.63,61.68,61.48,5681,62.18
61.54,61.54,61.68,61.47,3886,62.18
61.51,61.37,61.58,61.33,3521,62.18
61.56,61.15,61.56,61.1,7344,62.18
61.25,61.22,61.26,61.1,3869,62.18
61.11,61.28,61.34,61.1,3286,62.18
61.26,61.52,61.53,61.24,3796,62.18
61.44,61.33,61.57,61.3,2798,62.18
61.42,61.4,61.42,61.29,2027,62.18
61.34,61.3,61.43,61.28,1502,62.18
61.3,61.33,61.37,61.28,1923,62.18
61.35,61.35,61.4,61.3,1796,62.18
61.35,61.23,61.4,61.18,2995,62.18
61.26,61.17,61.26,61.11,3101,62.18
61.19,61.24,61.28,61.09,2807,62.18
61.27,61.29,61.36,61.14,3139,62.18
61.33,61.32,61.38,61.23,2603,62.18
61.29,61.56,61.58,61.29,7168,62.18
61.47,61.54,61.75,61.47,6953,62.18
61.64,61.67,61.72,61.51,3843,62.18
61.71,61.75,61.79,61.6,6177,62.18
61.76,61.8,61.85,61.7,5059,62.18
61.8,61.95,61.98,61.75,9285,62.18
61.94,61.95,62.06,61.88,8195,62.18
62.0,61.8,62.0,61.8,5924,62.18
61.89,61.82,61.89,61.8,7636,62.18
