index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2021-06-07 09:30:00-04:00,2021-06-07 09:31:00-04:00,1623072600000000000,1623072660000000000,591.825,592.2664,594.41,590.25,453405.0
1,2021-06-07 09:32:00-04:00,2021-06-07 09:33:00-04:00,1623072720000000000,1623072780000000000,592.195,589.26,593.5,588.85,323076.0
2,2021-06-07 09:34:00-04:00,2021-06-07 09:35:00-04:00,1623072840000000000,1623072900000000000,589.3899,592.78,593.28,588.75,221314.0
3,2021-06-07 09:36:00-04:00,2021-06-07 09:37:00-04:00,1623072960000000000,1623073020000000000,592.66,592.865,595.0,592.43,237226.0
4,2021-06-07 09:38:00-04:00,2021-06-07 09:39:00-04:00,1623073080000000000,1623073140000000000,592.69,589.93,593.48,589.62,240587.0
5,2021-06-07 09:40:00-04:00,2021-06-07 09:41:00-04:00,1623073200000000000,1623073260000000000,589.77,590.8589,591.0,589.02,203515.0
6,2021-06-07 09:42:00-04:00,2021-06-07 09:43:00-04:00,1623073320000000000,1623073380000000000,590.735,589.815,590.89,588.85,148176.0
7,2021-06-07 09:44:00-04:00,2021-06-07 09:45:00-04:00,1623073440000000000,1623073500000000000,589.72,591.79,592.18,588.71,245049.0
8,2021-06-07 09:46:00-04:00,2021-06-07 09:47:00-04:00,1623073560000000000,1623073620000000000,591.8,591.54,593.0899,590.998,222224.0
9,2021-06-07 09:48:00-04:00,2021-06-07 09:49:00-04:00,1623073680000000000,1623073740000000000,591.9599,591.17,592.02,590.63,141864.0
10,2021-06-07 09:50:00-04:00,2021-06-07 09:51:00-04:00,1623073800000000000,1623073860000000000,591.47,589.04,591.73,588.32,228346.0
11,2021-06-07 09:52:00-04:00,2021-06-07 09:53:00-04:00,1623073920000000000,1623073980000000000,589.16,587.38,589.3099,586.62,257513.0
12,2021-06-07 09:54:00-04:00,2021-06-07 09:55:00-04:00,1623074040000000000,1623074100000000000,587.27,586.88,587.9099,586.19,211596.0
