index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2021-08-02 09:30:00-04:00,2021-08-02 09:31:00-04:00,1627911000000000000,1627911060000000000,700.0,705.6,708.0,698.4,1258362.0
1,2021-08-02 09:32:00-04:00,2021-08-02 09:33:00-04:00,1627911120000000000,1627911180000000000,705.76,707.525,708.9,705.33,624939.0
2,2021-08-02 09:34:00-04:00,2021-08-02 09:35:00-04:00,1627911240000000000,1627911300000000000,707.53,707.9999,710.0,706.3947,517197.0
3,2021-08-02 09:36:00-04:00,2021-08-02 09:37:00-04:00,1627911360000000000,1627911420000000000,707.6301,711.0,713.0,707.63,672757.0
4,2021-08-02 09:38:00-04:00,2021-08-02 09:39:00-04:00,1627911480000000000,1627911540000000000,710.895,711.1901,713.0,709.34,424945.0
5,2021-08-02 09:40:00-04:00,2021-08-02 09:41:00-04:00,1627911600000000000,1627911660000000000,711.53,711.9,713.29,710.523,355532.0
6,2021-08-02 09:42:00-04:00,2021-08-02 09:43:00-04:00,1627911720000000000,1627911780000000000,711.59,711.5834,713.49,710.311,290539.0
7,2021-08-02 09:44:00-04:00,2021-08-02 09:45:00-04:00,1627911840000000000,1627911900000000000,711.19,710.41,711.6,708.4905,317032.0
8,2021-08-02 09:46:00-04:00,2021-08-02 09:47:00-04:00,1627911960000000000,1627912020000000000,710.37,709.9299,711.5899,709.52,221085.0
9,2021-08-02 09:48:00-04:00,2021-08-02 09:49:00-04:00,1627912080000000000,1627912140000000000,709.72,714.6703,715.0,709.415,535450.0
10,2021-08-02 09:50:00-04:00,2021-08-02 09:51:00-04:00,1627912200000000000,1627912260000000000,714.6644,714.1199,715.9882,713.37,467039.0
11,2021-08-02 09:52:00-04:00,2021-08-02 09:53:00-04:00,1627912320000000000,1627912380000000000,713.88,715.675,715.6846,712.68,356328.0
12,2021-08-02 09:54:00-04:00,2021-08-02 09:55:00-04:00,1627912440000000000,1627912500000000000,715.6693,717.315,717.9649,715.6693,464482.0
13,2021-08-02 09:56:00-04:00,2021-08-02 09:57:00-04:00,1627912560000000000,1627912620000000000,717.31,717.58,719.235,717.15,378170.0
14,2021-08-02 09:58:00-04:00,2021-08-02 09:59:00-04:00,1627912680000000000,1627912740000000000,717.49,719.06,719.6,717.4,328386.0
15,2021-08-02 10:00:00-04:00,2021-08-02 10:01:00-04:00,1627912800000000000,1627912860000000000,719.01,718.67,719.57,717.62,262423.0
16,2021-08-02 10:02:00-04:00,2021-08-02 10:03:00-04:00,1627912920000000000,1627912980000000000,718.67,720.7853,721.9499,718.5,568480.0
17,2021-08-02 10:04:00-04:00,2021-08-02 10:05:00-04:00,1627913040000000000,1627913100000000000,720.97,721.3,721.95,720.0401,301681.0
18,2021-08-02 10:06:00-04:00,2021-08-02 10:07:00-04:00,1627913160000000000,1627913220000000000,721.295,717.96,721.4299,717.6901,382874.0
19,2021-08-02 10:08:00-04:00,2021-08-02 10:09:00-04:00,1627913280000000000,1627913340000000000,717.96,717.56,719.0,717.26,236430.0
20,2021-08-02 10:10:00-04:00,2021-08-02 10:11:00-04:00,1627913400000000000,1627913460000000000,717.6145,721.71,723.5741,717.51,540407.0
21,2021-08-02 10:12:00-04:00,2021-08-02 10:13:00-04:00,1627913520000000000,1627913580000000000,721.67,720.88,723.32,720.735,318014.0
22,2021-08-02 10:14:00-04:00,2021-08-02 10:15:00-04:00,1627913640000000000,1627913700000000000,720.98,721.99,723.43,720.8801,237251.0
23,2021-08-02 10:16:00-04:00,2021-08-02 10:17:00-04:00,1627913760000000000,1627913820000000000,722.0259,721.3,723.5,720.81,227569.0
24,2021-08-02 10:18:00-04:00,2021-08-02 10:19:00-04:00,1627913880000000000,1627913940000000000,721.33,724.8399,725.49,720.8,446348.0
25,2021-08-02 10:20:00-04:00,2021-08-02 10:21:00-04:00,1627914000000000000,1627914060000000000,724.69,723.1001,724.79,723.0001,262677.0
26,2021-08-02 10:22:00-04:00,2021-08-02 10:23:00-04:00,1627914120000000000,1627914180000000000,723.1272,722.5,724.55,722.16,202669.0
