index,Start_DateTime,End_DateTime,Start_Timestamp,End_Timestamp,Open,Close,High,Low,Volume
0,2020-08-10 09:30:00-04:00,2020-08-10 09:34:00-04:00,1597066200000000000,1597066440000000000,450.4,451.0811,451.96,449.89,2646303.0
1,2020-08-10 09:35:00-04:00,2020-08-10 09:39:00-04:00,1597066500000000000,1597066740000000000,451.07,452.38,453.122,451.01,1512278.0
2,2020-08-10 09:40:00-04:00,2020-08-10 09:44:00-04:00,1597066800000000000,1597067040000000000,452.4,454.6922,454.98,452.35,1593726.0
3,2020-08-10 09:45:00-04:00,2020-08-10 09:49:00-04:00,1597067100000000000,1597067340000000000,454.73,451.93,455.1,451.83,1461288.0
4,2020-08-10 09:50:00-04:00,2020-08-10 09:54:00-04:00,1597067400000000000,1597067640000000000,451.9,450.7676,452.74,449.71,1484086.0
5,2020-08-10 09:55:00-04:00,2020-08-10 09:59:00-04:00,1597067700000000000,1597067940000000000,450.765,449.7076,450.98,447.86,1387494.0
6,2020-08-10 10:00:00-04:00,2020-08-10 10:04:00-04:00,1597068000000000000,1597068240000000000,449.75,449.535,450.45,448.93,915979.0
7,2020-08-10 10:05:00-04:00,2020-08-10 10:09:00-04:00,1597068300000000000,1597068540000000000,449.575,449.175,450.7399,449.01,785412.0
8,2020-08-10 10:10:00-04:00,2020-08-10 10:14:00-04:00,1597068600000000000,1597068840000000000,449.14,449.6691,450.58,448.8015,610177.0
9,2020-08-10 10:15:00-04:00,2020-08-10 10:19:00-04:00,1597068900000000000,1597069140000000000,449.72,449.495,450.04,448.77,554081.0
10,2020-08-10 10:20:00-04:00,2020-08-10 10:24:00-04:00,1597069200000000000,1597069440000000000,449.5,447.18,449.625,446.29,1011790.0
11,2020-08-10 10:25:00-04:00,2020-08-10 10:29:00-04:00,1597069500000000000,1597069740000000000,447.18,447.6758,447.9899,446.7721,587347.0
12,2020-08-10 10:30:00-04:00,2020-08-10 10:34:00-04:00,1597069800000000000,1597070040000000000,447.685,448.35,448.61,447.21,517244.0
13,2020-08-10 10:35:00-04:00,2020-08-10 10:39:00-04:00,1597070100000000000,1597070340000000000,448.31,447.5,449.4539,447.4,641362.0
14,2020-08-10 10:40:00-04:00,2020-08-10 10:44:00-04:00,1597070400000000000,1597070640000000000,447.5145,446.67,448.1313,446.46,614670.0
15,2020-08-10 10:45:00-04:00,2020-08-10 10:49:00-04:00,1597070700000000000,1597070940000000000,446.6533,444.87,446.88,443.95,1253352.0
16,2020-08-10 10:50:00-04:00,2020-08-10 10:54:00-04:00,1597071000000000000,1597071240000000000,444.8,444.06,445.29,442.18,1082749.0
17,2020-08-10 10:55:00-04:00,2020-08-10 10:59:00-04:00,1597071300000000000,1597071540000000000,444.01,441.32,444.15,441.22,929904.0
18,2020-08-10 11:00:00-04:00,2020-08-10 11:04:00-04:00,1597071600000000000,1597071840000000000,441.3162,443.225,443.49,440.0,1347693.0
19,2020-08-10 11:05:00-04:00,2020-08-10 11:09:00-04:00,1597071900000000000,1597072140000000000,443.27,444.8717,444.99,443.01,841548.0
20,2020-08-10 11:10:00-04:00,2020-08-10 11:14:00-04:00,1597072200000000000,1597072440000000000,444.83,445.36,445.8894,443.91,932036.0
21,2020-08-10 11:15:00-04:00,2020-08-10 11:19:00-04:00,1597072500000000000,1597072740000000000,445.3655,445.73,446.7,445.02,884211.0
22,2020-08-10 11:20:00-04:00,2020-08-10 11:24:00-04:00,1597072800000000000,1597073040000000000,445.736,445.6064,446.06,444.687,689929.0
23,2020-08-10 11:25:00-04:00,2020-08-10 11:29:00-04:00,1597073100000000000,1597073340000000000,445.615,445.79,446.6785,445.43,682834.0
