Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
63.92,64.75,64.85,63.81,16648,0.0,0.0,0.0,0.0,0.75,-0.54,0.9,-0.72,0.0,0.0,0.0,1.29,1.62,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.446461538461696,0.0,0.0
64.66,64.71,64.85,64.33,14298,0.0,0.0,0.0,0.0,0.68,0.61,0.9,0.09,0.0,0.0,0.0,0.08,0.81,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999999999602,0.05999999999998806,-0.01999999999999602,0.12359029816156974,0.25,20.045538461538527,0.0,0.0
64.54,64.45,64.73,64.1,10981,0.0,0.0,0.0,0.0,0.28,0.42,0.72,-0.26,0.0,0.0,0.0,-0.14,0.98,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85,0.0,0.0,0.0,0.18666666666666742,0.4526658312434506,-0.07933249791011576,0.8230596603892008,0.14912170501801647,21.26564957264975,0.0,0.0
64.29,64.52,64.58,64.24,7106,0.0,0.0,0.0,0.0,0.39,0.03,0.48,-0.05,0.0,0.0,0.0,0.36,0.53,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85,0.0,0.0,0.0,0.08750000000000568,0.3390452245620992,-0.1640452245620878,0.778687380140366,0.3260750126496509,25.86364957264968,0.0,0.0
64.49,64.56,64.7,64.34,5166,64.6,0.0,0.0,0.0,0.45,0.34,0.67,0.11,0.51,0.0,0.0,0.11,0.56,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.835,0.0,0.0,0.0,0.0379999999999967,0.26617537115120626,-0.19017537115121286,0.7064471691111476,0.41673071504545844,27.01164957264966,0.0,0.0
64.67,64.53,64.68,64.47,4123,64.55,0.0,0.0,0.0,0.4,0.62,0.64,0.31,0.44,0.0,0.0,-0.22,0.33,-0.34,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82029999999999,0.0,0.0,0.0,0.05666666666665776,0.27103913587748707,-0.15770580254417155,0.6638288683242032,0.3678312871161462,25.244649572649656,0.0,0.0
64.55,64.23,64.6,64.07,9085,64.46,0.0,0.0,0.0,-0.06,0.44,0.51,-0.31,0.3,0.0,0.0,-0.5,0.82,-0.75,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.805894,0.0,0.0,0.0,0.3057142857142878,0.6246154603494176,-0.013186888920841966,0.9882936236617192,0.02067551011050637,21.64493259151794,0.0,0.0
64.09,64.1,64.39,64.07,5468,64.39,0.0,0.0,0.0,-0.26,-0.28,0.19,-0.31,0.19,0.0,0.0,0.02,0.5,-0.54,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77645824,0.0,0.0,0.0,0.3812500000000085,0.7960315690215651,-0.03353156902154808,1.286518387970322,0.040420755797620084,17.202182591517953,0.0,0.0
64.26,63.66,64.26,63.58,11438,64.22,64.39,0.0,0.0,-0.95,-0.02,-0.02,-1.07,-0.08,0.19,0.0,-0.93,1.06,-1.34,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.74819991039999,0.0,0.0,0.0,0.730000000000004,1.3775938370443015,0.08240616295569936,2.0114733251880756,-0.06362488201849739,8.455476709164929,0.0,0.0
63.75,63.34,63.84,63.34,11128,63.97,64.23,0.0,0.0,-1.45,-0.81,-0.67,-1.45,-0.47,-0.06,0.0,-0.64,0.78,-1.9,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.678107915776,0.0,0.0,0.0,0.9449999999999932,1.8249659084305279,0.0650340915694585,2.7377021340298193,-0.03695261995174916,-2.6725232908350716,0.0,0.0
