Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
151.0,153.77,154.55,150.7,30220,0.0,0.0,0.0,0.0,-1.58,-3.35,-1.08,-3.55,0.0,0.0,0.0,1.77,2.46,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97501298701304,0.0,0.0
154.23,151.67,154.24,151.64,17164,0.0,0.0,0.0,0.0,-2.92,-1.29,-1.28,-2.94,0.0,0.0,0.0,-1.64,1.66,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500000000000114,3.150000000000034,-1.0500000000000114,2.750130958617107,0.25,1.2071052947053613,0.0,0.0
152.21,150.34,152.74,150.21,16873,0.0,0.0,0.0,0.0,-3.78,-2.58,-2.24,-3.86,0.0,0.0,0.0,-1.2,1.62,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.55,0.0,0.0,0.0,1.5866666666666447,4.410674850476028,-1.2373415171427382,3.717593817819189,0.21907541278326856,-13.931910515571378,0.0,0.0
150.85,149.25,151.04,149.21,19986,0.0,0.0,0.0,0.0,-4.47,-3.45,-3.33,-4.5,0.0,0.0,0.0,-1.02,1.17,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4632,0.0,0.0,0.0,2.007499999999993,5.3771698651351585,-1.3621698651351721,4.455540869226538,0.2021221543435283,-33.044205597538756,0.0,0.0
150.29,149.34,150.35,148.32,18919,150.87,0.0,0.0,0.0,-4.42,-3.81,-3.77,-5.07,-3.44,0.0,0.0,-0.61,1.3,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.253072,0.0,0.0,0.0,1.5339999999999918,4.915848015508686,-1.8478480155087027,4.483009684251355,0.273200925505038,-32.9510085532036,0.0,0.0
148.45,150.97,150.98,148.45,17983,150.31,0.0,0.0,0.0,-3.37,-4.99,-3.37,-4.99,-3.8,0.0,0.0,1.61,1.62,-1.79,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.89708768,0.0,0.0,0.0,-0.07999999999998408,3.0080198617668827,-3.168019861766851,4.093074241854154,0.5129532845611638,-15.110166655970271,0.0,0.0
149.93,150.41,151.56,149.82,17645,150.06,0.0,0.0,0.0,-3.73,-4.04,-3.0,-4.11,-3.96,0.0,0.0,0.31,1.11,-0.81,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5624624192,0.0,0.0,0.0,0.411428571428587,3.29004785497267,-2.467190712115496,3.817255029089951,0.4285371681867484,-20.78901723068291,0.0,0.0
150.09,149.55,150.97,149.05,9832,149.9,0.0,0.0,0.0,-4.28,-3.94,-3.37,-4.6,-4.06,0.0,0.0,-0.35,1.23,-0.51,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.247914674048,0.0,0.0,0.0,1.112499999999983,3.9334705776558394,-1.7084705776558735,3.744754769973758,0.3028160930121367,-25.50018389734954,0.0,0.0
149.65,150.92,151.0,149.05,8623,150.24,150.69,0.0,0.0,-3.41,-4.22,-3.35,-4.6,-3.84,-3.55,0.0,0.81,1.25,1.07,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.95223979360512,0.0,0.0,0.0,-0.22888888888886072,2.435667683675348,-2.8934454614530694,3.5364482389402716,0.5429506528864185,-17.584712102477862,0.0,0.0
150.72,150.88,151.19,150.04,8467,150.55,150.37,0.0,0.0,-3.43,-3.53,-3.23,-3.97,-3.64,-3.76,0.0,0.1,0.74,0.99,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6743054059888,0.0,0.0,0.0,-0.17000000000001592,2.360359658230408,-2.7003596582304397,3.357918728990013,0.5335920625842777,-13.68252949378222,0.0,0.0
