Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
70.28,68.97,70.45,68.6,29336,0.0,0.0,0.0,0.0,-0.76,1.12,1.37,-1.29,0.0,0.0,0.0,-1.88,2.66,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.601599999999912,0.0,0.0
69.05,69.01,69.4,68.23,18161,0.0,0.0,0.0,0.0,-0.71,-0.65,-0.14,-1.83,0.0,0.0,0.0,-0.06,1.68,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01999999999999602,0.01999999999999602,-0.05999999999998806,0.11595883461368904,0.75,-11.547933333333246,0.0,0.0
68.82,68.94,69.16,68.67,11090,0.0,0.0,0.0,0.0,-0.81,-0.98,-0.49,-1.19,0.0,0.0,0.0,0.17,0.71,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45,0.0,0.0,0.0,0.03333333333334565,0.09068216844697474,-0.024015501780283444,0.16629277531498865,0.2093809031404031,-10.416300680272073,0.0,0.0
69.11,68.69,69.16,68.46,7264,0.0,0.0,0.0,0.0,-1.17,-0.56,-0.49,-1.5,0.0,0.0,0.0,-0.6,1.01,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4144,0.0,0.0,0.0,0.21250000000000568,0.46284975534241823,-0.037849755342406866,0.7266782927830269,0.07559375340838334,-12.906814965986296,0.0,0.0
68.7,68.87,68.95,68.35,8983,68.9,0.0,0.0,0.0,-0.91,-1.15,-0.79,-1.65,-0.86,0.0,0.0,0.24,0.86,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.336224,0.0,0.0,0.0,0.02599999999999625,0.25142404485768566,-0.19942404485769316,0.6543893545566924,0.44233090791976054,-6.319281632652877,0.0,0.0
68.83,68.73,68.95,68.62,5209,68.85,0.0,0.0,0.0,-1.11,-0.96,-0.79,-1.27,-0.94,0.0,0.0,-0.14,0.47,-0.35,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.21705056,0.0,0.0,0.0,0.13833333333333542,0.3784490461793695,-0.10178237951269864,0.6973182048237963,0.21194443775939623,-8.05561496598621,0.0,0.0
68.81,68.36,68.82,68.3,5837,68.72,0.0,0.0,0.0,-1.64,-0.99,-0.98,-1.73,-1.12,0.0,0.0,-0.65,0.75,-0.94,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10502752640001,0.0,0.0,0.0,0.4357142857142833,0.8552183661108756,0.016210205317690907,1.2195645753581605,-0.019320676574070557,-12.54561496598615,0.0,0.0
68.32,68.42,68.6,68.21,7294,68.61,0.0,0.0,0.0,-1.55,-1.7,-1.29,-1.86,-1.28,0.0,0.0,0.14,0.56,-0.75,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.960625324288,0.0,0.0,0.0,0.32874999999999943,0.7932322386270698,-0.13573223862707096,1.3512456259264944,0.14611133358755773,-11.98453804290894,0.0,0.0
68.47,68.57,68.73,68.32,6339,68.59,68.73,0.0,0.0,-1.34,-1.48,-1.11,-1.7,-1.31,-1.11,0.0,0.14,0.59,-0.17,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7855627918592,0.0,0.0,0.0,0.15888888888889596,0.6109896096673566,-0.2932118318895647,1.3156060808995558,0.32427711172931856,-10.593050238031095,0.0,0.0
68.6,68.38,68.73,68.25,5938,68.49,68.66,0.0,0.0,-1.61,-1.29,-1.11,-1.8,-1.45,-1.21,0.0,-0.32,0.69,-0.71,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62800651267328,0.0,0.0,0.0,0.31400000000000716,0.7912588396248168,-0.16325883962480248,1.389521179796808,0.17103804693606736,-13.314633571364567,0.0,0.0
