Open,Close,High,Low,Volume,MA5_Close,MA9_Close,MA21_Close,MA30_Close,Close_Prev_Close_Percentage,Open_Prev_Close_Percentage,High_Prev_Close_Percentage,Low_Prev_Close_Percentage,MA5_Close_Prev_Close_Percentage,MA9_Close_Prev_Close_Percentage,MA21_Close_Prev_Close_Percentage,Close_Open_Prev_Close_Percentage,High_Low_Prev_Close_Percentage,Close_Trend_5,Close_Trend_10,Close_Trend_15,Close_Trend_30,Time_Section_Index,Day,rsi_24,rsi_12,tsi,stoch,stoch_sig,roc,ao,aroon_indicator,trix,vortex_diff,psar_up,psar_down,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,bb_bbm_20,bb_bbh_20,bb_bbl_20,bb_bbw_20,bb_bbp_20,accDistIndexIndicator,forceIndexIndicator,mfi
64.17,63.85,64.56,63.7,10879,0.0,0.0,0.0,0.0,-0.82,-0.33,0.28,-1.06,0.0,0.0,0.0,-0.5,1.34,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0840000000000325,0.0,0.0
63.87,64.49,64.62,63.7,10239,0.0,0.0,0.0,0.0,0.17,-0.79,0.37,-1.06,0.0,0.0,0.0,0.96,1.43,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3199999999999932,0.3199999999999932,-0.9599999999999795,1.994701573944168,0.75,0.2613695652171491,0.0,0.0
64.46,63.99,64.67,63.97,13000,0.0,0.0,0.0,0.0,-0.61,0.12,0.45,-0.64,0.0,0.0,0.0,-0.73,1.09,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56,0.0,0.0,0.0,0.11999999999999744,0.6694239407476275,-0.42942394074763257,1.7140038706836065,0.390794711423835,-11.995773291925595,0.0,0.0
64.46,63.62,64.59,63.45,10990,0.0,0.0,0.0,0.0,-1.18,0.12,0.33,-1.44,0.0,0.0,0.0,-1.3,1.77,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.97,0.0,0.0,0.0,0.0,0.3674999999999997,1.0050539192883932,-0.27005391928839373,1.9927452058242423,0.21178908255306056,-19.708053993680085,0.0,0.0
63.68,63.46,63.8,63.44,7180,63.88,0.0,0.0,0.0,-1.43,-1.09,-0.9,-1.46,-0.78,0.0,0.0,-0.34,0.56,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,0.0,0.0,0.0,0.42199999999998994,1.1314110233143921,-0.28741102331441226,2.221004424765669,0.202570170090968,-26.09027621590218,0.0,0.0
63.51,63.66,63.84,63.33,7468,63.84,0.0,0.0,0.0,-1.12,-1.35,-0.84,-1.63,-0.84,0.0,0.0,0.23,0.79,-0.3,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59,0.0,0.0,0.0,0.18500000000000227,0.8534060642054868,-0.48340606420547516,2.09383996931782,0.3616110700462367,-23.89380562766703,0.0,0.0
63.6,63.8,63.86,63.58,5003,63.71,0.0,0.0,0.0,-0.9,-1.21,-0.81,-1.24,-1.04,0.0,0.0,0.31,0.43,-1.07,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.53960000000001,0.0,0.0,0.0,0.03857142857143003,0.6581960680730816,-0.5810532109302144,1.94122338779132,0.46887516561441467,-21.03494848480996,0.0,0.0
63.77,63.62,63.85,63.6,3056,63.63,0.0,0.0,0.0,-1.18,-0.95,-0.82,-1.21,-1.16,0.0,0.0,-0.23,0.39,-0.57,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49121600000001,0.0,0.0,0.0,0.1912500000000037,0.7886140012588712,-0.40611400125885666,1.8722842798373762,0.3399217231060344,-23.601988484810054,0.0,0.0
63.62,63.41,63.71,63.39,4358,63.59,63.77,0.0,0.0,-1.51,-1.18,-1.04,-1.54,-1.23,-0.95,0.0,-0.33,0.5,-0.33,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44476736000001,0.0,0.0,0.0,0.35666666666666913,0.9737566114883265,-0.2604232781549882,1.9354624510872682,0.21100917324965657,-27.415238484810164,0.0,0.0
63.53,63.51,63.63,63.23,7598,63.6,63.73,0.0,0.0,-1.35,-1.32,-1.16,-1.79,-1.21,-1.01,0.0,-0.03,0.62,0.08,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40017666560001,0.0,0.0,0.0,0.23100000000000165,0.8363395741234783,-0.37433957412348207,1.8993726930028716,0.30919800234894473,-24.376038484810273,0.0,0.0
63.4,63.4,63.63,63.33,3641,63.55,63.61,0.0,0.0,-1.52,-1.52,-1.16,-1.63,-1.29,-1.2,0.0,0.0,0.47,-0.4,-0.7,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.32996606566401,0.0,0.0,0.0,0.30999999999999517,0.9195601991301814,-0.29956019913019105,1.9135463793130945,0.24571830604889344,-26.317905151476957,0.0,0.0
63.39,63.04,63.42,62.97,9005,63.4,63.5,0.0,0.0,-2.08,-1.54,-1.49,-2.19,-1.52,-1.37,0.0,-0.54,0.7,-1.18,-2.25,0.0,0.0,0,2,0.0,30.99856135569202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26396810172417,0.0,0.0,0.0,0.6141666666666694,1.3053713316457802,-0.0770379983124414,2.171749945604328,0.0557273425771581,-32.52134959592141,0.0,0.0
63.05,63.08,63.23,63.0,6821,63.29,63.44,0.0,0.0,-2.02,-2.07,-1.79,-2.14,-1.69,-1.46,0.0,0.05,0.36,-0.84,-1.41,0.0,0.0,0,2,0.0,32.62200929262991,0.0,0.0,0.0,-1.205951448707914,0.0,0.0,0.0,0.0,0.0,64.16045065358624,0.0,0.0,0.0,0.5300000000000011,1.2611950176568172,-0.2011950176568149,2.2989939244043893,0.13757958738666154,-34.59730611766057,0.0,0.0
63.14,63.03,63.3,63.02,5459,63.21,63.39,0.0,0.0,-2.1,-1.93,-1.68,-2.11,-1.82,-1.54,0.0,-0.17,0.43,-0.59,-0.92,0.0,0.0,0,2,0.0,31.60792336168427,0.0,3.52941176470601,0.0,-2.263916886338958,0.0,0.0,0.0,0.0,0.0,64.06521460129935,0.0,0.0,0.0,0.5385714285714229,1.303885823084542,-0.22674296594169618,2.407838896845626,0.14813713655937863,-39.66637754623207,376.11588578694784,-19.92382146922239
